Daily Reservoir trends for Maithon reservoir from 01-Jan-2016 to 01-Jan-2021

Dates,Current Year Level (m),Last Year Level (m),Last 10 Year Average Level (m),Full Reservoir Level,Last 10 Year Average Storage (BCM),Last Year Storage (BCM),Current Year Storage (BCM)
"25-Nov-2017",146.3,146.3,145.8277777781,146.3,0.4349999997,0.471,0.471
"26-Nov-2017",146.3,146.3,145.817777778,146.3,0.4344444442,0.471,0.471
"27-Nov-2017",146.3,146.3,145.807777778,146.3,0.4339999998,0.471,0.471
"28-Nov-2017",146.3,146.3,145.8033333336,146.3,0.4337777776,0.471,0.471
"29-Nov-2017",146.3,146.3,145.797777778,146.3,0.4334444443,0.471,0.471
"30-Nov-2017",146.3,146.3,145.283,146.3,0.4082,0.471,0.471
"01-Dec-2017",146.3,146.3,145.228,146.3,0.4061,0.471,0.471
"02-Dec-2017",146.3,146.3,145.221,146.3,0.4058,0.471,0.471
"03-Dec-2017",146.3,146.3,145.243,146.3,0.4051,0.471,0.471
"04-Dec-2017",146.3,146.3,145.194,146.3,0.4045,0.471,0.471
"05-Dec-2017",146.3,146.3,145.185,146.3,0.404,0.471,0.471
"06-Dec-2017",146.3,146.3,145.176,146.3,0.4037,0.471,0.471
"07-Dec-2017",146.3,146.3,145.168,146.3,0.4032,0.471,0.471
"08-Dec-2017",146.3,146.3,145.158,146.3,0.4029,0.471,0.471
"09-Dec-2017",146.3,146.3,145.147,146.3,0.4024,0.471,0.471
"10-Dec-2017",146.3,146.3,145.142,146.3,0.4022,0.471,0.471
"11-Dec-2017",146.3,146.3,145.14,146.3,0.4022,0.471,0.471
"12-Dec-2017",146.3,146.3,145.139,146.3,0.4021,0.471,0.471
"13-Dec-2017",146.3,146.3,145.137,146.3,0.4019,0.471,0.471
"14-Dec-2017",146.3,146.3,145.131,146.3,0.4016,0.471,0.471
"15-Dec-2017",146.3,146.3,145.126,146.3,0.4015,0.471,0.471
"16-Dec-2017",146.3,146.3,145.123,146.3,0.4013,0.471,0.471
"17-Dec-2017",146.3,146.3,145.12,146.3,0.4012,0.471,0.471
"18-Dec-2017",146.3,146.3,145.115,146.3,0.4009,0.471,0.471
"19-Dec-2017",146.3,146.3,145.111,146.3,0.4007,0.471,0.471
"20-Dec-2017",146.3,146.3,145.106,146.3,0.4005,0.471,0.471
"21-Dec-2017",146.3,146.3,145.099,146.3,0.4002,0.471,0.471
"22-Dec-2017",146.3,146.3,145.095,146.3,0.4,0.471,0.471
"23-Dec-2017",146.3,146.3,145.09,146.3,0.3998,0.471,0.471
"24-Dec-2017",146.3,146.3,145.6644444447,146.3,0.4266666664,0.471,0.471
"25-Dec-2017",146.3,146.3,145.1500000003,146.3,0.4056666664,0.471,0.471
"26-Dec-2017",146.3,146.3,145.074,146.3,0.3991,0.471,0.471
"27-Dec-2017",146.3,146.3,145.061,146.3,0.3984,0.471,0.471
"28-Dec-2017",146.3,146.3,145.051,146.3,0.3979,0.471,0.471
"29-Dec-2017",146.3,146.3,145.043,146.3,0.3976,0.471,0.471
"30-Dec-2017",146.3,146.3,145.031,146.3,0.3969,0.471,0.471
"31-Dec-2017",146.3,146.3,145.029,146.3,0.3969,0.471,0.471
"01-Jan-2018",146.3,146.3,145.011,146.3,0.4055,0.471,0.471
"02-Jan-2018",146.3,146.3,145.005,146.3,0.4052,0.471,0.471
"03-Jan-2018",146.3,146.3,145.002,146.3,0.4051,0.471,0.471
"04-Jan-2018",146.3,146.3,145,146.3,0.405,0.471,0.471
"05-Jan-2018",146.3,146.3,144.995,146.3,0.4048,0.471,0.471
"06-Jan-2018",146.3,146.3,144.99,146.3,0.4045,0.471,0.471
"07-Jan-2018",146.3,146.3,144.987,146.3,0.4044,0.471,0.471
"08-Jan-2018",146.3,146.3,145.0688888891,146.3,0.4124444442,0.471,0.471
"09-Jan-2018",146.3,146.3,144.975,146.3,0.404,0.471,0.471
"10-Jan-2018",146.3,146.3,145.0588888891,146.3,0.4119999998,0.471,0.471
"11-Jan-2018",146.3,146.3,145.0566666669,146.3,0.4118888886,0.471,0.471
"12-Jan-2018",146.3,146.3,144.971,146.3,0.4037,0.471,0.471
"13-Jan-2018",146.3,146.3,145.547777778,146.3,0.4279999999,0.471,0.471
"14-Jan-2018",146.3,146.3,145.5433333335,146.3,0.4277777777,0.471,0.471
"15-Jan-2018",146.3,146.3,144.94,146.3,0.3989,0.471,0.471
"16-Jan-2018",146.3,146.3,145.0322222225,146.3,0.4071111109,0.471,0.471
"17-Jan-2018",146.3,146.3,145.0244444447,146.3,0.4066666665,0.471,0.471
"18-Jan-2018",146.3,146.3,145.0211111112,146.3,0.4064444443,0.471,0.471
"19-Jan-2018",146.3,146.3,144.907,146.3,0.398,0.471,0.471
"20-Jan-2018",146.3,146.3,144.904,146.3,0.3979,0.471,0.471
"21-Jan-2018",146.3,146.3,144.9,146.3,0.3976,0.471,0.471
"22-Jan-2018",146.3,146.3,145.0055555557,146.3,0.4023333331,0.471,0.471
"23-Jan-2018",146.3,146.3,144.9811111114,146.3,0.4018888887,0.471,0.471
"24-Jan-2018",146.3,146.3,144.9944444446,146.3,0.4016666665,0.471,0.471
"25-Jan-2018",146.3,146.3,144.857,146.3,0.3917,0.471,0.471
"26-Jan-2018",146.3,0,145.28875,146.3,0.41075,0,0.471
"27-Jan-2018",146.3,146.3,145.3844444447,146.3,0.4165555555,0.471,0.471
"28-Jan-2018",146.3,146.3,145.3622222225,146.3,0.4152222221,0.471,0.471
"29-Jan-2018",146.3,146.3,144.784,146.3,0.3872,0.471,0.471
"30-Jan-2018",146.3,146.3,144.757,146.3,0.3864,0.471,0.471
"31-Jan-2018",146.3,146.3,144.728,146.3,0.3849,0.471,0.471
"01-Feb-2018",146.3,146.3,144.692,146.3,0.383,0.471,0.471
"02-Feb-2018",146.3,146.3,144.66,146.3,0.3811,0.471,0.471
"03-Feb-2018",146.3,146.3,144.633,146.3,0.3799,0.471,0.471
"04-Feb-2018",146.3,146.3,144.596,146.3,0.374,0.462,0.471
"05-Feb-2018",146.3,146.3,144.7111111113,146.3,0.3829999999,0.471,0.471
"06-Feb-2018",146.3,146.3,144.541,146.3,0.3719,0.471,0.471
"07-Feb-2018",146.3,146.3,144.51,146.3,0.3708,0.471,0.471
"08-Feb-2018",146.3,146.3,144.484,146.3,0.369,0.471,0.471
"09-Feb-2018",146.3,146.3,144.452,146.3,0.3674,0.471,0.471
"10-Feb-2018",146.3,146.3,144.423,146.3,0.366,0.471,0.471
"11-Feb-2018",146.3,146.3,144.398,146.3,0.3649,0.471,0.471
"12-Feb-2018",146.3,146.3,144.375,146.3,0.3639,0.471,0.471
"13-Feb-2018",146.3,146.3,144.338,146.3,0.3622,0.471,0.471
"14-Feb-2018",146.3,146.3,144.286,146.3,0.3597,0.471,0.471
"15-Feb-2018",146.3,146.3,144.245,146.3,0.3579,0.471,0.471
"16-Feb-2018",146.3,146.3,144.211,146.3,0.3562,0.471,0.471
"17-Feb-2018",146.3,146.3,144.181,146.3,0.3548,0.471,0.471
"18-Feb-2018",146.3,146.3,144.134,146.3,0.3528,0.471,0.471
"19-Feb-2018",146.3,146.3,144.09,146.3,0.3506,0.471,0.471
"20-Feb-2018",146.3,146.3,144.046,146.3,0.3485,0.471,0.471
"21-Feb-2018",146.3,146.3,143.999,146.3,0.3465,0.471,0.471
"22-Feb-2018",146.3,146.3,143.951,146.3,0.3443,0.471,0.471
"23-Feb-2018",146.3,146.3,143.913,146.3,0.3425,0.471,0.471
"24-Feb-2018",146.3,146.3,143.883,146.3,0.3413,0.471,0.471
"25-Feb-2018",146.3,146.3,143.85,146.3,0.3399,0.471,0.471
"26-Feb-2018",146.3,146.3,143.817,146.3,0.3383,0.471,0.471
"27-Feb-2018",146.3,146.3,143.791,146.3,0.3372,0.471,0.471
"28-Feb-2018",146.3,146.3,143.76,146.3,0.3354,0.471,0.471
"01-Mar-2018",146.3,146.3,143.724,146.3,0.3344,0.471,0.471
"02-Mar-2018",146.3,146.3,143.696,146.3,0.3329,0.471,0.471
"03-Mar-2018",146.3,146.3,143.661,146.3,0.3315,0.471,0.471
"04-Mar-2018",146.3,146.3,143.619,146.3,0.3298,0.471,0.471
"05-Mar-2018",146.3,146.3,143.7866666667,146.3,0.34,0.471,0.471
"06-Mar-2018",146.3,146.3,143.7422222223,146.3,0.3379999999,0.471,0.471
"07-Mar-2018",146.3,146.3,143.7022222224,146.3,0.3362222221,0.471,0.471
"08-Mar-2018",146.3,146.3,143.6444444446,146.3,0.3345555554,0.471,0.471
"09-Mar-2018",146.3,146.3,143.401,146.3,0.3211,0.471,0.471
"10-Mar-2018",146.3,146.3,143.354,146.3,0.3195,0.471,0.471
"11-Mar-2018",146.3,146.3,143.303,146.3,0.3171,0.471,0.471
"12-Mar-2018",146.3,146.3,143.7166666667,146.3,0.3346666665,0.471,0.471
"13-Mar-2018",146.3,146.3,143.6644444446,146.3,0.3326666666,0.471,0.471
"14-Mar-2018",146.3,146.3,143.5966666668,146.3,0.3299999999,0.471,0.471
"15-Mar-2018",146.3,146.3,143.121,146.3,0.3092,0.471,0.471
"16-Mar-2018",146.3,146.3,143.075,146.3,0.3076,0.471,0.471
"17-Mar-2018",146.3,146.3,143.4944444445,146.3,0.3258888888,0.471,0.471
"18-Mar-2018",146.3,146.3,142.966,146.3,0.3028,0.471,0.471
"19-Mar-2018",146.3,146.3,143.1466666667,146.3,0.3133333333,0.471,0.471
"20-Mar-2018",146.3,146.3,143.0900000002,146.3,0.3073333332,0.467,0.471
"21-Mar-2018",146.3,146.3,143.0477777779,146.3,0.3052222222,0.464,0.471
"22-Mar-2018",146.3,146.3,143.0133333334,146.3,0.3035555555,0.462,0.47
"23-Mar-2018",146.3,146.3,142.735,146.3,0.289,0.458,0.467
"24-Mar-2018",146.3,146.3,143.47875,146.3,0.322125,0.455,0.464
"25-Mar-2018",146.3,146.3,142.647,146.3,0.2429,0.452,0.046
"26-Mar-2018",146.3,146.3,142.614,146.3,0.2823,0.449,0.456
"27-Mar-2018",146.3,146.3,142.572,146.3,0.2799,0.446,0.453
"28-Mar-2018",146.3,146.3,142.5,146.3,0.2772,0.443,0.452
"30-Mar-2018",146.3,146.21,142.383,146.3,0.2708,0.436,0.449
"31-Mar-2018",146.3,146.16,142.7633333334,146.3,0.2856666667,0.433,0.447
"01-Apr-2018",146.3,146.11,142.236,146.3,0.2641,0.43,0.443
"02-Apr-2018",146.22,146.06,142.165,146.3,0.2607,0.427,0.436
"03-Apr-2018",145.98,146.02,142.081,146.3,0.257,0.425,0.423
"04-Apr-2018",145.73,145.96,141.968,146.3,0.252,0.422,0.409
"05-Apr-2018",145.5,145.9,141.5711111111,146.3,0.2366666666,0.419,0.397
"06-Apr-2018",145.22,145.85,141.4777777779,146.3,0.2323333334,0.416,0.382
"07-Apr-2018",144.99,145.78,141.667,146.3,0.2384,0.412,0.37
"08-Apr-2018",144.76,145.71,141.2866666666,146.3,0.2244444445,0.408,0.358
"09-Apr-2018",144.51,145.57,141.461,146.3,0.23,0.4,0.345
"10-Apr-2018",144.3,145.43,141.2375,146.3,0.223875,0.393,0.335
"11-Apr-2018",144.22,145.3,141.4655555556,146.3,0.2313333334,0.386,0.331
"12-Apr-2018",144.22,145.15,141.3833333332,146.3,0.2278888888,0.378,0.331
"13-Apr-2018",144.22,145,141.136,146.3,0.2171,0.37,0.331
"14-Apr-2018",144.21,144.79,141.68625,146.3,0.238375,0.359,0.33
"15-Apr-2018",144.2,144.6,141.1233333333,146.3,0.2177777778,0.35,0.33
"16-Apr-2018",144.19,144.41,140.868,146.3,0.2066,0.34,0.329
"17-Apr-2018",144.17,144.33,140.9633333334,146.3,0.2116666667,0.336,0.328
"18-Apr-2018",144.15,144.29,140.8577777778,146.3,0.208111111,0.334,0.327
"19-Apr-2018",144.12,144.25,140.79,146.3,0.2056666666,0.332,0.326
"20-Apr-2018",144.09,144.22,140.501,146.3,0.194,0.331,0.325
"21-Apr-2018",144.05,144.18,140.387,146.3,0.19,0.329,0.323
"22-Apr-2018",144.01,144.11,140.4711111112,146.3,0.1946666667,0.325,0.321
"23-Apr-2018",143.87,143.92,140.186,146.3,0.1831,0.316,0.314
"24-Apr-2018",143.72,143.72,140.2655555555,146.3,0.1865555555,0.307,0.307
"25-Apr-2018",143.51,143.5,140.1766666668,146.3,0.1825555556,0.297,0.297
"26-Apr-2018",143.24,143.31,140.0722222223,146.3,0.1785555555,0.288,0.285
"27-Apr-2018",143,143.05,139.822,146.3,0.1685,0.277,0.275
"28-Apr-2018",142.89,142.81,139.745,146.3,0.1658,0.267,0.27
"29-Apr-2018",142.82,142.56,139.678,146.3,0.1634,0.256,0.267
"30-Apr-2018",142.62,142.32,139.6333333334,146.3,0.1668888889,0.246,0.259
"01-May-2018",142.44,142.08,139.513,146.3,0.1588,0.236,0.251
"02-May-2018",142.25,141.84,139.436,146.3,0.1557,0.227,0.243
"03-May-2018",142.03,141.6,138.9688888889,146.3,0.1403333333,0.217,0.234
"04-May-2018",141.79,141.27,138.8633333332,146.3,0.1369999999,0.205,0.225
"05-May-2018",141.54,141.07,139.167,146.3,0.1467,0.197,0.215
"06-May-2018",141.29,140.87,138.6999999999,146.3,0.1312222223,0.19,0.205
"07-May-2018",141.05,140.57,138.96,146.3,0.1402,0.179,0.197
"08-May-2018",140.82,140.3,138.884,146.3,0.1378,0.17,0.188
"09-May-2018",140.56,140.14,138.814,146.3,0.1346,0.164,0.176
"10-May-2018",140.28,140.12,138.745,146.3,0.1329,0.163,0.169
"11-May-2018",140.14,139.98,138.682,146.3,0.1308,0.158,0.164
"12-May-2018",140.1,139.85,138.619,146.3,0.1261,0.154,0.162
"13-May-2018",140.06,139.85,138.579,146.3,0.1278,0.154,0.161
"14-May-2018",139.99,139.83,138.536,146.3,0.1267,0.153,0.159
"15-May-2018",139.92,139.78,138.5944444445,146.3,0.13,0.151,0.156
"16-May-2018",139.85,139.72,138.442,146.3,0.124,0.149,0.154
"17-May-2018",139.79,139.64,138.392,146.3,0.1225,0.146,0.152
"18-May-2018",139.73,139.55,138.346,146.3,0.1213,0.143,0.15
"19-May-2018",139.68,139.46,138.59,146.3,0.1278888887,0.141,0.148
"20-May-2018",139.63,139.41,138.3222222222,146.3,0.1223333332,0.139,0.146
"21-May-2018",139.58,139.36,138.2833333333,146.3,0.1211111111,0.137,0.144
"22-May-2018",139.52,139.32,138.2488888888,146.3,0.1202222223,0.136,0.142
"23-May-2018",139.49,139.27,138.2255555555,146.3,0.1196666668,0.134,0.142
"24-May-2018",139.39,139.25,138.1922222222,146.3,0.1185555556,0.134,0.138
"25-May-2018",139.33,139.16,137.6711111111,146.3,0.1020000001,0.131,0.136
"26-May-2018",139.27,139.07,138.034,146.3,0.1128,0.128,0.134
"27-May-2018",139.21,139.02,137.997,146.3,0.1117,0.126,0.132
"28-May-2018",139.14,138.96,137.59625,146.3,0.1015,0.125,0.13
"29-May-2018",139.08,138.88,138.1322222222,146.3,0.1185555557,0.122,0.128
"30-May-2018",139.06,138.8,138.1344444445,146.3,0.1197777777,0.12,0.128
"31-May-2018",139.03,138.73,138.1411111112,146.3,0.120111111,0.118,0.127
"01-Jun-2018",138.98,138.65,138.093,146.3,0.1173,0.115,0.125
"02-Jun-2018",138.93,138.57,138.4655555556,146.3,0.1282222223,0.113,0.124
"03-Jun-2018",138.87,138.52,138.2711111111,146.3,0.1245555556,0.111,0.122
"04-Jun-2018",138.81,138.48,138.084,146.3,0.118,0.11,0.12
"05-Jun-2018",138.78,138.43,138.032,146.3,0.1167,0.109,0.119
"06-Jun-2018",138.74,138.37,137.978,146.3,0.115,0.107,0.118
"07-Jun-2018",138.71,138.28,137.933,146.3,0.1138,0.105,0.117
"08-Jun-2018",138.68,122.8,136.348,146.3,0.1112,0.089,0.116
"09-Jun-2018",138.64,138.17,137.842,146.3,0.1114,0.101,0.115
"10-Jun-2018",138.64,138.07,137.809,146.3,0.1104,0.099,0.115
"11-Jun-2018",138.69,138,137.774,146.3,0.1093,0.097,0.116
"12-Jun-2018",138.81,137.92,137.729,146.3,0.1079,0.095,0.12
"13-Jun-2018",138.77,137.86,137.669,146.3,0.1061,0.093,0.119
"14-Jun-2018",138.81,137.8,137.624,146.3,0.1044,0.091,0.12
"15-Jun-2018",138.89,137.74,137.592,146.3,0.1031,0.09,0.122
"16-Jun-2018",138.88,137.69,137.475,146.3,0.1001,0.089,0.122
"17-Jun-2018",138.84,137.63,137.499,146.3,0.1,0.087,0.121
"18-Jun-2018",138.81,137.58,137.515,146.3,0.0998,0.086,0.12
"19-Jun-2018",138.8,137.5,137.624,146.3,0.1021,0.084,0.12
"20-Jun-2018",138.79,137.43,137.976,146.3,0.1139,0.082,0.119
"21-Jun-2018",138.79,137.38,138.176,146.3,0.1219,0.081,0.119
"22-Jun-2018",138.78,137.32,138.267,146.3,0.1253,0.08,0.119
"23-Jun-2018",138.76,137.28,138.324,146.3,0.1271,0.079,0.118
"24-Jun-2018",138.75,137.4,138.386,146.3,0.1286,0.081,0.118
"25-Jun-2018",138.82,137.4,138.6211111111,146.3,0.1364444445,0.081,0.12
"26-Jun-2018",138.94,137.35,138.369,146.3,0.1298,0.08,0.124
"27-Jun-2018",139.32,137.28,138.525,146.3,0.1328,0.079,0.136
"28-Jun-2018",139.41,137.19,138.548,146.3,0.1332,0.077,0.139
"29-Jun-2018",139.54,137.11,138.587,146.3,0.1343,0.075,0.143
"30-Jun-2018",139.66,137.05,138.698,146.3,0.1368,0.074,0.147
"01-Jul-2018",139.67,137.02,138.75,146.3,0.1383,0.073,0.148
"02-Jul-2018",139.7,136.96,138.837,146.3,0.1412,0.072,0.149
"03-Jul-2018",139.81,136.93,138.825,146.3,0.1413,0.072,0.152
"04-Jul-2018",139.99,136.99,139.003,146.3,0.1477,0.073,0.159
"05-Jul-2018",140.12,137.09,139.182,146.3,0.1542,0.075,0.163
"06-Jul-2018",140.24,137.15,139.492,146.3,0.1675,0.076,0.167
"07-Jul-2018",140.4,137.24,139.58,146.3,0.1694,0.078,0.173
"08-Jul-2018",140.29,137.3,139.593,146.3,0.2078,0.471,0.169
"09-Jul-2018",140.32,137.35,139.3144444444,146.3,0.1581111112,0.08,0.17
"10-Jul-2018",140.32,137.37,139.529,146.3,0.1626,0.081,0.17
"11-Jul-2018",140.3,137.41,139.575,146.3,0.1642,0.082,0.17
"12-Jul-2018",140.29,137.46,139.662,146.3,0.1669,0.083,0.169
"13-Jul-2018",140.24,137.58,139.761,146.3,0.1696,0.086,0.167
"14-Jul-2018",140.23,137.73,139.838,146.3,0.1715,0.09,0.167
"15-Jul-2018",140.21,137.9,139.893,146.3,0.2029,0.094,0.471
"16-Jul-2018",140.19,138,139.939,146.3,0.1736,0.097,0.166
"17-Jul-2018",140.17,138.02,140.007,146.3,0.1753,0.097,0.165
"18-Jul-2018",140.15,138.03,140.19,146.3,0.1822,0.098,0.164
"19-Jul-2018",140.14,138.02,140.357,146.3,0.1882,0.097,0.162
"20-Jul-2018",140.13,138.02,140.465,146.3,0.1924,0.097,0.163
"21-Jul-2018",140.14,138.09,140.625,146.3,0.1976,0.099,0.164
"22-Jul-2018",140.15,138.4,140.757,146.3,0.2015,0.108,0.164
"23-Jul-2018",140.06,138.69,140.817,146.3,0.2028,0.116,0.161
"24-Jul-2018",139.9,139.3,140.957,146.3,0.2089,0.135,0.155
"25-Jul-2018",139.68,141.02,141.108,146.3,0.2138,0.196,0.148
"26-Jul-2018",139.47,144.54,141.39,146.3,0.2262,0.347,0.141
"27-Jul-2018",139.78,146.24,141.592,146.3,0.227,0.438,0.151
"28-Jul-2018",140.79,146.3,141.738,146.3,0.2345,0.466,0.187
"29-Jul-2018",141.55,146.3,141.942,146.3,0.2425,0.465,0.216
"30-Jul-2018",141.88,146.3,141.868,146.3,0.242,0.455,0.228
"31-Jul-2018",142.35,146.3,141.913,146.3,0.2448,0.47,0.247
"01-Aug-2018",142.91,146.3,142.201,146.3,0.2501,0.445,0.271
"02-Aug-2018",143.19,146.21,142.447,146.3,0.2644,0.436,0.283
"03-Aug-2018",143.32,146.04,142.527,146.3,0.2666,0.426,0.287
"04-Aug-2018",143.22,145.87,142.647,146.3,0.2705,0.417,0.284
"05-Aug-2018",143.18,145.74,142.7,146.3,0.2721,0.41,0.283
"06-Aug-2018",143.06,145.52,142.722,146.3,0.2726,0.398,0.277
"07-Aug-2018",143.15,145.4,142.782,146.3,0.2753,0.391,0.281
"08-Aug-2018",143.6,145.18,142.865,146.3,0.278,0.38,0.301
"09-Aug-2018",143.81,145,142.928,146.3,0.2821,0.37,0.311
"10-Aug-2018",143.84,144.81,143.047,146.3,0.2883,0.36,0.313
"11-Aug-2018",143.77,144.61,143.188,146.3,0.2942,0.35,0.309
"12-Aug-2018",143.73,144.4,143.388,146.3,0.3024,0.34,0.307
"13-Aug-2018",143.9,144.57,143.514,146.3,0.3082,0.348,0.315
"14-Aug-2018",143.88,144.9,143.4455555556,146.3,0.3054444444,0.365,0.315
"15-Aug-2018",143.85,145.04,143.739,146.3,0.3218,0.372,0.313
"16-Aug-2018",143.89,145.13,143.875,146.3,0.3233,0.377,0.315
"17-Aug-2018",143.9,145.23,143.873,146.3,0.3276,0.382,0.315
"18-Aug-2018",143.84,145.18,143.975,146.3,0.3292,0.38,0.313
"19-Aug-2018",143.81,145.08,144.139,146.3,0.337,0.374,0.311
"20-Aug-2018",143.78,145,144.239,146.3,0.3441,0.37,0.31
"21-Aug-2018",143.7,144.88,144.329,146.3,0.3474,0.364,0.306
"22-Aug-2018",143.63,144.76,144.448,146.3,0.3519,0.358,0.303
"23-Aug-2018",143.56,144.69,144.613,146.3,0.3593,0.354,0.299
"24-Aug-2018",143.56,144.64,144.671,146.3,0.3619,0.352,0.299
"25-Aug-2018",143.89,144.6,144.741,146.3,0.3651,0.35,0.315
"26-Aug-2018",144.29,144.74,144.842,146.3,0.3694,0.357,0.334
"27-Aug-2018",144.56,144.9,144.9577777778,146.3,0.3722222223,0.365,0.348
"28-Aug-2018",144.82,144.96,144.997,146.3,0.3715,0.368,0.361
"29-Aug-2018",145.18,144.97,145.138,146.3,0.3808,0.369,0.38
"30-Aug-2018",145.35,144.98,145.223,146.3,0.3884,0.369,0.389
"31-Aug-2018",145.38,145.01,145.254,146.3,0.3901,0.371,0.39
"01-Sep-2018",145.6,145.04,145.281,146.3,0.3916,0.372,0.402
"02-Sep-2018",145.77,145.08,145.329,146.3,0.3944,0.374,0.411
"03-Sep-2018",146.1,145.12,145.4177777778,146.3,0.4003333334,0.376,0.43
"04-Sep-2018",146.3,145.16,145.444,146.3,0.4049,0.378,0.448
"05-Sep-2018",146.3,145.21,145.443,146.3,0.4056,0.381,0.454
"06-Sep-2018",146.3,145.25,145.443,146.3,0.4097,0.383,0.465
"07-Sep-2018",146.3,145.28,145.467,146.3,0.4116,0.385,0.471
"08-Sep-2018",146.3,145.3,145.485,146.3,0.4125,0.386,0.471
"09-Sep-2018",146.3,145.35,145.498,146.3,0.4132,0.389,0.471
"10-Sep-2018",146.3,145.39,145.567,146.3,0.4168,0.391,0.471
"11-Sep-2018",146.3,145.42,145.584,146.3,0.4146,0.392,0.471
"12-Sep-2018",146.3,145.42,145.578,146.3,0.414,0.39,0.471
"13-Sep-2018",146.3,145.47,145.568,146.3,0.4139,0.395,0.471
"14-Sep-2018",146.3,145.53,145.643,146.3,0.4172,0.398,0.471
"15-Sep-2018",146.3,145.59,145.701,146.3,0.4204,0.402,0.471
"16-Sep-2018",146.3,145.62,145.732,146.3,0.4254,0.403,0.471
"17-Sep-2018",146.3,145.65,145.754,146.3,0.4265,0.405,0.471
"18-Sep-2018",146.3,145.66,145.737,146.3,0.4248,0.396,0.471
"19-Sep-2018",146.3,145.67,145.722,146.3,0.4283,0.406,0.471
"20-Sep-2018",146.3,145.77,145.706,146.3,0.4373,0.411,0.47
"21-Sep-2018",146.3,145.93,145.698,146.3,0.4362,0.42,0.469
"22-Sep-2018",146.3,146.26,145.724,146.3,0.4365,0.439,0.467
"23-Sep-2018",146.3,146.3,145.741,146.3,0.4306,0.449,0.465
"24-Sep-2018",146.3,146.3,145.814,146.3,0.438,0.454,0.464
"25-Sep-2018",146.3,146.3,145.832,146.3,0.4391,0.458,0.464
"26-Sep-2018",146.3,146.3,145.837,146.3,0.4397,0.461,0.465
"27-Sep-2018",146.3,146.3,145.846,146.3,0.4404,0.464,0.465
"28-Sep-2018",146.3,146.3,145.854,146.3,0.441,0.466,0.465
"29-Sep-2018",146.3,146.3,145.865,146.3,0.442,0.471,0.465
"30-Sep-2018",146.3,146.3,145.882,146.3,0.4428,0.471,0.464
"01-Oct-2018",146.3,146.3,145.894,146.3,0.4434,0.471,0.464
"02-Oct-2018",146.3,146.3,145.909,146.3,0.4441,0.471,0.462
"03-Oct-2018",146.3,146.3,145.913,146.3,0.4444,0.471,0.461
"04-Oct-2018",146.3,146.3,145.904,146.3,0.4436,0.471,0.454
"05-Oct-2018",146.3,146.3,145.907,146.3,0.4432,0.471,0.446
"06-Oct-2018",146.25,146.3,145.877,146.3,0.4412,0.471,0.438
"07-Oct-2018",146.1,146.3,145.828,146.3,0.439,0.471,0.43
"08-Oct-2018",145.94,146.3,145.777,146.3,0.4366,0.471,0.421
"09-Oct-2018",145.78,146.3,144.931,146.3,0.4344,0.471,0.412
"10-Oct-2018",145.6,146.3,145.711,146.3,0.4334,0.471,0.402
"11-Oct-2018",145.42,146.3,145.689,146.3,0.4293,0.471,0.392
"12-Oct-2018",145.16,146.3,145.654,146.3,0.4275,0.471,0.379
"13-Oct-2018",144.94,146.3,145.639,146.3,0.4267,0.471,0.367
"14-Oct-2018",144.71,146.3,145.616,146.3,0.4285,0.471,0.355
"15-Oct-2018",144.45,146.3,145.587,146.3,0.4271,0.471,0.342
"16-Oct-2018",144.44,146.3,145.583,146.3,0.4269,0.471,0.341
"17-Oct-2018",144.41,146.3,145.577,146.3,0.4235,0.471,0.34
"18-Oct-2018",144.4,146.3,145.556,146.3,0.4225,0.471,0.34
"19-Oct-2018",144.38,146.3,145.533,146.3,0.4184,0.471,0.339
"20-Oct-2018",144.34,146.3,145.504,146.3,0.4169,0.471,0.337
"21-Oct-2018",144.31,146.3,145.476,146.3,0.4154,0.471,0.335
"22-Oct-2018",144.28,146.3,145.467,146.3,0.415,0.471,0.334
"23-Oct-2018",144.25,146.3,145.455,146.3,0.4142,0.471,0.332
"24-Oct-2018",144.22,146.3,145.436,146.3,0.4132,0.471,0.331
"25-Oct-2018",144.18,146.3,145.413,146.3,0.412,0.471,0.329
"26-Oct-2018",143.97,146.3,145.367,146.3,0.4097,0.471,0.319
"27-Oct-2018",143.69,146.3,145.2066666669,146.3,0.3998888888,0.471,0.305
"28-Oct-2018",143.32,146.3,145.1422222224,146.3,0.3967777777,0.471,0.289
"29-Oct-2018",142.98,146.3,145.0955555558,146.3,0.3946666664,0.471,0.274
"30-Oct-2018",142.94,146.3,145.1500000003,146.3,0.4011111109,0.471,0.271
"31-Oct-2018",142.91,146.3,145.204,146.3,0.4018,0.471,0.271
"01-Nov-2018",142.89,146.3,145.162,146.3,0.3995,0.471,0.27
"02-Nov-2018",142.87,146.3,145.0733333335,146.3,0.3972222221,0.471,0.269
"03-Nov-2018",142.87,146.3,145.008888889,146.3,0.3902222221,0.471,0.269
"04-Nov-2018",142.86,146.3,145.039,146.3,0.3934,0.471,0.269
"05-Nov-2018",142.84,146.3,145.009,146.3,0.3919,0.471,0.268
"06-Nov-2018",142.8,146.3,144.9611111114,146.3,0.3915555554,0.471,0.266
"07-Nov-2018",142.77,146.3,145.027,146.3,0.3927,0.471,0.265
"08-Nov-2018",142.73,146.3,145.035,146.3,0.393,0.471,0.263
"09-Nov-2018",142.69,146.3,145.029,146.3,0.3928,0.471,0.262
