Daily Reservoir trends for Tilaiya reservoir from 01-Jan-1999 to 24-Jan-2021

Dates,Current Year Level (m),Last Year Level (m),Last 10 Year Average Level (m),Full Reservoir Level,Last 10 Year Average Storage (BCM),Last Year Storage (BCM),Current Year Storage (BCM)
"01-Jan-2000",368.81,0,368.81,368.81,0.142,0,0.142
"02-Jan-2000",368.81,0,368.81,368.81,0.142,0,0.142
"03-Jan-2000",368.81,0,368.81,368.81,0.142,0,0.142
"04-Jan-2000",368.81,0,368.81,368.81,0.142,0,0.142
"05-Jan-2000",368.81,0,368.81,368.81,0.142,0,0.142
"06-Jan-2000",368.81,0,368.81,368.81,0.142,0,0.142
"07-Jan-2000",368.8,0,368.8,368.81,0.141,0,0.141
"08-Jan-2000",368.75,0,368.75,368.81,0.14,0,0.14
"09-Jan-2000",368.7,0,368.7,368.81,0.138,0,0.138
"10-Jan-2000",368.81,0,368.81,368.81,0.142,0,0.142
"11-Jan-2000",368.6,0,368.6,368.81,0.134,0,0.134
"12-Jan-2000",368.58,0,368.58,368.81,0.133,0,0.133
"13-Jan-2000",368.5,0,368.5,368.81,0.13,0,0.13
"14-Jan-2000",368.45,0,368.45,368.81,0.129,0,0.129
"15-Jan-2000",368.4,0,368.4,368.81,0.128,0,0.128
"16-Jan-2000",368.37,0,368.37,368.81,0.127,0,0.127
"17-Jan-2000",368.33,0,368.33,368.81,0.126,0,0.126
"18-Jan-2000",368.28,0,368.28,368.81,0.125,0,0.125
"19-Jan-2000",368.23,0,368.23,368.81,0.124,0,0.124
"20-Jan-2000",368.18,0,368.18,368.81,0.122,0,0.122
"21-Jan-2000",368.12,0,368.12,368.81,0.121,0,0.121
"22-Jan-2000",368.03,0,368.03,368.81,0.119,0,0.119
"23-Jan-2000",367.96,0,367.96,368.81,0.116,0,0.116
"24-Jan-2000",367.96,0,367.96,368.81,0.116,0,0.116
"25-Jan-2000",368.81,0,368.81,368.81,0.115,0,0.115
"26-Jan-2000",367.88,0,367.88,368.81,0.113,0,0.113
"27-Jan-2000",367.82,0,367.82,368.81,0.11,0,0.11
"28-Jan-2000",367.76,0,367.76,368.81,0.107,0,0.107
"29-Jan-2000",367.7,0,367.7,368.81,0.105,0,0.105
"30-Jan-2000",367.65,0,367.65,368.81,0.102,0,0.102
"31-Jan-2000",367.71,0,367.71,368.81,0.099,0,0.099
"01-Feb-2000",367.51,0,367.51,368.81,0.096,0,0.096
"02-Feb-2000",367.45,0,367.45,368.81,0.094,0,0.094
"03-Feb-2000",367.39,0,367.39,368.81,0.092,0,0.092
"04-Feb-2000",367.39,0,367.39,368.81,0.092,0,0.092
"05-Feb-2000",367.33,0,367.33,368.81,0.09,0,0.09
"06-Feb-2000",367.27,0,367.27,368.81,0.088,0,0.088
"07-Feb-2000",367.22,0,367.22,368.81,0.087,0,0.087
"08-Feb-2000",367.17,0,367.17,368.81,0.085,0,0.085
"09-Feb-2000",367.12,0,367.12,368.81,0.084,0,0.084
"10-Feb-2000",367.06,0,367.06,368.81,0.082,0,0.082
"11-Feb-2000",366.99,0,366.99,368.81,0.08,0,0.08
"12-Feb-2000",366.99,0,366.99,368.81,0.08,0,0.08
"13-Feb-2000",366.92,0,366.92,368.81,0.078,0,0.078
"14-Feb-2000",366.87,0,366.87,368.81,0.076,0,0.076
"15-Feb-2000",366.84,0,366.84,368.81,0.076,0,0.076
"16-Feb-2000",366.81,0,366.81,368.81,0.075,0,0.075
"17-Feb-2000",366.76,0,366.76,368.81,0.073,0,0.073
"18-Feb-2000",366.7,0,366.7,368.81,0.072,0,0.072
"19-Feb-2000",366.62,0,366.62,368.81,0.069,0,0.069
"20-Feb-2000",366.57,0,366.57,368.81,0.068,0,0.068
"21-Feb-2000",366.52,0,366.52,368.81,0.066,0,0.066
"22-Feb-2000",366.46,0,366.46,368.81,0.065,0,0.065
"23-Feb-2000",366.4,0,366.4,368.81,0.063,0,0.063
"24-Feb-2000",366.34,0,366.34,368.81,0.062,0,0.062
"25-Feb-2000",366.28,0,366.28,368.81,0.06,0,0.06
"26-Feb-2000",366.16,0,366.16,368.81,0.057,0,0.057
"27-Feb-2000",366.09,0,366.09,368.81,0.055,0,0.055
"28-Feb-2000",366.02,0,366.02,368.81,0.054,0,0.054
"29-Feb-2000",365.96,0,365.96,368.81,0.052,0,0.052
"01-Mar-2000",365.92,0,365.92,368.81,0.051,0,0.051
"02-Mar-2000",365.84,0,365.84,368.81,0.049,0,0.049
"03-Mar-2000",365.84,0,365.84,368.81,0.049,0,0.049
"04-Mar-2000",365.72,0,365.72,368.81,0.046,0,0.046
"05-Mar-2000",365.71,0,365.71,368.81,0.046,0,0.046
"06-Mar-2000",365.71,0,365.71,368.81,0.046,0,0.046
"07-Mar-2000",365.7,0,365.7,368.81,0.046,0,0.046
"08-Mar-2000",365.61,0,365.61,368.81,0.043,0,0.043
"09-Mar-2000",365.61,0,365.61,368.81,0.043,0,0.043
"10-Mar-2000",365.62,0,365.62,368.81,0.044,0,0.044
"11-Mar-2000",365.56,0,365.56,368.81,0.043,0,0.043
"12-Mar-2000",365.48,0,365.48,368.81,0.041,0,0.041
"13-Mar-2000",365.35,0,365.35,368.81,0.038,0,0.038
"14-Mar-2000",365.3,0,365.3,368.81,0.037,0,0.037
"15-Mar-2000",365.19,0,365.19,368.81,0.035,0,0.035
"16-Mar-2000",365.11,0,365.11,368.81,0.033,0,0.033
"17-Mar-2000",365.02,0,365.02,368.81,0.031,0,0.031
"18-Mar-2000",364.94,0,364.94,368.81,0.029,0,0.029
"19-Mar-2000",364.84,0,364.84,368.81,0.027,0,0.027
"20-Mar-2000",364.72,0,364.72,368.81,0.025,0,0.025
"21-Mar-2000",364.65,0,364.65,368.81,0.023,0,0.023
"22-Mar-2000",364.57,0,364.57,368.81,0.022,0,0.022
"23-Mar-2000",364.47,0,364.47,368.81,0.02,0,0.02
"24-Mar-2000",364.4,0,364.4,368.81,0.019,0,0.019
"25-Mar-2000",364.3,0,364.3,368.81,0.017,0,0.017
"26-Mar-2000",364.2,0,364.2,368.81,0.015,0,0.015
"27-Mar-2000",364.1,0,364.1,368.81,0.013,0,0.013
"28-Mar-2000",364,0,364,368.81,0.011,0,0.011
"29-Mar-2000",364.05,0,364.05,368.81,0.012,0,0.012
"30-Mar-2000",363.8,0,363.8,368.81,0.008,0,0.008
"31-Mar-2000",363.68,0,363.68,368.81,0.006,0,0.006
"01-Apr-2000",363.4,0,363.4,368.81,0.001,0,0.001
"02-Apr-2000",363.38,0,363.38,368.81,0.001,0,0.001
"03-Apr-2000",363.38,0,363.38,368.81,0.001,0,0.001
"04-Apr-2000",363.37,0,363.37,368.81,0.001,0,0.001
"05-Apr-2000",363.37,0,363.37,368.81,0.001,0,0.001
"06-Apr-2000",363,0,363,368.81,0.001,0,0.001
"07-Apr-2000",363.37,0,363.37,368.81,0.001,0,0.001
"08-Apr-2000",363.36,0,363.36,368.81,0.001,0,0.001
"09-Apr-2000",363.36,0,363.36,368.81,0.001,0,0.001
"10-Apr-2000",363.36,0,363.36,368.81,0.001,0,0.001
"11-Apr-2000",363.36,0,363.36,368.81,0.001,0,0.001
"12-Apr-2000",363.36,0,363.36,368.81,0.001,0,0.001
"13-Apr-2000",363.36,0,363.36,368.81,0.001,0,0.001
"14-Apr-2000",363.36,0,363.36,368.81,0.001,0,0.001
"15-Apr-2000",363.36,0,363.36,368.81,0.001,0,0.001
"16-Apr-2000",363.36,0,363.36,368.81,0.001,0,0.001
"17-Apr-2000",363.36,0,363.36,368.81,0.001,0,0.001
"18-Apr-2000",363.36,0,363.36,368.81,0.001,0,0.001
"19-Apr-2000",363.36,0,363.36,368.81,0.001,0,0.001
"20-Apr-2000",363.35,0,363.35,368.81,0.001,0,0.001
"21-Apr-2000",363.35,0,363.35,368.81,0,0,0
"22-Apr-2000",363.35,0,363.35,368.81,0,0,0
"23-Apr-2000",363.35,0,363.35,368.81,0,0,0
"24-Apr-2000",363.35,0,363.35,368.81,0,0,0
"25-Apr-2000",363.35,0,363.35,368.81,0,0,0
"26-Apr-2000",363.35,0,363.35,368.81,0,0,0
"27-Apr-2000",363.35,0,363.35,368.81,0,0,0
"28-Apr-2000",363.35,0,363.35,368.81,0,0,0
"29-Apr-2000",363.35,0,363.35,368.81,0,0,0
"30-Apr-2000",363.35,0,363.35,368.81,0,0,0
"01-May-2000",363.35,0,363.35,368.81,0,0,0
"02-May-2000",363.35,0,363.35,368.81,0,0,0
"03-May-2000",363.34,0,363.34,368.81,0,0,0
"04-May-2000",363.34,0,363.34,368.81,0,0,0
"05-May-2000",363.34,0,363.34,368.81,0,0,0
"06-May-2000",363.34,0,363.34,368.81,0,0,0
"07-May-2000",363.34,0,363.34,368.81,0,0,0
"08-May-2000",363.34,0,363.34,368.81,0,0,0
"09-May-2000",363.34,0,363.34,368.81,0,0,0
"10-May-2000",363.34,0,363.34,368.81,0,0,0
"11-May-2000",363.34,0,363.34,368.81,0,0,0
"12-May-2000",363.34,0,363.34,368.81,0,0,0
"13-May-2000",363.34,0,363.34,368.81,0,0,0
"14-May-2000",363.34,0,363.34,368.81,0,0,0
"15-May-2000",363.34,0,363.34,368.81,0,0,0
"16-May-2000",363.34,0,363.34,368.81,0,0,0
"17-May-2000",363.34,0,363.34,368.81,0,0,0
"18-May-2000",363.34,0,363.34,368.81,0,0,0
"19-May-2000",363.34,0,363.34,368.81,0,0,0
"20-May-2000",363.3,0,363.3,368.81,0,0,0
"21-May-2000",363.25,0,363.25,368.81,0.001,0,0.001
"22-May-2000",363.2,0,363.2,368.81,0,0,0
"23-May-2000",363.13,0,363.13,368.81,0,0,0
"24-May-2000",363.13,0,363.13,368.81,0,0,0
"25-May-2000",363.13,0,363.13,368.81,0,0,0
"26-May-2000",363.13,0,363.13,368.81,0,0,0
"27-May-2000",363.13,0,363.13,368.81,0,0,0
"28-May-2000",363.13,0,363.13,368.81,0,0,0
"29-May-2000",363.13,0,363.13,368.81,0,0,0
"30-May-2000",363.13,0,363.13,368.81,0,0,0
"31-May-2000",363.13,0,363.13,368.81,0,0,0
"01-Jun-2000",363.13,0,363.13,368.81,0,0,0
"02-Jun-2000",363.13,0,363.13,368.81,0,0,0
"03-Jun-2000",363.13,0,363.13,368.81,0,0,0
"04-Jun-2000",363.13,0,363.13,368.81,0,0,0
"05-Jun-2000",363.13,0,363.13,368.81,0,0,0
"06-Jun-2000",363.13,0,363.13,368.81,0,0,0
"07-Jun-2000",363.13,0,363.13,368.81,0,0,0
"08-Jun-2000",363.13,0,363.13,368.81,0,0,0
"09-Jun-2000",363.13,0,363.13,368.81,0,0,0
"10-Jun-2000",363.13,0,363.13,368.81,0,0,0
"11-Jun-2000",363.13,0,363.13,368.81,0,0,0
"12-Jun-2000",363.13,0,363.13,368.81,0,0,0
"13-Jun-2000",363.13,0,363.13,368.81,0,0,0
"14-Jun-2000",363.13,0,363.13,368.81,0,0,0
"15-Jun-2000",363.13,0,363.13,368.81,0,0,0
"16-Jun-2000",363.13,0,363.13,368.81,0,0,0
"17-Jun-2000",363.13,0,363.13,368.81,0,0,0
"18-Jun-2000",363.13,0,363.13,368.81,0,0,0
"19-Jun-2000",363.26,0,363.26,368.81,0,0,0
"20-Jun-2000",363.26,0,363.26,368.81,0,0,0
"21-Jun-2000",363.26,0,363.26,368.81,0,0,0
"22-Jun-2000",363.27,0,363.27,368.81,0,0,0
"23-Jun-2000",363.26,0,363.26,368.81,0,0,0
"24-Jun-2000",363.28,0,363.28,368.81,0,0,0
"25-Jun-2000",363.28,0,363.28,368.81,0,0,0
"26-Jun-2000",363.28,0,363.28,368.81,0,0,0
"27-Jun-2000",363.28,0,363.28,368.81,0,0,0
"28-Jun-2000",363.28,0,363.28,368.81,0,0,0
"29-Jun-2000",363.28,0,363.28,368.81,0,0,0
"30-Jun-2000",363.28,0,363.28,368.81,0,0,0
"01-Jul-2000",363.28,0,363.28,368.81,0,0,0
"02-Jul-2000",363.28,0,363.28,368.81,0,0,0
"03-Jul-2000",363.28,0,363.28,368.81,0,0,0
"04-Jul-2000",363.28,0,363.28,368.81,0,0,0
"05-Jul-2000",363.28,0,363.28,368.81,0,0,0
"06-Jul-2000",363.28,0,363.28,368.81,0,0,0
"07-Jul-2000",363.28,0,363.28,368.81,0,0,0
"08-Jul-2000",363.3,0,363.3,368.81,0,0,0
"09-Jul-2000",363.3,0,363.3,368.81,0,0,0
"10-Jul-2000",363.38,0,363.38,368.81,0.001,0,0.001
"11-Jul-2000",363.38,0,363.38,368.81,0,0,0
"12-Jul-2000",364.25,0,364.25,368.81,0.016,0,0.016
"13-Jul-2000",364.34,0,364.34,368.81,0.017,0,0.017
"14-Jul-2000",364.36,0,364.36,368.81,0.018,0,0.018
"15-Jul-2000",364.33,0,364.33,368.81,0.018,0,0.018
"16-Jul-2000",364.32,0,364.32,368.81,0.018,0,0.018
"17-Jul-2000",364.39,0,364.39,368.81,0.018,0,0.018
"18-Jul-2000",364.48,0,364.48,368.81,0.02,0,0.02
"19-Jul-2000",364.39,0,364.39,368.81,0.018,0,0.018
"20-Jul-2000",364.38,0,364.38,368.81,0.018,0,0.018
"21-Jul-2000",364.38,0,364.38,368.81,0.018,0,0.018
"22-Jul-2000",364.38,0,364.38,368.81,0.018,0,0.018
"23-Jul-2000",364.44,0,364.44,368.81,0.018,0,0.018
"24-Jul-2000",364.43,0,364.43,368.81,0.019,0,0.019
"25-Jul-2000",364.39,0,364.39,368.81,0.018,0,0.018
"26-Jul-2000",364.45,0,364.45,368.81,0.019,0,0.019
"27-Jul-2000",364.68,0,364.68,368.81,0.024,0,0.024
"28-Jul-2000",364.68,0,364.68,368.81,0.024,0,0.024
"29-Jul-2000",365.25,0,365.25,368.81,0.036,0,0.036
"30-Jul-2000",365.25,0,365.25,368.81,0.036,0,0.036
"31-Jul-2000",365.25,0,365.25,368.81,0.036,0,0.036
"01-Aug-2000",365.44,0,365.44,368.81,0.04,0,0.04
"02-Aug-2000",365.25,0,365.25,368.81,0.036,0,0.036
"03-Aug-2000",365.86,0,365.86,368.81,0.049,0,0.049
"04-Aug-2000",365.68,0,365.68,368.81,0.046,0,0.046
"05-Aug-2000",365.67,0,365.67,368.81,0.046,0,0.046
"06-Aug-2000",365.63,0,365.63,368.81,0.044,0,0.044
"07-Aug-2000",365.68,0,365.68,368.81,0.046,0,0.046
"08-Aug-2000",365.32,0,365.32,368.81,0.037,0,0.037
"09-Aug-2000",365.55,0,365.55,368.81,0.042,0,0.042
"10-Aug-2000",365.5,0,365.5,368.81,0.042,0,0.042
"11-Aug-2000",365.52,0,365.52,368.81,0.041,0,0.041
"12-Aug-2000",365.5,0,365.5,368.81,0.041,0,0.041
"13-Aug-2000",365.49,0,365.49,368.81,0.041,0,0.041
"14-Aug-2000",365.47,0,365.47,368.81,0.041,0,0.041
"15-Aug-2000",365.46,0,365.46,368.81,0.04,0,0.04
"16-Aug-2000",365.44,0,365.44,368.81,0.04,0,0.04
"17-Aug-2000",365.44,0,365.44,368.81,0.038,0,0.038
"18-Aug-2000",365.46,0,365.46,368.81,0.04,0,0.04
"19-Aug-2000",365.46,0,365.46,368.81,0.04,0,0.04
"20-Aug-2000",365.46,0,365.46,368.81,0.04,0,0.04
"21-Aug-2000",365.45,0,365.45,368.81,0.038,0,0.038
"22-Aug-2000",365.42,0,365.42,368.81,0.037,0,0.037
"23-Aug-2000",365.41,0,365.41,368.81,0.039,0,0.039
"24-Aug-2000",365.37,0,365.37,368.81,0.038,0,0.038
"25-Aug-2000",365.34,0,365.34,368.81,0.038,0,0.038
"26-Aug-2000",365.27,0,365.27,368.81,0.036,0,0.036
"27-Aug-2000",365.31,0,365.31,368.81,0.037,0,0.037
"28-Aug-2000",365.24,0,365.24,368.81,0.036,0,0.036
"29-Aug-2000",365.21,0,365.21,368.81,0.035,0,0.035
"30-Aug-2000",365.17,0,365.17,368.81,0.034,0,0.034
"31-Aug-2000",365.48,0,365.48,368.81,0.041,0,0.041
"01-Sep-2000",365.88,0,365.88,368.81,0.05,0,0.05
"02-Sep-2000",367,0,367,368.81,0.08,0,0.08
"03-Sep-2000",367.55,0,367.55,368.81,0.098,0,0.098
"04-Sep-2000",367.7,0,367.7,368.81,0.105,0,0.105
"05-Sep-2000",367.77,0,367.77,368.81,0.107,0,0.107
"06-Sep-2000",367.84,0,367.84,368.81,0.109,0,0.109
"07-Sep-2000",367.91,0,367.91,368.81,0.111,0,0.111
"08-Sep-2000",367.98,0,367.98,368.81,0.113,0,0.113
"09-Sep-2000",368.05,0,368.05,368.81,0.115,0,0.115
"10-Sep-2000",367.12,0,367.12,368.81,0.117,0,0.117
"11-Sep-2000",368.19,0,368.19,368.81,0.119,0,0.119
"12-Sep-2000",368.28,0,368.28,368.81,0.125,0,0.125
"13-Sep-2000",368.27,0,368.27,368.81,0.125,0,0.125
"14-Sep-2000",368.24,0,368.24,368.81,0.124,0,0.124
"15-Sep-2000",368.21,0,368.21,368.81,0.123,0,0.123
"16-Sep-2000",367.14,0,367.14,368.81,0.121,0,0.121
"17-Sep-2000",367.11,0,367.11,368.81,0.121,0,0.121
"18-Sep-2000",367.89,0,367.89,368.81,0.113,0,0.113
"19-Sep-2000",367.89,0,367.89,368.81,0.113,0,0.113
"20-Sep-2000",368.08,0,368.08,368.81,0.12,0,0.12
"21-Sep-2000",368.07,0,368.07,368.81,0.12,0,0.12
"22-Sep-2000",368.05,0,368.05,368.81,0.119,0,0.119
"23-Sep-2000",368.38,0,368.38,368.81,0.127,0,0.127
"24-Sep-2000",367.51,0,367.51,368.81,0.13,0,0.13
"25-Sep-2000",368.38,0,368.38,368.81,0.127,0,0.127
"26-Sep-2000",368.42,0,368.42,368.81,0.128,0,0.128
"27-Sep-2000",367.46,0,367.46,368.81,0.129,0,0.129
"28-Sep-2000",367.48,0,367.48,368.81,0.13,0,0.13
"29-Sep-2000",368.56,0,368.56,368.81,0.132,0,0.132
"30-Sep-2000",368.56,0,368.56,368.81,0.132,0,0.132
"01-Oct-2000",368.44,0,368.44,368.81,0.129,0,0.129
"02-Oct-2000",368.44,0,368.44,368.81,0.129,0,0.129
"03-Oct-2000",368.44,0,368.44,368.81,0.129,0,0.129
"04-Oct-2000",368.44,0,368.44,368.81,0.129,0,0.129
"05-Oct-2000",368.44,0,368.44,368.81,0.129,0,0.129
"06-Oct-2000",368.44,0,368.44,368.81,0.129,0,0.129
"07-Oct-2000",368.4,0,368.4,368.81,0.128,0,0.128
"08-Oct-2000",368.38,0,368.38,368.81,0.127,0,0.127
"09-Oct-2000",368.35,0,368.35,368.81,0.126,0,0.126
"10-Oct-2000",368.32,0,368.32,368.81,0.126,0,0.126
"11-Oct-2000",368.37,0,368.37,368.81,0.127,0,0.127
"12-Oct-2000",368.31,0,368.31,368.81,0.125,0,0.125
"13-Oct-2000",368.29,0,368.29,368.81,0.125,0,0.125
"14-Oct-2000",368.27,0,368.27,368.81,0.125,0,0.125
"15-Oct-2000",368.27,0,368.27,368.81,0.125,0,0.125
"16-Oct-2000",368.25,0,368.25,368.81,0.124,0,0.124
"17-Oct-2000",368.16,0,368.16,368.81,0.122,0,0.122
"18-Oct-2000",368.18,0,368.18,368.81,0.122,0,0.122
"19-Oct-2000",368.16,0,368.16,368.81,0.122,0,0.122
"20-Oct-2000",368.14,0,368.14,368.81,0.121,0,0.121
"21-Oct-2000",368.13,0,368.13,368.81,0.121,0,0.121
"22-Oct-2000",368.12,0,368.12,368.81,0.121,0,0.121
"23-Oct-2000",368.08,0,368.08,368.81,0.12,0,0.12
"24-Oct-2000",368.81,0,368.81,368.81,0.142,0,0.142
"25-Oct-2000",368.81,0,368.81,368.81,0.142,0,0.142
"26-Oct-2000",368,0,368,368.81,0.118,0,0.118
"27-Oct-2000",367.97,0,367.97,368.81,0.116,0,0.116
"28-Oct-2000",367.97,0,367.97,368.81,0.116,0,0.116
"29-Oct-2000",367.92,0,367.92,368.81,0.115,0,0.115
"30-Oct-2000",367.98,0,367.98,368.81,0.117,0,0.117
"31-Oct-2000",367.38,0,367.38,368.81,0.092,0,0.092
"01-Nov-2000",367.86,0,367.86,368.81,0.112,0,0.112
"02-Nov-2000",367.84,0,367.84,368.81,0.111,0,0.111
"03-Nov-2000",367.81,0,367.81,368.81,0.11,0,0.11
"04-Nov-2000",367.78,0,367.78,368.81,0.108,0,0.108
"05-Nov-2000",367.78,0,367.78,368.81,0.108,0,0.108
"06-Nov-2000",367.78,0,367.78,368.81,0.108,0,0.108
"07-Nov-2000",367.77,0,367.77,368.81,0.108,0,0.108
"08-Nov-2000",367.77,0,367.77,368.81,0.108,0,0.108
"09-Nov-2000",367.77,0,367.77,368.81,0.108,0,0.108
"10-Nov-2000",367.77,0,367.77,368.81,0.108,0,0.108
"11-Nov-2000",367.76,0,367.76,368.81,0.107,0,0.107
"12-Nov-2000",367.74,0,367.74,368.81,0.106,0,0.106
"13-Nov-2000",367.72,0,367.72,368.81,0.105,0,0.105
"14-Nov-2000",367.75,0,367.75,368.81,0.107,0,0.107
"15-Nov-2000",367.64,0,367.64,368.81,0.102,0,0.102
"16-Nov-2000",367.64,0,367.64,368.81,0.102,0,0.102
"17-Nov-2000",367.64,0,367.64,368.81,0.102,0,0.102
"18-Nov-2000",367.64,0,367.64,368.81,0.102,0,0.102
"19-Nov-2000",367.64,0,367.64,368.81,0.102,0,0.102
"20-Nov-2000",367.64,0,367.64,368.81,0.102,0,0.102
"21-Nov-2000",367.64,0,367.64,368.81,0.102,0,0.102
"22-Nov-2000",367.64,0,367.64,368.81,0.102,0,0.102
"23-Nov-2000",367.64,0,367.64,368.81,0.102,0,0.102
"24-Nov-2000",367.63,0,367.63,368.81,0.101,0,0.101
"25-Nov-2000",367.6,0,367.6,368.81,0.1,0,0.1
"26-Nov-2000",367.57,0,367.57,368.81,0.099,0,0.099
"27-Nov-2000",367.54,0,367.54,368.81,0.097,0,0.097
"28-Nov-2000",367.51,0,367.51,368.81,0.096,0,0.096
"29-Nov-2000",367.48,0,367.48,368.81,0.095,0,0.095
"30-Nov-2000",367.45,0,367.45,368.81,0.094,0,0.094
"01-Dec-2000",367.41,0,367.41,368.81,0.093,0,0.093
"02-Dec-2000",367.39,0,367.39,368.81,0.092,0,0.092
"03-Dec-2000",367.36,0,367.36,368.81,0.091,0,0.091
"04-Dec-2000",367.33,0,367.33,368.81,0.09,0,0.09
"05-Dec-2000",367.3,0,367.3,368.81,0.089,0,0.089
"06-Dec-2000",367.27,0,367.27,368.81,0.088,0,0.088
"07-Dec-2000",367.22,0,367.22,368.81,0.087,0,0.087
"08-Dec-2000",367.19,0,367.19,368.81,0.086,0,0.086
"09-Dec-2000",367.16,0,367.16,368.81,0.085,0,0.085
"10-Dec-2000",367.13,0,367.13,368.81,0.084,0,0.084
"11-Dec-2000",367.1,0,367.1,368.81,0.081,0,0.081
"12-Dec-2000",366.87,0,366.87,368.81,0.076,0,0.076
"13-Dec-2000",366.84,0,366.84,368.81,0.076,0,0.076
"14-Dec-2000",366.71,0,366.71,368.81,0.075,0,0.075
"15-Dec-2000",366.92,0,366.92,368.81,0.078,0,0.078
"16-Dec-2000",366.95,0,366.95,368.81,0.078,0,0.078
"17-Dec-2000",366.92,0,366.92,368.81,0.077,0,0.077
"18-Dec-2000",366.88,0,366.88,368.81,0.077,0,0.077
"19-Dec-2000",366.84,0,366.84,368.81,0.076,0,0.076
"20-Dec-2000",366.8,0,366.8,368.81,0.074,0,0.074
"21-Dec-2000",366.76,0,366.76,368.81,0.073,0,0.073
"22-Dec-2000",366.68,0,366.68,368.81,0.071,0,0.071
"23-Dec-2000",366.67,0,366.67,368.81,0.071,0,0.071
"24-Dec-2000",366.67,0,366.67,368.81,0.071,0,0.071
"25-Dec-2000",366.64,0,366.64,368.81,0.07,0,0.07
"26-Dec-2000",366.6,0,366.6,368.81,0.067,0,0.067
"27-Dec-2000",366.6,0,366.6,368.81,0.067,0,0.067
"28-Dec-2000",366.6,0,366.6,368.81,0.067,0,0.067
"29-Dec-2000",366.47,0,366.47,368.81,0.065,0,0.065
"30-Dec-2000",366.46,0,366.46,368.81,0.065,0,0.065
"31-Dec-2000",366.43,0,366.43,368.81,0.064,0,0.064
"01-Jan-2001",366.48,368.81,367.645,368.81,0.104,0.142,0.066
"02-Jan-2001",366.37,368.81,367.59,368.81,0.1025,0.142,0.063
"03-Jan-2001",366.37,368.81,367.59,368.81,0.1025,0.142,0.063
"04-Jan-2001",366.33,368.81,367.57,368.81,0.102,0.142,0.062
"05-Jan-2001",366.3,368.81,367.555,368.81,0.101,0.142,0.06
"06-Jan-2001",366.26,368.81,367.535,368.81,0.1005,0.142,0.059
"07-Jan-2001",366.24,368.8,367.52,368.81,0.1,0.141,0.059
"08-Jan-2001",366.24,368.75,367.495,368.81,0.0995,0.14,0.059
"09-Jan-2001",366.24,368.7,367.47,368.81,0.0985,0.138,0.059
"10-Jan-2001",366.22,368.81,367.515,368.81,0.1005,0.142,0.059
"11-Jan-2001",366.19,368.6,367.395,368.81,0.096,0.134,0.058
"12-Jan-2001",366.17,368.58,367.375,368.81,0.0955,0.133,0.058
"13-Jan-2001",366.12,368.5,367.31,368.81,0.093,0.13,0.056
"14-Jan-2001",366.07,368.45,367.26,368.81,0.095,0.129,0.061
"15-Jan-2001",366,368.4,367.2,368.81,0.0905,0.128,0.053
"16-Jan-2001",365.93,368.37,367.15,368.81,0.089,0.127,0.051
"17-Jan-2001",365.86,368.33,367.095,368.81,0.088,0.126,0.05
"18-Jan-2001",365.79,368.28,367.035,368.81,0.0865,0.125,0.048
"19-Jan-2001",365.71,368.23,366.97,368.81,0.085,0.124,0.046
"20-Jan-2001",365.65,368.18,366.915,368.81,0.0835,0.122,0.045
"21-Jan-2001",365.57,368.12,366.845,368.81,0.082,0.121,0.043
"22-Jan-2001",365.49,368.03,366.76,368.81,0.08,0.119,0.041
"23-Jan-2001",365.46,367.96,366.71,368.81,0.078,0.116,0.04
"24-Jan-2001",365.41,367.96,366.685,368.81,0.0775,0.116,0.039
"25-Jan-2001",365.67,368.81,367.24,368.81,0.0765,0.115,0.038
"26-Jan-2001",365.33,367.88,366.605,368.81,0.0755,0.113,0.038
"27-Jan-2001",365.29,367.82,366.555,368.81,0.0735,0.11,0.037
"28-Jan-2001",365.25,367.76,366.505,368.81,0.0715,0.107,0.036
"29-Jan-2001",365.2,367.7,366.45,368.81,0.07,0.105,0.035
"30-Jan-2001",365.15,367.65,366.4,368.81,0.068,0.102,0.034
"31-Jan-2001",365.11,367.71,366.41,368.81,0.066,0.099,0.033
"01-Feb-2001",365.87,367.51,366.69,368.81,0.073,0.096,0.05
"02-Feb-2001",365.83,367.45,366.64,368.81,0.0715,0.094,0.049
"03-Feb-2001",365.5,367.39,366.445,368.81,0.0675,0.092,0.043
"04-Feb-2001",365.2,367.39,366.295,368.81,0.0605,0.092,0.029
"05-Feb-2001",364.91,367.33,366.12,368.81,0.0595,0.09,0.029
"06-Feb-2001",364.92,367.27,366.095,368.81,0.0585,0.088,0.029
"07-Feb-2001",364.82,367.22,366.02,368.81,0.057,0.087,0.027
"08-Feb-2001",364.77,367.17,365.97,368.81,0.0555,0.085,0.026
"09-Feb-2001",364.72,367.12,365.92,368.81,0.0545,0.084,0.025
"10-Feb-2001",364.67,367.06,365.865,368.81,0.053,0.082,0.024
"11-Feb-2001",364.62,366.99,365.805,368.81,0.0515,0.08,0.023
"12-Feb-2001",364.57,366.99,365.78,368.81,0.051,0.08,0.022
"13-Feb-2001",364.55,366.92,365.735,368.81,0.0495,0.078,0.021
"14-Feb-2001",364.58,366.87,365.725,368.81,0.049,0.076,0.022
"15-Feb-2001",364.45,366.84,365.645,368.81,0.0475,0.076,0.019
"16-Feb-2001",364.48,366.81,365.645,368.81,0.0475,0.075,0.02
