Daily Reservoir trends for Tenughat reservoir from 01-Jan-2016 to 01-Jan-2021

Dates,Current Year Level (m),Last Year Level (m),Last 10 Year Average Level (m),Full Reservoir Level,Last 10 Year Average Storage (BCM),Last Year Storage (BCM),Current Year Storage (BCM)
"15-May-2017",258.49,255.61,257.1833333333,269.14,0.2643333333,0.271,0.359
"16-May-2017",258.47,255.59,257.217,269.14,0.2704,0.27,0.359
"17-May-2017",258.46,255.59,257.192,269.14,0.2694,0.27,0.358
"18-May-2017",258.44,255.59,257.155,269.14,0.2684,0.27,0.358
"19-May-2017",258.42,0,257.3333333334,269.14,0.2682222222,0,0.357
"20-May-2017",258.41,255.5,257.0522222222,269.14,0.2596666668,0.268,0.356
"21-May-2017",258.39,255.48,257.0233333334,269.14,0.259,0.267,0.356
"22-May-2017",258.38,255.47,256.998888889,269.14,0.2581111111,0.267,0.355
"23-May-2017",258.36,255.44,256.9777777778,269.14,0.2574444444,0.266,0.355
"24-May-2017",258.35,255.42,256.96,269.14,0.2568888889,0.266,0.354
"25-May-2017",258.33,255.41,256.7744444443,269.14,0.2502222222,0.265,0.354
"26-May-2017",258.32,255.38,257.009,269.14,0.2636,0.265,0.353
"27-May-2017",258.32,255.36,256.988,269.14,0.2627,0.264,0.353
"28-May-2017",258.32,255.35,256.60375,269.14,0.238,0.264,0.353
"29-May-2017",258.32,255.33,256.9444444444,269.14,0.2565555555,0.263,0.353
"30-May-2017",258.35,255.32,256.9444444445,269.14,0.2567777777,0.263,0.354
"31-May-2017",258.38,255.32,256.988888889,269.14,0.2584444443,0.263,0.355
"01-Jun-2017",258.41,255.32,257.023,269.14,0.2645,0.263,0.356
"02-Jun-2017",258.41,0,257.2044444445,269.14,0.2646666667,0,0.356
"03-Jun-2017",258.39,255.25,256.9866666667,269.14,0.2582222222,0.261,0.356
"04-Jun-2017",258.38,255.24,256.972,269.14,0.2631,0.261,0.355
"05-Jun-2017",258.36,255.22,256.952,269.14,0.2626,0.26,0.355
"06-Jun-2017",258.36,255.19,256.943,269.14,0.2621,0.259,0.355
"07-Jun-2017",258.47,255.18,256.943,269.14,0.2622,0.259,0.359
"08-Jun-2017",258.67,255.16,256.948,269.14,0.2625,0.259,0.366
"09-Jun-2017",258.74,255.16,256.952,269.14,0.2626,0.259,0.368
"10-Jun-2017",258.71,255.19,256.962,269.14,0.2628,0.259,0.367
"11-Jun-2017",258.67,255.27,257.013,269.14,0.2649,0.262,0.366
"12-Jun-2017",258.29,255.32,257.005,269.14,0.2642,0.263,0.352
"13-Jun-2017",257.8,255.33,256.984,269.14,0.2638,0.263,0.336
"14-Jun-2017",257.46,255.32,256.951,269.14,0.2595,0.263,0.325
"15-Jun-2017",257.19,255.32,256.935,269.14,0.2591,0.263,0.316
"16-Jun-2017",256.81,255.32,256.906,269.14,0.2614,0.263,0.305
"17-Jun-2017",256.63,255.32,256.998,269.14,0.2635,0.263,0.299
"18-Jun-2017",256.4,255.35,256.974,269.14,0.2644,0.264,0.293
"19-Jun-2017",256.12,255.45,257.174,269.14,0.2727,0.266,0.285
"20-Jun-2017",255.79,255.5,257.58,269.14,0.2885,0.268,0.276
"21-Jun-2017",255.48,255.5,257.528,269.14,0.287,0.268,0.267
"22-Jun-2017",255.56,255.51,257.491,269.14,0.2873,0.268,0.297
"23-Jun-2017",255.44,255.51,257.362,269.14,0.2791,0.268,0.266
"24-Jun-2017",255.24,255.51,257.375,269.14,0.2796,0.268,0.261
"25-Jun-2017",254.92,255.62,257.4999999999,269.14,0.279111111,0.271,0.252
"26-Jun-2017",254.77,255.82,257.439,269.14,0.2815,0.276,0.249
"27-Jun-2017",254.81,255.99,257.455,269.14,0.2825,0.281,0.25
"28-Jun-2017",254.84,256.09,257.472,269.14,0.2829,0.284,0.25
"29-Jun-2017",254.87,256.12,257.543,269.14,0.2856,0.285,0.251
"30-Jun-2017",254.9,256.12,257.523,269.14,0.2644,0.285,0.252
"01-Jul-2017",254.93,256.12,257.557,269.14,0.2861,0.285,0.253
"02-Jul-2017",255.5,256.12,257.571,269.14,0.2859,0.285,0.268
"03-Jul-2017",255.86,256.12,257.635,269.14,0.2876,0.285,0.277
"04-Jul-2017",256.63,256.49,257.79,269.14,0.2925,0.295,0.299
"05-Jul-2017",257.1,258.32,258.02,269.14,0.2986,0.353,0.314
"06-Jul-2017",257.54,259.13,258.217,269.14,0.3067,0.383,0.327
"07-Jul-2017",257.25,259.37,258.275,269.14,0.3091,0.392,0.318
"08-Jul-2017",256.93,259.54,258.232,269.14,0.3072,0.398,0.308
"09-Jul-2017",257.02,259.6,258.4788888888,269.14,0.3112222223,0.401,0.311
"10-Jul-2017",257.08,259.48,258.541,269.14,0.3202,0.396,0.313
"11-Jul-2017",257.77,259.32,258.461,269.14,0.3147,0.39,0.335
"12-Jul-2017",257.92,259.17,258.55,269.14,0.3164,0.384,0.34
"13-Jul-2017",257.77,259.02,258.521,269.14,0.3161,0.379,0.335
"14-Jul-2017",257.83,258.88,258.55,269.14,0.3175,0.373,0.337
"15-Jul-2017",257.57,258.91,258.502,269.14,0.3155,0.374,0.328
"16-Jul-2017",257.27,258.9,258.505,269.14,0.3163,0.374,0.319
"17-Jul-2017",256.87,259.03,258.628,269.14,0.3205,0.379,0.307
"18-Jul-2017",256.55,259.46,258.762,269.14,0.3259,0.395,0.297
"19-Jul-2017",256.25,259.23,258.757,269.14,0.3297,0.386,0.328
"20-Jul-2017",255.97,259.14,258.698,269.14,0.3235,0.383,0.281
"21-Jul-2017",256.25,258.94,258.839,269.14,0.3289,0.376,0.288
"22-Jul-2017",256.43,258.82,258.851,269.14,0.3294,0.371,0.294
"23-Jul-2017",257.5,258.87,258.955,269.14,0.3332,0.373,0.326
"24-Jul-2017",258.07,259.26,259.11,269.14,0.3385,0.388,0.345
"25-Jul-2017",260.15,259.05,259.228,269.14,0.3425,0.38,0.423
"26-Jul-2017",262.23,258.82,259.29,269.14,0.3456,0.371,0.512
"27-Jul-2017",263.32,258.67,259.39,269.14,0.3464,0.366,0.563
"28-Jul-2017",260.06,258.56,259.128,269.14,0.3344,0.362,0.419
"29-Jul-2017",258.85,258.49,258.959,269.14,0.3276,0.359,0.372
"30-Jul-2017",258.44,258.33,258.939,269.14,0.3276,0.354,0.358
"31-Jul-2017",258.01,258.29,258.872,269.14,0.3257,0.352,0.343
"01-Aug-2017",258.12,258.27,258.852,269.14,0.3248,0.352,0.347
"02-Aug-2017",258.01,258.2,259.004,269.14,0.2987,0.035,0.343
"03-Aug-2017",257.98,258.18,259.345,269.14,0.3446,0.349,0.342
"04-Aug-2017",258.39,258.29,259.445,269.14,0.348,0.352,0.356
"05-Aug-2017",258.06,258.47,259.27,269.14,0.3406,0.359,0.344
"06-Aug-2017",259.9,258.62,259.294,269.14,0.3409,0.364,0.413
"07-Aug-2017",258.97,258.74,259.253,269.14,0.3382,0.368,0.377
"08-Aug-2017",258.38,258.9,259.233,269.14,0.3389,0.374,0.355
"09-Aug-2017",258.06,258.93,259.384,269.14,0.3454,0.375,0.344
"10-Aug-2017",257.86,258.94,259.293,269.14,0.3418,0.376,0.338
"11-Aug-2017",257.75,258.9,259.166,269.14,0.3361,0.374,0.334
"12-Aug-2017",258.01,259.02,259.321,269.14,0.3427,0.379,0.343
"13-Aug-2017",258.44,259.74,259.424,269.14,0.3468,0.406,0.358
"14-Aug-2017",258.58,259.48,259.28,269.14,0.3349999999,0.396,0.362
"15-Aug-2017",258.44,259.4,259.563,269.14,0.3569,0.393,0.358
"16-Aug-2017",258.47,259.48,259.427,269.14,0.3508,0.396,0.359
"17-Aug-2017",258.3,259.93,259.321,269.14,0.3371,0.414,0.353
"18-Aug-2017",258.23,259.49,259.463,269.14,0.3426,0.396,0.35
"19-Aug-2017",258.85,260.85,259.692,269.14,0.3568,0.452,0.372
"20-Aug-2017",258.71,259.05,259.384,269.14,0.3449,0.38,0.367
"21-Aug-2017",258.47,258.85,259.506,269.14,0.3501,0.372,0.359
"22-Aug-2017",258.3,259,259.492,269.14,0.3495,0.378,0.353
"23-Aug-2017",257.89,259.84,259.472,269.14,0.3487,0.41,0.339
"24-Aug-2017",257.74,259.38,259.469,269.14,0.3489,0.392,0.334
"25-Aug-2017",257.92,258.79,259.52,269.14,0.3515,0.37,0.34
"26-Aug-2017",257.85,258.94,259.515,269.14,0.3508,0.376,0.337
"27-Aug-2017",257.71,258.82,259.4855555556,269.14,0.3446666666,0.371,0.333
"28-Aug-2017",257.62,258.79,259.509,269.14,0.3508,0.37,0.33
"29-Aug-2017",257.63,258.74,259.597,269.14,0.3546,0.368,0.33
"30-Aug-2017",257.65,258.65,259.606,269.14,0.3551,0.365,0.331
"31-Aug-2017",257.62,258.76,259.643,269.14,0.3567,0.369,0.33
"01-Sep-2017",257.88,258.97,259.709,269.14,0.3545,0.377,0.338
"02-Sep-2017",258.09,259.23,259.745,269.14,0.3601,0.386,0.345
"03-Sep-2017",258.49,259.52,259.8077777777,269.14,0.3574444445,0.398,0.359
"04-Sep-2017",258.62,259.89,259.953,269.14,0.3685,0.412,0.366
"05-Sep-2017",258.82,260.25,259.976,269.14,0.3692,0.427,0.371
"06-Sep-2017",258.94,260.25,259.975,269.14,0.3705,0.427,0.376
"07-Sep-2017",259.03,259.57,260.113,269.14,0.3793,0.4,0.379
"08-Sep-2017",259.11,259.19,260.032,269.14,0.3706,0.385,0.382
"09-Sep-2017",259.17,259.35,259.915,269.14,0.3663,0.391,0.384
"10-Sep-2017",259.23,260.24,259.983,269.14,0.3731,0.426,0.386
"11-Sep-2017",259.32,260.74,260.0231,269.14,0.3705,0.447,0.39
"12-Sep-2017",259.42,260.57,259.922,269.14,0.3677,0.44,0.394
"13-Sep-2017",259.46,259.37,259.792,269.14,0.3609,0.392,0.395
"14-Sep-2017",259.54,258.96,259.804,269.14,0.3614,0.376,0.399
"15-Sep-2017",259.61,259.22,259.885,269.14,0.3648,0.386,0.401
"16-Sep-2017",259.72,259.32,259.956,269.14,0.3679,0.39,0.405
"17-Sep-2017",259.84,259.32,260.041,269.14,0.3715,0.39,0.41
"18-Sep-2017",259.93,259.28,260.099,269.14,0.3787,0.388,0.414
"19-Sep-2017",259.96,259.25,260.028,269.14,0.3805,0.387,0.415
"20-Sep-2017",259.95,259.32,260.097,269.14,0.3788,0.39,0.415
"21-Sep-2017",260.13,259.45,260.067,269.14,0.3727,0.395,0.422
"22-Sep-2017",260.06,259.77,260.065,269.14,0.3721,0.407,0.419
"23-Sep-2017",259.63,259.58,260.013,269.14,0.3705,0.4,0.402
"24-Sep-2017",259.51,259.54,259.985,269.14,0.3732,0.398,0.397
"25-Sep-2017",259.63,259.54,260.001,269.14,0.3741,0.398,0.402
"26-Sep-2017",259.74,259.55,259.977,269.14,0.3689,0.399,0.406
"27-Sep-2017",259.81,260.21,260.043,269.14,0.3707,0.425,0.409
"28-Sep-2017",259.87,260.19,260.037,269.14,0.371,0.424,0.411
"29-Sep-2017",260.04,260.12,260.051,269.14,0.3715,0.422,0.418
"30-Sep-2017",260.21,260.13,260.06,269.14,0.372,0.422,0.425
"01-Oct-2017",260.36,260.06,260.099,269.14,0.3738,0.419,0.431
"02-Oct-2017",260.57,259.96,260.183,269.14,0.3771,0.415,0.44
"03-Oct-2017",260.65,259.84,260.4,269.14,0.391,0.41,0.444
"04-Oct-2017",260.54,259.83,260.312,269.14,0.3825,0.41,0.439
"05-Oct-2017",260.36,259.89,260.134,269.14,0.3788,0.412,0.431
"06-Oct-2017",260.16,259.99,260.244,269.14,0.3796,0.416,0.423
"07-Oct-2017",259.95,260.16,260.237,269.14,0.3795,0.423,0.415
"08-Oct-2017",259.8,260.36,260.271,269.14,0.3811,0.431,0.409
"09-Oct-2017",259.75,260.38,260.323,269.14,0.3832,0.432,0.407
"10-Oct-2017",259.7,260.82,260.361,269.14,0.385,0.451,0.405
"11-Oct-2017",259.54,260.42,260.304,269.14,0.3828,0.434,0.398
"12-Oct-2017",259.63,259.77,260.221,269.14,0.378,0.407,0.402
"13-Oct-2017",259.73,259.9,260.169,269.14,0.3772,0.413,0.406
"14-Oct-2017",259.83,260.02,260.337,269.14,0.384,0.418,0.41
"15-Oct-2017",259.9,260.15,260.31,269.14,0.3828,0.423,0.413
"16-Oct-2017",259.95,260.22,260.281,269.14,0.3816,0.426,0.415
"17-Oct-2017",259.99,260.27,260.335,269.14,0.3836,0.428,0.416
"18-Oct-2017",260.01,260.33,260.337,269.14,0.3839,0.43,0.417
"19-Oct-2017",260.02,260.39,260.365,269.14,0.3851,0.433,0.418
"20-Oct-2017",260.09,260.44,260.403,269.14,0.3867,0.435,0.42
"21-Oct-2017",260.19,260.47,260.417,269.14,0.3879,0.436,0.424
"22-Oct-2017",260.3,260.51,260.414,269.14,0.3883,0.438,0.429
"23-Oct-2017",260.36,260.54,260.384,269.14,0.3862,0.439,0.431
"24-Oct-2017",260.42,260.57,260.384,269.14,0.386,0.44,0.434
"25-Oct-2017",260.5,260.6,260.375,269.14,0.3857,0.441,0.437
"26-Oct-2017",260.45,260.6,260.41,269.14,0.3871,0.441,0.435
"27-Oct-2017",260.39,0,260.3533333333,269.14,0.3797777777,0,0.433
"28-Oct-2017",260.42,0,260.3522222222,269.14,0.3796666666,0,0.434
"29-Oct-2017",260.42,0,260.3566666667,269.14,0.3797777777,0,0.434
"30-Oct-2017",260.44,0,260.40375,269.14,0.375375,0,0.435
"31-Oct-2017",260.47,0,260.3644444445,269.14,0.3803333333,0,0.436
"01-Nov-2017",260.48,260.12,260.343,269.14,0.3845,0.422,0.436
"02-Nov-2017",260.51,260.12,260.3888888888,269.14,0.3812222222,0.422,0.438
"03-Nov-2017",260.53,0,260.3788888888,269.14,0.3806666666,0,0.438
"04-Nov-2017",260.54,260.12,260.356,269.14,0.3849,0.422,0.439
"05-Nov-2017",260.56,260.15,260.365,269.14,0.3851,0.423,0.44
"06-Nov-2017",260.56,260.1,260.3811111112,269.14,0.3806666668,0.421,0.44
"07-Nov-2017",260.57,260.07,260.385,269.14,0.384,0.42,0.44
"08-Nov-2017",260.57,260.09,260.339,269.14,0.3839,0.42,0.44
"09-Nov-2017",260.59,260.12,260.34,269.14,0.3842,0.422,0.441
"10-Nov-2017",260.59,260.13,260.304,269.14,0.3826,0.422,0.441
"11-Nov-2017",260.6,260.15,260.305,269.14,0.3825,0.423,0.441
"12-Nov-2017",260.6,260.16,260.304,269.14,0.3825,0.423,0.441
"13-Nov-2017",260.6,260.18,260.305,269.14,0.3827,0.424,0.441
"14-Nov-2017",260.6,260.18,260.289,269.14,0.3826,0.424,0.441
"15-Nov-2017",260.6,260.19,260.276,269.14,0.3821,0.424,0.441
"16-Nov-2017",260.6,260.19,260.273,269.14,0.3813,0.424,0.441
"17-Nov-2017",260.6,260.21,260.268,269.14,0.3812,0.425,0.441
"18-Nov-2017",260.62,260.22,260.259,269.14,0.3809,0.426,0.442
"19-Nov-2017",260.62,260.24,260.5075,269.14,0.379125,0.426,0.442
"20-Nov-2017",260.62,260.25,260.50375,269.14,0.379125,0.427,0.442
"21-Nov-2017",260.63,260.27,260.259,269.14,0.3821,0.428,0.443
"22-Nov-2017",260.63,260.27,260.391111111,269.14,0.3822222222,0.428,0.443
"23-Nov-2017",260.65,260.28,260.236,269.14,0.3809,0.428,0.443
"24-Nov-2017",260.6,260.28,260.219,269.14,0.379,0.428,0.441
"25-Nov-2017",260.48,260.3,260.3388888887,269.14,0.3785555555,0.429,0.436
"26-Nov-2017",260.31,260.3,260.3055555554,269.14,0.3772222223,0.429,0.429
"27-Nov-2017",260.15,260.31,260.2899999999,269.14,0.3766666667,0.429,0.423
"28-Nov-2017",260.01,260.31,260.2722222222,269.14,0.3758888889,0.429,0.417
"29-Nov-2017",259.87,260.31,260.2566666666,269.14,0.3752222223,0.429,0.411
"30-Nov-2017",259.84,260.31,260.021,269.14,0.3751,0.429,0.41
"01-Dec-2017",259.84,260.31,260.089,269.14,0.3738,0.429,0.41
"02-Dec-2017",259.84,260.31,260.089,269.14,0.3737,0.429,0.41
"03-Dec-2017",259.84,260.31,260.085,269.14,0.3735,0.429,0.41
"04-Dec-2017",259.84,260.31,260.08,269.14,0.3733,0.429,0.41
"05-Dec-2017",259.84,260.31,260.072,269.14,0.373,0.429,0.41
"06-Dec-2017",259.84,260.31,260.068,269.14,0.3729,0.429,0.41
"07-Dec-2017",259.84,260.31,260.066,269.14,0.3729,0.429,0.41
"08-Dec-2017",259.84,260.3,260.058,269.14,0.3725,0.429,0.41
"09-Dec-2017",259.84,260.3,260.055,269.14,0.3724,0.429,0.41
"10-Dec-2017",259.86,260.3,260.048,269.14,0.3709,0.429,0.411
"11-Dec-2017",259.86,260.3,260.046,269.14,0.3707,0.429,0.411
"12-Dec-2017",259.86,260.3,260.043,269.14,0.3718,0.429,0.411
"13-Dec-2017",259.86,260.3,260.038,269.14,0.3717,0.429,0.411
"14-Dec-2017",259.87,260.3,260.033,269.14,0.3714,0.429,0.411
"15-Dec-2017",259.87,260.3,260.025,269.14,0.3711,0.429,0.411
"16-Dec-2017",259.87,260.28,260.018,269.14,0.3709,0.428,0.411
"17-Dec-2017",259.87,260.27,260.006,269.14,0.3705,0.428,0.411
"18-Dec-2017",259.87,260.25,259.999,269.14,0.3702,0.427,0.411
"19-Dec-2017",259.86,260.24,259.99,269.14,0.3697,0.426,0.411
"20-Dec-2017",259.86,260.24,259.978,269.14,0.3691,0.426,0.411
"21-Dec-2017",259.86,260.22,259.969,269.14,0.369,0.426,0.411
"22-Dec-2017",259.84,260.22,259.958,269.14,0.3683,0.426,0.41
"23-Dec-2017",259.84,260.21,259.952,269.14,0.368,0.425,0.41
"24-Dec-2017",259.84,260.21,260.1177777778,269.14,0.3692222222,0.425,0.41
"25-Dec-2017",259.83,260.21,260.0033333335,269.14,0.3648888889,0.425,0.41
"26-Dec-2017",259.83,260.21,259.924,269.14,0.3669,0.425,0.41
"27-Dec-2017",259.83,260.19,259.912,269.14,0.3665,0.424,0.41
"28-Dec-2017",259.83,260.19,259.904,269.14,0.3661,0.424,0.41
"29-Dec-2017",259.83,260.19,259.893,269.14,0.3658,0.424,0.41
"30-Dec-2017",259.81,260.19,259.883,269.14,0.3651,0.424,0.409
"31-Dec-2017",259.81,260.19,259.874,269.14,0.3649,0.424,0.409
"01-Jan-2018",259.81,260.18,259.866,269.14,0.3859,0.424,0.409
"02-Jan-2018",259.81,260.18,259.855,269.14,0.3855,0.424,0.409
"03-Jan-2018",259.81,260.16,259.854,269.14,0.3855,0.423,0.409
"04-Jan-2018",259.81,260.16,259.849,269.14,0.3854,0.423,0.409
"05-Jan-2018",259.8,260.15,259.84,269.14,0.385,0.423,0.409
"06-Jan-2018",259.8,260.15,259.835,269.14,0.3847,0.423,0.409
"07-Jan-2018",259.8,260.13,259.827,269.14,0.3844,0.422,0.409
"08-Jan-2018",259.78,260.13,259.8833333333,269.14,0.3836666669,0.422,0.408
"09-Jan-2018",259.78,260.12,259.8688888889,269.14,0.3832222223,0.422,0.408
"10-Jan-2018",259.78,260.12,259.8677777777,269.14,0.3832222222,0.422,0.408
"11-Jan-2018",259.77,260.1,259.8611111112,269.14,0.3827777778,0.421,0.407
"12-Jan-2018",259.77,260.1,259.793,269.14,0.3831,0.421,0.407
"13-Jan-2018",259.75,260.1,259.9788888889,269.14,0.3872222223,0.421,0.407
"14-Jan-2018",259.74,260.1,259.9733333333,269.14,0.3870000001,0.421,0.406
"15-Jan-2018",259.72,260.1,259.771,269.14,0.3822,0.421,0.405
"16-Jan-2018",259.7,260.1,259.8222222223,269.14,0.3814444445,0.421,0.405
"17-Jan-2018",259.69,260.1,259.8155555555,269.14,0.3812222222,0.421,0.404
"18-Jan-2018",259.67,260.1,259.8055555556,269.14,0.3807777778,0.421,0.404
"19-Jan-2018",259.64,260.1,259.722,269.14,0.3803,0.421,0.402
"20-Jan-2018",259.63,260.09,259.717,269.14,0.3798,0.42,0.402
"21-Jan-2018",259.61,260.09,259.708,269.14,0.3796,0.42,0.401
"22-Jan-2018",259.6,260.09,259.7655555554,269.14,0.3791111112,0.42,0.401
"23-Jan-2018",259.58,260.09,259.7522222222,269.14,0.3786666667,0.42,0.4
"24-Jan-2018",259.57,260.09,259.7433333334,269.14,0.3781111112,0.42,0.4
"25-Jan-2018",259.55,260.09,259.668,269.14,0.3777,0.42,0.399
"26-Jan-2018",259.54,0,259.82125,269.14,0.37675,0,0.398
"27-Jan-2018",259.52,260.07,259.8411111112,269.14,0.3814444445,0.42,0.398
"28-Jan-2018",259.51,260.07,259.8277777778,269.14,0.3806666667,0.42,0.397
"29-Jan-2018",259.49,260.07,259.612,269.14,0.3759,0.42,0.396
"30-Jan-2018",259.48,260.06,259.602,269.14,0.3756,0.42,0.396
"31-Jan-2018",259.46,260.06,259.589,269.14,0.375,0.42,0.395
"01-Feb-2018",259.45,260.06,259.571,269.14,0.3742,0.42,0.395
"02-Feb-2018",259.43,260.06,259.553,269.14,0.3736,0.42,0.394
"03-Feb-2018",259.42,260.04,259.534,269.14,0.3728,0.418,0.394
"04-Feb-2018",259.4,260.04,259.519,269.14,0.3721,0.418,0.393
"05-Feb-2018",259.38,260.04,259.5611111112,269.14,0.3708888889,0.418,0.392
"06-Feb-2018",259.37,260.02,259.489,269.14,0.3709,0.418,0.392
"07-Feb-2018",259.35,260.02,259.472,269.14,0.3701,0.418,0.391
"08-Feb-2018",259.35,260.01,259.461,269.14,0.3696,0.417,0.391
"09-Feb-2018",259.35,260.01,259.445,269.14,0.3688,0.417,0.391
"10-Feb-2018",259.35,259.99,259.431,269.14,0.3685,0.416,0.391
"11-Feb-2018",259.35,259.99,259.424,269.14,0.3681,0.416,0.391
"12-Feb-2018",259.35,259.98,259.402,269.14,0.3672,0.416,0.391
"13-Feb-2018",259.34,259.98,259.388,269.14,0.3666,0.416,0.391
"14-Feb-2018",259.34,259.96,259.376,269.14,0.3664,0.415,0.391
"15-Feb-2018",259.32,259.95,259.362,269.14,0.3655,0.415,0.39
"16-Feb-2018",259.31,259.93,259.353,269.14,0.3652,0.414,0.39
"17-Feb-2018",259.29,259.93,259.346,269.14,0.3649,0.414,0.389
"18-Feb-2018",259.28,259.92,259.329,269.14,0.3642,0.413,0.388
"19-Feb-2018",259.26,259.9,259.318,269.14,0.3642,0.413,0.388
"20-Feb-2018",259.25,259.89,259.303,269.14,0.3633,0.412,0.387
"21-Feb-2018",259.23,259.87,259.292,269.14,0.3629,0.411,0.386
"22-Feb-2018",259.22,259.86,259.279,269.14,0.3623,0.411,0.386
"23-Feb-2018",259.2,259.84,259.264,269.14,0.3618,0.41,0.385
"24-Feb-2018",259.19,259.83,259.252,269.14,0.3615,0.41,0.385
"25-Feb-2018",259.17,259.81,259.242,269.14,0.3612,0.409,0.384
"26-Feb-2018",259.16,259.8,259.229,269.14,0.3608,0.409,0.384
"27-Feb-2018",259.14,259.78,259.214,269.14,0.3601,0.408,0.383
"28-Feb-2018",259.13,259.78,259.199,269.14,0.3595,0.408,0.383
"01-Mar-2018",259.11,259.78,259.166,269.14,0.3583,0.408,0.382
"02-Mar-2018",259.1,259.78,259.1018,269.14,0.3521,0.408,0.382
"03-Mar-2018",259.08,259.78,259.113,269.14,0.3465,0.408,0.381
"04-Mar-2018",259.05,259.77,259.087,269.14,0.3455,0.407,0.38
"05-Mar-2018",259.03,259.75,259.1033333334,269.14,0.3422222221,0.407,0.379
"06-Mar-2018",259.02,259.75,259.081111111,269.14,0.3415555555,0.407,0.379
"07-Mar-2018",259,259.74,259.0622222222,269.14,0.3406666667,0.406,0.378
"08-Mar-2018",258.99,259.72,259.0444444445,269.14,0.339888889,0.405,0.377
"09-Mar-2018",258.96,259.7,258.975,269.14,0.3415,0.405,0.376
"10-Mar-2018",258.94,259.69,258.958,269.14,0.3409,0.404,0.376
"11-Mar-2018",258.93,259.67,258.939,269.14,0.3398,0.403,0.375
"12-Mar-2018",258.91,259.66,259.1188888889,269.14,0.3421111112,0.403,0.374
"13-Mar-2018",258.9,259.64,259.091111111,269.14,0.3408888891,0.402,0.374
"14-Mar-2018",258.87,259.63,259.0488888889,269.14,0.3392222222,0.402,0.373
"15-Mar-2018",258.84,259.63,258.81,269.14,0.3353,0.402,0.372
"16-Mar-2018",258.81,259.61,258.776,269.14,0.3337,0.401,0.371
"17-Mar-2018",258.78,259.6,258.9433333331,269.14,0.3353333333,0.401,0.37
"18-Mar-2018",258.74,259.58,258.703,269.14,0.331,0.4,0.368
"19-Mar-2018",258.71,259.57,258.7011111111,269.14,0.3268888888,0.4,0.367
"20-Mar-2018",258.68,259.55,258.6611111112,269.14,0.3251111111,0.399,0.366
"21-Mar-2018",258.65,259.54,258.5977777778,269.14,0.3225555556,0.398,0.365
"22-Mar-2018",258.62,259.52,258.5266666668,269.14,0.3202222222,0.398,0.364
"23-Mar-2018",258.61,259.49,258.49,269.14,0.3229,0.396,0.364
"24-Mar-2018",258.58,259.48,258.66375,269.14,0.320625,0.396,0.362
"25-Mar-2018",258.56,259.45,258.424,269.14,0.3206,0.395,0.362
"26-Mar-2018",258.55,259.43,258.407,269.14,0.3201,0.394,0.361
"27-Mar-2018",258.53,259.42,258.39,269.14,0.3194,0.394,0.361
"28-Mar-2018",258.52,259.4,258.373,269.14,0.3187,0.393,0.36
"30-Mar-2018",258.49,259.37,258.328,269.14,0.3172,0.392,0.359
"31-Mar-2018",258.47,259.35,258.47,269.14,0.3174444445,0.391,0.359
"01-Apr-2018",258.46,259.32,258.267,269.14,0.3145,0.39,0.358
"02-Apr-2018",258.44,259.29,258.244,269.14,0.3143,0.389,0.358
"03-Apr-2018",258.42,259.28,258.226,269.14,0.3136,0.388,0.357
"04-Apr-2018",258.41,259.26,258.198,269.14,0.3124,0.388,0.356
"05-Apr-2018",258.39,259.25,257.9422222222,269.14,0.2985555556,0.387,0.356
"06-Apr-2018",258.36,259.23,257.9144444444,269.14,0.2977777776,0.386,0.355
"07-Apr-2018",258.33,259.22,258.125,269.14,0.3099,0.386,0.354
"08-Apr-2018",258.32,259.2,257.8655555555,269.14,0.2962222222,0.385,0.353
"09-Apr-2018",258.32,259.2,258.079,269.14,0.3081,0.385,0.353
"10-Apr-2018",258.3,259.19,257.795,269.14,0.28875,0.385,0.353
"11-Apr-2018",258.29,259.17,258.038888889,269.14,0.302888889,0.384,0.352
"12-Apr-2018",258.27,259.16,258.0144444445,269.14,0.3019999999,0.384,0.352
"13-Apr-2018",258.26,259.13,257.989,269.14,0.3052,0.383,0.351
"14-Apr-2018",258.24,259.09,258.16125,269.14,0.301125,0.381,0.351
"15-Apr-2018",258.23,259.08,257.9477777777,269.14,0.2996666666,0.381,0.35
"16-Apr-2018",258.21,259.05,257.924,269.14,0.3029,0.38,0.35
"17-Apr-2018",258.2,259.02,257.8977777778,269.14,0.2978888888,0.38,0.349
"18-Apr-2018",258.18,259,257.8700000001,269.14,0.297,0.378,0.349
"19-Apr-2018",258.17,258.99,257.8511111112,269.14,0.2962222223,0.377,0.348
"20-Apr-2018",258.14,258.96,257.836,269.14,0.2998,0.376,0.347
"21-Apr-2018",258.1,258.94,257.815,269.14,0.299,0.374,0.346
"22-Apr-2018",258.07,258.93,257.7799999999,269.14,0.2938888889,0.375,0.345
"23-Apr-2018",258.04,258.91,257.778,269.14,0.2977,0.374,0.344
"24-Apr-2018",258.01,258.9,257.7322222223,269.14,0.2894444445,0.374,0.343
"25-Apr-2018",257.98,258.87,257.7055555554,269.14,0.2912222223,0.373,0.342
"26-Apr-2018",257.95,258.85,257.6722222223,269.14,0.2898888889,0.372,0.341
"27-Apr-2018",257.92,258.84,257.681,269.14,0.2945,0.372,0.34
"28-Apr-2018",257.91,258.81,257.663,269.14,0.2937,0.371,0.339
"29-Apr-2018",257.89,258.79,257.644,269.14,0.293,0.37,0.339
