Daily Reservoir trends for Mettur reservoir from 01-Jan-1999 to 24-Jan-2021

Dates,Current Year Level (m),Last Year Level (m),Last 10 Year Average Level (m),Full Reservoir Level,Last 10 Year Average Storage (BCM),Last Year Storage (BCM),Current Year Storage (BCM)
"01-Jan-2000",239.42,0,239.42,240.79,2.448,0,2.448
"02-Jan-2000",239.23,0,239.23,240.79,2.432,0,2.432
"03-Jan-2000",239.16,0,239.16,240.79,2.412,0,2.412
"04-Jan-2000",239.03,0,239.03,240.79,2.393,0,2.393
"05-Jan-2000",238.91,0,238.91,240.79,2.376,0,2.376
"06-Jan-2000",238.76,0,238.76,240.79,2.357,0,2.357
"07-Jan-2000",238.75,0,238.75,240.79,2.356,0,2.356
"08-Jan-2000",238.79,0,238.79,240.79,2.362,0,2.362
"09-Jan-2000",238.84,0,238.84,240.79,2.367,0,2.367
"10-Jan-2000",238.88,0,238.88,240.79,2.374,0,2.374
"11-Jan-2000",238.92,0,238.92,240.79,2.379,0,2.379
"12-Jan-2000",238.94,0,238.94,240.79,2.381,0,2.381
"13-Jan-2000",238.94,0,238.94,240.79,2.381,0,2.381
"14-Jan-2000",238.94,0,238.94,240.79,2.381,0,2.381
"15-Jan-2000",238.94,0,238.94,240.79,2.381,0,2.381
"16-Jan-2000",238.94,0,238.94,240.79,2.381,0,2.381
"17-Jan-2000",238.94,0,238.94,240.79,2.381,0,2.381
"18-Jan-2000",238.86,0,238.86,240.79,2.371,0,2.371
"19-Jan-2000",238.77,0,238.77,240.79,2.388,0,2.388
"20-Jan-2000",238.66,0,238.66,240.79,2.342,0,2.342
"21-Jan-2000",238.55,0,238.55,240.79,2.328,0,2.328
"22-Jan-2000",238.45,0,238.45,240.79,2.314,0,2.314
"23-Jan-2000",238.31,0,238.31,240.79,2.295,0,2.295
"24-Jan-2000",238.16,0,238.16,240.79,2.275,0,2.275
"25-Jan-2000",237.93,0,237.93,240.79,2.245,0,2.245
"26-Jan-2000",237.69,0,237.69,240.79,2.212,0,2.212
"27-Jan-2000",237.22,0,237.22,240.79,2.156,0,2.156
"28-Jan-2000",237.22,0,237.22,240.79,2.156,0,2.156
"29-Jan-2000",237.15,0,237.15,240.79,2.144,0,2.144
"30-Jan-2000",237.01,0,237.01,240.79,2.128,0,2.128
"31-Jan-2000",236.9,0,236.9,240.79,2.113,0,2.113
"01-Feb-2000",236.76,0,236.76,240.79,2.093,0,2.093
"02-Feb-2000",236.64,0,236.64,240.79,2.077,0,2.077
"03-Feb-2000",236.51,0,236.51,240.79,2.06,0,2.06
"04-Feb-2000",236.38,0,236.38,240.79,2.043,0,2.043
"05-Feb-2000",236.23,0,236.23,240.79,2.024,0,2.024
"06-Feb-2000",236.19,0,236.19,240.79,2.02,0,2.02
"07-Feb-2000",236.21,0,236.21,240.79,2.022,0,2.022
"08-Feb-2000",236.25,0,236.25,240.79,2.028,0,2.028
"09-Feb-2000",236.26,0,236.26,240.79,2.029,0,2.029
"10-Feb-2000",236.26,0,236.26,240.79,2.029,0,2.029
"11-Feb-2000",236.25,0,236.25,240.79,2.028,0,2.028
"12-Feb-2000",236.25,0,236.25,240.79,2.028,0,2.028
"13-Feb-2000",236.25,0,236.25,240.79,2.028,0,2.028
"14-Feb-2000",236.25,0,236.25,240.79,2.028,0,2.028
"15-Feb-2000",236.25,0,236.25,240.79,2.028,0,2.028
"16-Feb-2000",236.25,0,236.25,240.79,2.028,0,2.028
"17-Feb-2000",236.26,0,236.26,240.79,2.029,0,2.029
"18-Feb-2000",236.26,0,236.26,240.79,2.029,0,2.029
"19-Feb-2000",236.25,0,236.25,240.79,2.028,0,2.028
"20-Feb-2000",236.24,0,236.24,240.79,2.025,0,2.025
"21-Feb-2000",236.22,0,236.22,240.79,2.023,0,2.023
"22-Feb-2000",236.21,0,236.21,240.79,2.023,0,2.023
"23-Feb-2000",236.22,0,236.22,240.79,2.023,0,2.023
"24-Feb-2000",236.21,0,236.21,240.79,2.023,0,2.023
"25-Feb-2000",236.21,0,236.21,240.79,2.023,0,2.023
"26-Feb-2000",236.24,0,236.24,240.79,2.025,0,2.025
"27-Feb-2000",236.28,0,236.28,240.79,2.032,0,2.032
"28-Feb-2000",236.34,0,236.34,240.79,2.039,0,2.039
"29-Feb-2000",236.36,0,236.36,240.79,2.04,0,2.04
"01-Mar-2000",236.37,0,236.37,240.79,2.042,0,2.042
"02-Mar-2000",236.4,0,236.4,240.79,2.047,0,2.047
"03-Mar-2000",236.44,0,236.44,240.79,2.051,0,2.051
"04-Mar-2000",236.46,0,236.46,240.79,2.054,0,2.054
"05-Mar-2000",236.46,0,236.46,240.79,2.054,0,2.054
"06-Mar-2000",236.45,0,236.45,240.79,2.053,0,2.053
"07-Mar-2000",236.44,0,236.44,240.79,2.052,0,2.052
"08-Mar-2000",236.45,0,236.45,240.79,2.053,0,2.053
"09-Mar-2000",236.44,0,236.44,240.79,2.052,0,2.052
"10-Mar-2000",236.44,0,236.44,240.79,2.052,0,2.052
"11-Mar-2000",236.44,0,236.44,240.79,2.051,0,2.051
"12-Mar-2000",236.43,0,236.43,240.79,2.05,0,2.05
"13-Mar-2000",236.43,0,236.43,240.79,2.05,0,2.05
"14-Mar-2000",236.43,0,236.43,240.79,2.05,0,2.05
"15-Mar-2000",236.43,0,236.43,240.79,2.05,0,2.05
"16-Mar-2000",236.41,0,236.41,240.79,2.047,0,2.047
"17-Mar-2000",236.39,0,236.39,240.79,2.045,0,2.045
"18-Mar-2000",236.37,0,236.37,240.79,2.042,0,2.042
"19-Mar-2000",236.35,0,236.35,240.79,2.039,0,2.039
"20-Mar-2000",236.33,0,236.33,240.79,2.038,0,2.038
"21-Mar-2000",236.32,0,236.32,240.79,2.036,0,2.036
"22-Mar-2000",236.31,0,236.31,240.79,2.035,0,2.035
"23-Mar-2000",236.29,0,236.29,240.79,2.032,0,2.032
"24-Mar-2000",236.27,0,236.27,240.79,2.029,0,2.029
"25-Mar-2000",236.25,0,236.25,240.79,2.027,0,2.027
"26-Mar-2000",236.22,0,236.22,240.79,2.024,0,2.024
"27-Mar-2000",236.19,0,236.19,240.79,2.02,0,2.02
"28-Mar-2000",236.16,0,236.16,240.79,2.016,0,2.016
"29-Mar-2000",236.13,0,236.13,240.79,2.012,0,2.012
"30-Mar-2000",236.11,0,236.11,240.79,2.01,0,2.01
"31-Mar-2000",236.09,0,236.09,240.79,2.009,0,2.009
"01-Apr-2000",236.07,0,236.07,240.79,2.007,0,2.007
"02-Apr-2000",236.05,0,236.05,240.79,2.002,0,2.002
"03-Apr-2000",236.03,0,236.03,240.79,2,0,2
"04-Apr-2000",236.02,0,236.02,240.79,1.998,0,1.998
"05-Apr-2000",236.02,0,236.02,240.79,1.998,0,1.998
"06-Apr-2000",236.06,0,236.06,240.79,2.647,0,2.647
"07-Apr-2000",236.07,0,236.07,240.79,2.004,0,2.004
"08-Apr-2000",236.07,0,236.07,240.79,2.007,0,2.007
"09-Apr-2000",236.07,0,236.07,240.79,2.007,0,2.007
"10-Apr-2000",236.08,0,236.08,240.79,2.007,0,2.007
"11-Apr-2000",236.08,0,236.08,240.79,2.007,0,2.007
"12-Apr-2000",236.09,0,236.09,240.79,2.007,0,2.007
"13-Apr-2000",236.07,0,236.07,240.79,2.007,0,2.007
"14-Apr-2000",236.07,0,236.07,240.79,2.007,0,2.007
"15-Apr-2000",236.16,0,236.16,240.79,2.016,0,2.016
"16-Apr-2000",236.1,0,236.1,240.79,2.009,0,2.009
"17-Apr-2000",236.08,0,236.08,240.79,2.007,0,2.007
"18-Apr-2000",236.24,0,236.24,240.79,2.026,0,2.026
"19-Apr-2000",236.29,0,236.29,240.79,2.033,0,2.033
"20-Apr-2000",236.32,0,236.32,240.79,2.035,0,2.035
"21-Apr-2000",236.32,0,236.32,240.79,2.036,0,2.036
"22-Apr-2000",236.33,0,236.33,240.79,2.037,0,2.037
"23-Apr-2000",236.32,0,236.32,240.79,2.037,0,2.037
"24-Apr-2000",236.3,0,236.3,240.79,2.034,0,2.034
"25-Apr-2000",236.26,0,236.26,240.79,2.029,0,2.029
"26-Apr-2000",236.23,0,236.23,240.79,2.024,0,2.024
"27-Apr-2000",236.2,0,236.2,240.79,2.021,0,2.021
"28-Apr-2000",236.15,0,236.15,240.79,2.015,0,2.015
"29-Apr-2000",236.11,0,236.11,240.79,2.009,0,2.009
"30-Apr-2000",236.09,0,236.09,240.79,2.007,0,2.007
"01-May-2000",236.08,0,236.08,240.79,2.006,0,2.006
"02-May-2000",236.1,0,236.1,240.79,2.009,0,2.009
"03-May-2000",236.15,0,236.15,240.79,2.015,0,2.015
"04-May-2000",236.21,0,236.21,240.79,2.022,0,2.022
"05-May-2000",236.27,0,236.27,240.79,2.029,0,2.029
"06-May-2000",236.33,0,236.33,240.79,2.038,0,2.038
"07-May-2000",236.44,0,236.44,240.79,2.051,0,2.051
"08-May-2000",236.48,0,236.48,240.79,2.056,0,2.056
"09-May-2000",236.54,0,236.54,240.79,2.064,0,2.064
"10-May-2000",236.57,0,236.57,240.79,2.067,0,2.067
"11-May-2000",236.57,0,236.57,240.79,2.068,0,2.068
"12-May-2000",236.58,0,236.58,240.79,2.069,0,2.069
"13-May-2000",236.6,0,236.6,240.79,2.071,0,2.071
"14-May-2000",236.61,0,236.61,240.79,2.073,0,2.073
"15-May-2000",236.61,0,236.61,240.79,2.073,0,2.073
"16-May-2000",236.61,0,236.61,240.79,2.073,0,2.073
"17-May-2000",236.61,0,236.61,240.79,2.073,0,2.073
"18-May-2000",236.62,0,236.62,240.79,2.074,0,2.074
"19-May-2000",236.58,0,236.58,240.79,2.069,0,2.069
"20-May-2000",236.53,0,236.53,240.79,2.063,0,2.063
"21-May-2000",236.51,0,236.51,240.79,2.06,0,2.06
"22-May-2000",236.49,0,236.49,240.79,2.058,0,2.058
"23-May-2000",236.46,0,236.46,240.79,2.054,0,2.054
"24-May-2000",236.44,0,236.44,240.79,2.051,0,2.051
"25-May-2000",236.4,0,236.4,240.79,2.047,0,2.047
"26-May-2000",236.37,0,236.37,240.79,2.042,0,2.042
"27-May-2000",236.34,0,236.34,240.79,2.038,0,2.038
"28-May-2000",236.3,0,236.3,240.79,2.033,0,2.033
"29-May-2000",236.26,0,236.26,240.79,2.029,0,2.029
"30-May-2000",236.26,0,236.26,240.79,2.029,0,2.029
"31-May-2000",236.24,0,236.24,240.79,2.026,0,2.026
"01-Jun-2000",236.21,0,236.21,240.79,2.022,0,2.022
"02-Jun-2000",236.38,0,236.38,240.79,2.024,0,2.024
"03-Jun-2000",236.18,0,236.18,240.79,2.02,0,2.02
"04-Jun-2000",236.16,0,236.16,240.79,2.015,0,2.015
"05-Jun-2000",236.05,0,236.05,240.79,2.005,0,2.005
"06-Jun-2000",236,0,236,240.79,1.996,0,1.996
"07-Jun-2000",236.01,0,236.01,240.79,1.998,0,1.998
"08-Jun-2000",235.85,0,235.85,240.79,1.976,0,1.976
"09-Jun-2000",235.7,0,235.7,240.79,1.958,0,1.958
"10-Jun-2000",235.55,0,235.55,240.79,1.94,0,1.94
"11-Jun-2000",235.4,0,235.4,240.79,1.922,0,1.922
"12-Jun-2000",234.25,0,234.25,240.79,1.904,0,1.904
"13-Jun-2000",235.1,0,235.1,240.79,1.886,0,1.886
"14-Jun-2000",234.95,0,234.95,240.79,1.868,0,1.868
"15-Jun-2000",234.8,0,234.8,240.79,1.85,0,1.85
"16-Jun-2000",234.65,0,234.65,240.79,1.832,0,1.832
"17-Jun-2000",234.35,0,234.35,240.79,1.794,0,1.794
"18-Jun-2000",234.04,0,234.04,240.79,1.757,0,1.757
"19-Jun-2000",234.86,0,234.86,240.79,1.742,0,1.742
"20-Jun-2000",233.72,0,233.72,240.79,1.727,0,1.727
"21-Jun-2000",233.29,0,233.29,240.79,1.68,0,1.68
"22-Jun-2000",233.08,0,233.08,240.79,1.656,0,1.656
"23-Jun-2000",232.86,0,232.86,240.79,1.633,0,1.633
"24-Jun-2000",232.65,0,232.65,240.79,1.61,0,1.61
"25-Jun-2000",232.44,0,232.44,240.79,1.586,0,1.586
"26-Jun-2000",232.22,0,232.22,240.79,1.563,0,1.563
"27-Jun-2000",232.01,0,232.01,240.79,1.539,0,1.539
"28-Jun-2000",232.01,0,232.01,240.79,1.53,0,1.53
"29-Jun-2000",231.75,0,231.75,240.79,1.502,0,1.502
"30-Jun-2000",231.25,0,231.25,240.79,1.476,0,1.476
"01-Jul-2000",231.28,0,231.28,240.79,1.451,0,1.451
"02-Jul-2000",231.06,0,231.06,240.79,1.429,0,1.429
"03-Jul-2000",230.95,0,230.95,240.79,1.416,0,1.416
"04-Jul-2000",230.83,0,230.83,240.79,1.405,0,1.405
"05-Jul-2000",230.76,0,230.76,240.79,1.397,0,1.397
"06-Jul-2000",230.67,0,230.67,240.79,1.389,0,1.389
"07-Jul-2000",230.52,0,230.52,240.79,1.374,0,1.374
"08-Jul-2000",230.33,0,230.33,240.79,1.354,0,1.354
"09-Jul-2000",230.13,0,230.13,240.79,1.334,0,1.334
"10-Jul-2000",229.95,0,229.95,240.79,1.317,0,1.317
"11-Jul-2000",229.79,0,229.79,240.79,1.301,0,1.301
"12-Jul-2000",229.62,0,229.62,240.79,1.285,0,1.285
"13-Jul-2000",229.47,0,229.47,240.79,1.27,0,1.27
"14-Jul-2000",229.39,0,229.39,240.79,1.261,0,1.261
"15-Jul-2000",229.3,0,229.3,240.79,1.251,0,1.251
"16-Jul-2000",229.38,0,229.38,240.79,1.261,0,1.261
"17-Jul-2000",229.3,0,229.3,240.79,1.254,0,1.254
"18-Jul-2000",229.21,0,229.21,240.79,1.245,0,1.245
"19-Jul-2000",229.08,0,229.08,240.79,1.234,0,1.234
"20-Jul-2000",228.87,0,228.87,240.79,1.213,0,1.213
"21-Jul-2000",228.56,0,228.56,240.79,1.184,0,1.184
"22-Jul-2000",240.79,0,240.79,240.79,0.144,0,0.144
"23-Jul-2000",227.81,0,227.81,240.79,1.116,0,1.116
"24-Jul-2000",227.57,0,227.57,240.79,1.095,0,1.095
"25-Jul-2000",227.34,0,227.34,240.79,1.075,0,1.075
"26-Jul-2000",227.03,0,227.03,240.79,1.048,0,1.048
"27-Jul-2000",226.68,0,226.68,240.79,1.018,0,1.018
"28-Jul-2000",226.2,0,226.2,240.79,0.978,0,0.978
"29-Jul-2000",225.53,0,225.53,240.79,0.924,0,0.924
"30-Jul-2000",224.85,0,224.85,240.79,0.87,0,0.87
"31-Jul-2000",224.22,0,224.22,240.79,0.822,0,0.822
"01-Aug-2000",223.77,0,223.77,240.79,0.789,0,0.789
"02-Aug-2000",223.45,0,223.45,240.79,0.766,0,0.766
"03-Aug-2000",223.22,0,223.22,240.79,0.749,0,0.749
"04-Aug-2000",223.04,0,223.04,240.79,0.737,0,0.737
"05-Aug-2000",223.45,0,223.45,240.79,0.766,0,0.766
"06-Aug-2000",224.04,0,224.04,240.79,0.808,0,0.808
"07-Aug-2000",224.41,0,224.41,240.79,0.809,0,0.809
"08-Aug-2000",224.55,0,224.55,240.79,0.848,0,0.848
"09-Aug-2000",224.5,0,224.5,240.79,0.844,0,0.844
"10-Aug-2000",224.35,0,224.35,240.79,0.832,0,0.832
"11-Aug-2000",224.17,0,224.17,240.79,0.819,0,0.819
"12-Aug-2000",223.99,0,223.99,240.79,0.806,0,0.806
"13-Aug-2000",223.73,0,223.73,240.79,0.787,0,0.787
"14-Aug-2000",223.45,0,223.45,240.79,0.766,0,0.766
"15-Aug-2000",223.15,0,223.15,240.79,0.744,0,0.744
"16-Aug-2000",222.95,0,222.95,240.79,0.73,0,0.73
"17-Aug-2000",222.74,0,222.74,240.79,0.716,0,0.716
"18-Aug-2000",222.55,0,222.55,240.79,0.702,0,0.702
"19-Aug-2000",222.36,0,222.36,240.79,0.689,0,0.689
"20-Aug-2000",222.08,0,222.08,240.79,0.67,0,0.67
"21-Aug-2000",221.81,0,221.81,240.79,0.651,0,0.651
"22-Aug-2000",221.5,0,221.5,240.79,0.631,0,0.631
"23-Aug-2000",221.17,0,221.17,240.79,0.61,0,0.61
"24-Aug-2000",220.8,0,220.8,240.79,0.586,0,0.586
"25-Aug-2000",220.5,0,220.5,240.79,0.567,0,0.567
"26-Aug-2000",220.25,0,220.25,240.79,0.552,0,0.552
"27-Aug-2000",220.6,0,220.6,240.79,0.581,0,0.581
"28-Aug-2000",221.81,0,221.81,240.79,0.742,0,0.742
"29-Aug-2000",223.67,0,223.67,240.79,0.77,0,0.77
"30-Aug-2000",226.01,0,226.01,240.79,0.963,0,0.963
"31-Aug-2000",227.45,0,227.45,240.79,1.084,0,1.084
"01-Sep-2000",228.05,0,228.05,240.79,1.138,0,1.138
"02-Sep-2000",228.16,0,228.16,240.79,1.148,0,1.148
"03-Sep-2000",228.01,0,228.01,240.79,1.134,0,1.134
"04-Sep-2000",227.34,0,227.34,240.79,1.101,0,1.101
"05-Sep-2000",227.24,0,227.24,240.79,1.066,0,1.066
"06-Sep-2000",226.98,0,226.98,240.79,1.033,0,1.033
"07-Sep-2000",227.36,0,227.36,240.79,1.027,0,1.027
"08-Sep-2000",227.87,0,227.87,240.79,1.122,0,1.122
"09-Sep-2000",228.33,0,228.33,240.79,1.164,0,1.164
"10-Sep-2000",228.59,0,228.59,240.79,1.187,0,1.187
"11-Sep-2000",228.59,0,228.59,240.79,1.187,0,1.187
"12-Sep-2000",228.59,0,228.59,240.79,1.187,0,1.187
"13-Sep-2000",228.59,0,228.59,240.79,1.187,0,1.187
"14-Sep-2000",228.59,0,228.59,240.79,1.187,0,1.187
"15-Sep-2000",227.71,0,227.71,240.79,1.105,0,1.105
"16-Sep-2000",228.04,0,228.04,240.79,1.135,0,1.135
"17-Sep-2000",228.04,0,228.04,240.79,1.135,0,1.135
"18-Sep-2000",228.14,0,228.14,240.79,1.146,0,1.146
"19-Sep-2000",228.2,0,228.2,240.79,1.151,0,1.151
"20-Sep-2000",228.79,0,228.79,240.79,1.205,0,1.205
"21-Sep-2000",229.1,0,229.1,240.79,1.234,0,1.234
"22-Sep-2000",229.81,0,229.81,240.79,1.303,0,1.303
"23-Sep-2000",230.82,0,230.82,240.79,1.404,0,1.404
"24-Sep-2000",232.01,0,232.01,240.79,1.529,0,1.529
"25-Sep-2000",232.96,0,232.96,240.79,1.633,0,1.633
"26-Sep-2000",232.96,0,232.96,240.79,1.633,0,1.633
"27-Sep-2000",234.09,0,234.09,240.79,1.764,0,1.764
"28-Sep-2000",234.36,0,234.36,240.79,1.71,0,1.71
"29-Sep-2000",234.36,0,234.36,240.79,1.71,0,1.71
"30-Sep-2000",235.04,0,235.04,240.79,1.877,0,1.877
"01-Oct-2000",235.61,0,235.61,240.79,1.847,0,1.847
"02-Oct-2000",236.96,0,236.96,240.79,2.117,0,2.117
"03-Oct-2000",237.99,0,237.99,240.79,2.253,0,2.253
"04-Oct-2000",239.87,0,239.87,240.79,2.512,0,2.512
"05-Oct-2000",240,0,240,240.79,2.53,0,2.53
"06-Oct-2000",240.13,0,240.13,240.79,2.549,0,2.549
"07-Oct-2000",240.26,0,240.26,240.79,2.568,0,2.568
"08-Oct-2000",240.76,0,240.76,240.79,2.641,0,2.641
"09-Oct-2000",240.79,0,240.79,240.79,2.647,0,2.647
"10-Oct-2000",240.79,0,240.79,240.79,2.647,0,2.647
"11-Oct-2000",240.79,0,240.79,240.79,2.647,0,2.647
"12-Oct-2000",240.79,0,240.79,240.79,2.647,0,2.647
"13-Oct-2000",240.79,0,240.79,240.79,2.647,0,2.647
"14-Oct-2000",240.79,0,240.79,240.79,2.647,0,2.647
"15-Oct-2000",240.79,0,240.79,240.79,2.647,0,2.647
"16-Oct-2000",240.79,0,240.79,240.79,2.647,0,2.647
"17-Oct-2000",240.79,0,240.79,240.79,2.647,0,2.647
"18-Oct-2000",240.79,0,240.79,240.79,2.647,0,2.647
"19-Oct-2000",240.79,0,240.79,240.79,2.647,0,2.647
"20-Oct-2000",240.79,0,240.79,240.79,2.647,0,2.647
"21-Oct-2000",240.79,0,240.79,240.79,2.647,0,2.647
"22-Oct-2000",240.79,0,240.79,240.79,2.647,0,2.647
"23-Oct-2000",240.79,0,240.79,240.79,2.647,0,2.647
"24-Oct-2000",240.79,0,240.79,240.79,2.647,0,2.647
"25-Oct-2000",240.79,0,240.79,240.79,2.647,0,2.647
"26-Oct-2000",240.79,0,240.79,240.79,2.647,0,2.647
"27-Oct-2000",240.79,0,240.79,240.79,2.647,0,2.647
"28-Oct-2000",240.79,0,240.79,240.79,2.633,0,2.633
"29-Oct-2000",240.79,0,240.79,240.79,2.647,0,2.647
"30-Oct-2000",240.79,0,240.79,240.79,2.647,0,2.647
"31-Oct-2000",240.79,0,240.79,240.79,2.637,0,2.637
"01-Nov-2000",240.57,0,240.57,240.79,2.614,0,2.614
"02-Nov-2000",240.41,0,240.41,240.79,2.59,0,2.59
"03-Nov-2000",240.3,0,240.3,240.79,2.574,0,2.574
"04-Nov-2000",240.23,0,240.23,240.79,2.564,0,2.564
"05-Nov-2000",240.13,0,240.13,240.79,2.549,0,2.549
"06-Nov-2000",240.04,0,240.04,240.79,2.536,0,2.536
"07-Nov-2000",239.94,0,239.94,240.79,2.522,0,2.522
"08-Nov-2000",239.79,0,239.79,240.79,2.501,0,2.501
"09-Nov-2000",239.64,0,239.64,240.79,2.479,0,2.479
"10-Nov-2000",239.49,0,239.49,240.79,2.458,0,2.458
"11-Nov-2000",239.33,0,239.33,240.79,2.436,0,2.436
"12-Nov-2000",239.15,0,239.15,240.79,2.41,0,2.41
"13-Nov-2000",238.99,0,238.99,240.79,2.389,0,2.389
"14-Nov-2000",238.88,0,238.88,240.79,2.372,0,2.372
"15-Nov-2000",238.77,0,238.77,240.79,2.358,0,2.358
"16-Nov-2000",238.76,0,238.76,240.79,2.348,0,2.348
"17-Nov-2000",238.64,0,238.64,240.79,2.34,0,2.34
"18-Nov-2000",238.47,0,238.47,240.79,2.317,0,2.317
"19-Nov-2000",238.31,0,238.31,240.79,2.295,0,2.295
"20-Nov-2000",238.31,0,238.31,240.79,2.295,0,2.295
"21-Nov-2000",238.36,0,238.36,240.79,2.302,0,2.302
"22-Nov-2000",238.49,0,238.49,240.79,2.316,0,2.316
"23-Nov-2000",238.64,0,238.64,240.79,2.34,0,2.34
"24-Nov-2000",238.82,0,238.82,240.79,2.364,0,2.364
"25-Nov-2000",239.08,0,239.08,240.79,2.401,0,2.401
"26-Nov-2000",239.38,0,239.38,240.79,2.443,0,2.443
"27-Nov-2000",239.6,0,239.6,240.79,2.474,0,2.474
"28-Nov-2000",239.77,0,239.77,240.79,2.497,0,2.497
"29-Nov-2000",239.91,0,239.91,240.79,2.518,0,2.518
"30-Nov-2000",240.1,0,240.1,240.79,2.541,0,2.541
"01-Dec-2000",240.39,0,240.39,240.79,2.588,0,2.588
"02-Dec-2000",240.77,0,240.77,240.79,2.643,0,2.643
"03-Dec-2000",240.79,0,240.79,240.79,2.647,0,2.647
"04-Dec-2000",240.79,0,240.79,240.79,2.647,0,2.647
"05-Dec-2000",240.79,0,240.79,240.79,2.647,0,2.647
"06-Dec-2000",240.79,0,240.79,240.79,2.647,0,2.647
"07-Dec-2000",240.79,0,240.79,240.79,2.647,0,2.647
"08-Dec-2000",240.79,0,240.79,240.79,2.647,0,2.647
"09-Dec-2000",240.79,0,240.79,240.79,2.647,0,2.647
"10-Dec-2000",240.79,0,240.79,240.79,2.647,0,2.647
"11-Dec-2000",240.79,0,240.79,240.79,2.647,0,2.647
"12-Dec-2000",240.74,0,240.74,240.79,2.639,0,2.639
"13-Dec-2000",240.63,0,240.63,240.79,2.622,0,2.622
"14-Dec-2000",240.51,0,240.51,240.79,2.604,0,2.604
"15-Dec-2000",240.37,0,240.37,240.79,2.584,0,2.584
"16-Dec-2000",240.2,0,240.2,240.79,2.559,0,2.559
"17-Dec-2000",239.99,0,239.99,240.79,2.529,0,2.529
"18-Dec-2000",239.74,0,239.74,240.79,2.493,0,2.493
"19-Dec-2000",239.45,0,239.45,240.79,2.452,0,2.452
"20-Dec-2000",239.15,0,239.15,240.79,2.408,0,2.408
"21-Dec-2000",238.73,0,238.73,240.79,2.352,0,2.352
"22-Dec-2000",238.36,0,238.36,240.79,2.304,0,2.304
"23-Dec-2000",237.78,0,237.78,240.79,2.265,0,2.265
"24-Dec-2000",237.78,0,237.78,240.79,2.225,0,2.225
"25-Dec-2000",237.48,0,237.48,240.79,2.185,0,2.185
"26-Dec-2000",237.17,0,237.17,240.79,2.145,0,2.145
"27-Dec-2000",237.06,0,237.06,240.79,2.13,0,2.13
"28-Dec-2000",237.1,0,237.1,240.79,2.136,0,2.136
"29-Dec-2000",237.16,0,237.16,240.79,2.145,0,2.145
"30-Dec-2000",237.24,0,237.24,240.79,2.155,0,2.155
"31-Dec-2000",237.34,0,237.34,240.79,2.167,0,2.167
"01-Jan-2001",237.27,239.42,238.345,240.79,2.304,2.448,2.16
"02-Jan-2001",237.26,239.23,238.245,240.79,2.293,2.432,2.154
"03-Jan-2001",237.23,239.16,238.195,240.79,2.28,2.412,2.148
"04-Jan-2001",237.21,239.03,238.12,240.79,2.2685,2.393,2.144
"05-Jan-2001",237.11,238.91,238.01,240.79,2.25,2.376,2.124
"06-Jan-2001",236.97,238.76,237.865,240.79,2.238,2.357,2.119
"07-Jan-2001",236.34,238.75,237.545,240.79,2.229,2.356,2.102
"08-Jan-2001",236.68,238.79,237.735,240.79,2.2215,2.362,2.081
"09-Jan-2001",236.53,238.84,237.685,240.79,2.2145,2.367,2.062
"10-Jan-2001",236.34,238.88,237.61,240.79,2.206,2.374,2.038
"11-Jan-2001",236.13,238.92,237.525,240.79,2.1955,2.379,2.012
"12-Jan-2001",235.93,238.94,237.435,240.79,2.184,2.381,1.987
"13-Jan-2001",235.76,238.94,237.35,240.79,2.1735,2.381,1.966
"14-Jan-2001",235.6,238.94,237.27,240.79,2.1635,2.381,1.946
"15-Jan-2001",235.43,238.94,237.185,240.79,2.153,2.381,1.925
"16-Jan-2001",235.22,238.94,237.08,240.79,2.14,2.381,1.899
"17-Jan-2001",235.07,238.94,237.005,240.79,2.1305,2.381,1.88
"18-Jan-2001",234.88,238.86,236.87,240.79,2.1145,2.371,1.858
"19-Jan-2001",234.69,238.77,236.73,240.79,2.112,2.388,1.836
"20-Jan-2001",234.51,238.66,236.585,240.79,2.078,2.342,1.814
"21-Jan-2001",234.33,238.55,236.44,240.79,2.06,2.328,1.792
"22-Jan-2001",234.15,238.45,236.3,240.79,2.042,2.314,1.77
"23-Jan-2001",233.95,238.31,236.13,240.79,2.021,2.295,1.747
"24-Jan-2001",233.76,238.16,235.96,240.79,1.9995,2.275,1.724
"25-Jan-2001",233.55,237.93,235.74,240.79,1.973,2.245,1.701
"26-Jan-2001",233.4,237.69,235.545,240.79,1.9475,2.212,1.683
"27-Jan-2001",233.26,237.22,235.24,240.79,1.9115,2.156,1.667
"28-Jan-2001",233.19,237.22,235.205,240.79,1.908,2.156,1.66
"29-Jan-2001",233.22,237.15,235.185,240.79,1.903,2.144,1.662
"30-Jan-2001",233.23,237.01,235.12,240.79,1.9055,2.128,1.683
"31-Jan-2001",233.24,236.9,235.07,240.79,1.8895,2.113,1.666
"01-Feb-2001",233.24,236.76,235,240.79,1.8795,2.093,1.666
"02-Feb-2001",233.25,236.64,234.945,240.79,1.8715,2.077,1.666
"03-Feb-2001",233.26,236.51,234.885,240.79,1.8635,2.06,1.667
"04-Feb-2001",233.26,236.38,234.82,240.79,1.8555,2.043,1.668
"05-Feb-2001",233.27,236.23,234.75,240.79,1.846,2.024,1.668
"06-Feb-2001",233.25,236.19,234.72,240.79,1.8435,2.02,1.667
"07-Feb-2001",233.24,236.21,234.725,240.79,1.8435,2.022,1.665
"08-Feb-2001",233.22,236.25,234.735,240.79,1.8455,2.028,1.663
