Daily Reservoir trends for Mettur reservoir from 01-Jan-2016 to 01-Jan-2021

Dates,Current Year Level (m),Last Year Level (m),Last 10 Year Average Level (m),Full Reservoir Level,Last 10 Year Average Storage (BCM),Last Year Storage (BCM),Current Year Storage (BCM)
"08-Mar-2016",222.8,226.997,225.8003,240.79,1.0272,1.045,0.719
"09-Mar-2016",222.778,226.966,225.7774,240.79,1.0255,1.042,0.718
"10-Mar-2016",222.736,226.942,225.7549,240.79,1.0236,1.04,0.715
"11-Mar-2016",222.69,226.924,225.7308,240.79,1.0214,1.039,0.712
"12-Mar-2016",222.644,0,225.5713333333,240.79,1.0085555557,0,0.709
"13-Mar-2016",222.577,226.893,225.6752,240.79,1.0169,1.036,0.704
"14-Mar-2016",222.556,226.878,225.6523,240.79,1.0148,1.035,0.702
"15-Mar-2016",222.513,226.863,225.6283,240.79,1.013,1.034,0.699
"16-Mar-2016",222.47,226.844,225.6106,240.79,1.0114,1.032,0.696
"17-Mar-2016",222.431,226.826,225.5894,240.79,1.0095,1.03,0.694
"18-Mar-2016",222.391,226.808,225.5878,240.79,1.01,1.029,0.691
"19-Mar-2016",222.352,226.786,225.5828,240.79,1.0102,1.027,0.688
"20-Mar-2016",222.312,226.759,225.574,240.79,1.0098,1.025,0.685
"21-Mar-2016",222.272,226.731,225.5644,240.79,1.0096,1.022,0.683
"22-Mar-2016",222.223,226.707,225.5565,240.79,1.0095,1.02,0.679
"23-Mar-2016",222.156,226.686,225.5383,240.79,1.0085,1.018,0.675
"24-Mar-2016",222.08,226.667,225.5275,240.79,1.0082,1.017,0.67
"25-Mar-2016",222.004,226.649,225.5176,240.79,1.0078,1.015,0.665
"26-Mar-2016",221.94,226.631,225.5086,240.79,1.0078,1.014,0.66
"27-Mar-2016",221.882,226.603,225.4962,240.79,1.0075,1.012,0.656
"28-Mar-2016",221.824,226.573,225.4815,240.79,1.0067,1.009,0.652
"29-Mar-2016",221.766,226.543,225.4581,240.79,1.0057,1.006,0.649
"30-Mar-2016",221.708,226.512,225.4336,240.79,1.0042,1.004,0.645
"31-Mar-2016",221.65,226.482,225.4106,240.79,1.0027,1.001,0.641
"01-Apr-2016",221.602,226.451,225.3989,240.79,1.0018,0.999,0.638
"02-Apr-2016",221.559,0,225.2533333334,240.79,1.0010000001,0,0.635
"03-Apr-2016",221.516,226.375,225.3481,240.79,0.9994,0.993,0.632
"04-Apr-2016",221.474,226.329,225.3271,240.79,0.9983,0.989,0.629
"05-Apr-2016",221.431,226.283,225.2947,240.79,0.9962,0.985,0.626
"06-Apr-2016",221.388,226.283,225.2716,240.79,0.995,0.985,0.624
"07-Apr-2016",221.346,226.286,225.2489,240.79,0.9939,0.985,0.621
"08-Apr-2016",221.303,226.216,225.2152,240.79,0.9917,0.979,0.618
"09-Apr-2016",221.26,226.143,225.1801,240.79,0.9897,0.973,0.615
"10-Apr-2016",221.218,226.073,225.1482,240.79,0.988,0.968,0.613
"11-Apr-2016",221.175,226.027,225.1268,240.79,0.9868,0.964,0.61
"12-Apr-2016",221.132,225.982,225.1047,240.79,0.9854,0.96,0.607
"13-Apr-2016",221.08,225.936,225.0796,240.79,0.9843,0.957,0.604
"15-Apr-2016",220.959,225.841,225.0257,240.79,0.981,0.949,0.596
"16-Apr-2016",220.898,225.796,225.0001,240.79,0.9794,0.945,0.592
"17-Apr-2016",220.837,225.784,224.9757,240.79,0.978,0.944,0.588
"18-Apr-2016",220.776,225.774,224.9398,240.79,0.976,0.943,0.584
"19-Apr-2016",220.724,225.765,224.8883,240.79,0.9733,0.943,0.581
"20-Apr-2016",220.681,225.756,224.8425,240.79,0.9707,0.942,0.578
"21-Apr-2016",220.626,225.75,224.7943,240.79,0.9684,0.942,0.575
"22-Apr-2016",220.562,225.744,224.7467,240.79,0.9659,0.941,0.571
"23-Apr-2016",220.498,225.738,224.7036,240.79,0.9636,0.941,0.567
"24-Apr-2016",220.425,225.741,225.7084444445,240.79,1.0374444444,0.941,0.562
"25-Apr-2016",220.343,225.738,224.6841,240.79,0.9678,0.941,0.557
"26-Apr-2016",220.261,225.585,224.6581,240.79,0.9678,0.928,0.552
"27-Apr-2016",220.178,225.457,224.6394,240.79,0.9678,0.918,0.547
"28-Apr-2016",220.096,225.339,224.6047,240.79,0.9664,0.909,0.542
"29-Apr-2016",220.011,225.223,224.5875,240.79,0.9656,0.9,0.537
"30-Apr-2016",219.925,225.101,224.5654,240.79,0.964,0.89,0.532
"01-May-2016",219.84,224.89,224.5406,240.79,0.9642,0.874,0.527
"02-May-2016",219.755,224.833,224.5268,240.79,0.9642,0.869,0.522
"03-May-2016",219.669,224.833,224.5151,240.79,0.9647,0.869,0.517
"04-May-2016",219.581,224.775,224.4963,240.79,0.9637,0.865,0.511
"05-May-2016",219.492,224.714,224.4724,240.79,0.9634,0.86,0.506
"06-May-2016",219.416,224.714,224.4641,240.79,0.9634,0.86,0.502
"07-May-2016",219.349,224.89,224.4726,240.79,0.9634,0.86,0.498
"08-May-2016",219.282,224.72,224.4475,240.79,0.9632,0.861,0.494
"09-May-2016",219.587,224.711,224.4825,240.79,0.9631,0.86,0.49
"10-May-2016",219.148,224.698,224.4418,240.79,0.9626,0.859,0.486
"11-May-2016",219.078,224.683,224.4424,240.79,0.964,0.858,0.482
"12-May-2016",219.011,224.668,224.4469,240.79,0.9643,0.857,0.478
"13-May-2016",218.935,224.668,224.4492,240.79,0.9646,0.857,0.474
"14-May-2016",218.843,224.674,224.4464,240.79,0.9652,0.857,0.469
"15-May-2016",218.779,224.698,224.4469,240.79,0.966,0.859,0.465
"16-May-2016",218.755,224.72,224.4516,240.79,0.967,0.861,0.464
"17-May-2016",218.73,224.769,224.4618,240.79,0.968,0.864,0.463
"18-May-2016",218.706,224.839,224.4713,240.79,0.9695,0.87,0.461
"19-May-2016",218.682,224.982,224.4862,240.79,0.971,0.881,0.46
"20-May-2016",218.657,225.302,224.519,240.79,0.974,0.906,0.459
"21-May-2016",218.633,225.497,224.5418,240.79,0.9759,0.921,0.457
"22-May-2016",218.609,225.659,224.576,240.79,0.979,0.934,0.456
"23-May-2016",218.584,225.787,224.6275,240.79,0.9827,0.944,0.454
"24-May-2016",218.56,225.869,224.6855,240.79,0.9869,0.951,0.453
"25-May-2016",218.523,225.909,224.7045,240.79,0.9891,0.954,0.451
"26-May-2016",218.477,225.927,224.7208,240.79,0.9904,0.956,0.449
"27-May-2016",218.432,225.93,224.7414,240.79,0.9923,0.956,0.446
"28-May-2016",218.383,225.948,224.7786,240.79,0.9972,0.958,0.443
"29-May-2016",218.334,225.948,224.7963,240.79,0.9993,0.958,0.441
"30-May-2016",218.289,225.96,224.822,240.79,1.0017,0.959,0.438
"31-May-2016",218.24,226.015,224.8648,240.79,1.005,0.963,0.435
"01-Jun-2016",218.188,226.067,224.9024,240.79,1.0078,0.967,0.433
"02-Jun-2016",218.13,226.146,224.8405,240.79,1.0112,0.974,0.43
"03-Jun-2016",218.072,226.219,224.9001,240.79,1.0146,0.98,0.426
"04-Jun-2016",218.014,226.363,224.9591,240.79,1.0194,0.992,0.423
"05-Jun-2016",217.959,226.469,225.1206,240.79,1.0246,1,0.42
"06-Jun-2016",217.901,226.552,225.1886,240.79,1.0299,1.007,0.417
"07-Jun-2016",217.844,226.661,225.2266,240.79,1.0325,1.016,0.414
"08-Jun-2016",217.792,226.771,225.2497,240.79,1.0339,1.026,0.412
"09-Jun-2016",217.737,226.802,225.2581,240.79,1.034,1.028,0.409
"10-Jun-2016",217.682,226.817,225.2639,240.79,1.0336,1.03,0.406
"11-Jun-2016",217.627,226.841,225.2557,240.79,1.0325,1.032,0.403
"12-Jun-2016",217.569,226.841,225.2475,240.79,1.0321,1.032,0.4
"13-Jun-2016",217.511,226.841,225.23,240.79,1.0307,1.032,0.397
"14-Jun-2016",217.453,226.838,225.169,240.79,1.0236,1.031,0.394
"15-Jun-2016",217.395,226.832,225.1058,240.79,1.0167,1.031,0.391
"16-Jun-2016",217.338,226.817,225.0547,240.79,1.0102,1.03,0.388
"17-Jun-2016",217.28,226.832,224.9966,240.79,1.0043,1.031,0.385
"18-Jun-2016",217.222,226.847,224.9402,240.79,0.9981,1.032,0.382
"19-Jun-2016",217.164,226.856,224.8821,240.79,0.9919,1.033,0.379
"20-Jun-2016",217.106,226.866,224.8239,240.79,0.986,1.034,0.376
"21-Jun-2016",217.072,226.881,224.7712,240.79,0.9801,1.035,0.375
"22-Jun-2016",217.094,226.893,224.6951,240.79,0.9744,1.036,0.376
"23-Jun-2016",217.109,226.911,224.6309,240.79,0.9689,1.038,0.377
"24-Jun-2016",217.124,226.933,224.5607,240.79,0.9605,1.039,0.377
"25-Jun-2016",217.142,226.939,224.4976,240.79,0.9523,1.04,0.378
"26-Jun-2016",217.158,226.945,224.4536,240.79,0.9463,1.04,0.379
"27-Jun-2016",217.176,227.289,224.478,240.79,0.944,1.07,0.38
"28-Jun-2016",217.142,227.74,224.5534,240.79,0.9434,1.11,0.378
"29-Jun-2016",217.158,228.24,224.8514,240.79,0.951,1.155,0.379
"30-Jun-2016",217.179,228.508,225.0557,240.79,0.9561,1.179,0.38
"01-Jul-2016",217.149,228.682,225.195,240.79,0.96,1.195,0.379
"02-Jul-2016",217.161,229.176,225.3336,240.79,0.9671,1.242,0.379
"03-Jul-2016",217.176,229.432,225.3809,240.79,0.9759,1.266,0.38
"04-Jul-2016",217.194,229.603,225.4302,240.79,0.9735,1.283,0.381
"05-Jul-2016",217.31,229.709,225.3891,240.79,0.9656,1.293,0.387
"06-Jul-2016",217.463,229.813,225.4153,240.79,0.9661,1.303,0.395
"07-Jul-2016",217.594,229.889,225.6363,240.79,0.9809,1.311,0.401
"08-Jul-2016",217.722,229.944,225.7805,240.79,0.9911,1.316,0.408
"09-Jul-2016",217.844,230.002,225.8147,240.79,0.9908,1.322,0.414
"10-Jul-2016",217.984,230.032,225.9406,240.79,1,1.325,0.422
"11-Jul-2016",218.157,230.054,226.0128,240.79,1.0052,1.327,0.431
"12-Jul-2016",218.334,230.072,226.0454,240.79,1.0082,1.329,0.441
"13-Jul-2016",218.523,230.139,225.9862,240.79,1.0122,1.335,0.451
"14-Jul-2016",218.709,230.209,226.1941,240.79,1.0211,1.342,0.461
"15-Jul-2016",218.883,230.279,226.3238,240.79,1.0341,1.349,0.471
"16-Jul-2016",219.227,230.353,226.4549,240.79,1.0452,1.357,0.491
"17-Jul-2016",219.7,230.426,226.5821,240.79,1.0576,1.364,0.518
"18-Jul-2016",220.041,230.481,226.8206,240.79,1.0879,1.37,0.539
"19-Jul-2016",220.315,230.535,227.353,240.79,1.1301,1.375,0.556
"20-Jul-2016",220.578,230.694,227.8277,240.79,1.179,1.391,0.572
"21-Jul-2016",220.846,231.09,228.1523,240.79,1.209,1.432,0.589
"22-Jul-2016",221.053,231.624,228.4017,240.79,1.2319,1.488,0.602
"23-Jul-2016",221.221,232.084,228.6646,240.79,1.2556,1.537,0.613
"24-Jul-2016",221.37,232.386,228.8261,240.79,1.273,1.57,0.623
"25-Jul-2016",221.519,232.623,228.9961,240.79,1.2855,1.596,0.632
"26-Jul-2016",221.571,232.858,229.1897,240.79,1.3043,1.622,0.636
"27-Jul-2016",221.614,232.995,229.277,240.79,1.329,1.638,0.638
"28-Jul-2016",221.644,233.12,229.7112,240.79,1.3575,1.652,0.64
"29-Jul-2016",221.69,233.257,229.923,240.79,1.3828,1.667,0.643
"30-Jul-2016",221.806,233.355,229.9936,240.79,1.3936,1.678,0.651
"31-Jul-2016",221.986,233.455,230.0749,240.79,1.4036,1.69,0.663
"01-Aug-2016",222.163,233.544,230.1664,240.79,1.4129,1.7,0.675
"02-Aug-2016",222.297,233.599,230.2827,240.79,1.4224,1.706,0.684
"03-Aug-2016",222.422,233.574,230.4209,240.79,1.4476,1.704,0.693
"04-Aug-2016",222.556,233.565,230.8491,240.79,1.4855,1.702,0.702
"05-Aug-2016",222.672,233.602,231.0756,240.79,1.5108,1.707,0.71
"06-Aug-2016",222.766,233.617,231.1854,240.79,1.5209,1.708,0.717
"07-Aug-2016",222.848,233.629,231.2426,240.79,1.5265,1.71,0.723
"08-Aug-2016",222.921,233.629,231.4199,240.79,1.5477,1.71,0.728
"09-Aug-2016",222.995,233.638,231.6643,240.79,1.576,1.711,0.733
"10-Aug-2016",223.095,233.544,231.8749,240.79,1.6016,1.7,0.74
"11-Aug-2016",223.171,233.285,231.9126,240.79,1.6076,1.67,0.746
"12-Aug-2016",223.235,233.023,231.9092,240.79,1.6076,1.641,0.75
"13-Aug-2016",223.299,232.757,231.9011,240.79,1.6049,1.611,0.755
"14-Aug-2016",223.37,232.489,231.9312,240.79,1.6047,1.581,0.76
"15-Aug-2016",223.449,232.264,232.1435,240.79,1.6194,1.557,0.766
"16-Aug-2016",223.559,232.151,232.3964,240.79,1.6406,1.544,0.774
"17-Aug-2016",223.653,232.081,232.4947,240.79,1.6495,1.537,0.78
"18-Aug-2016",223.757,232.02,232.5381,240.79,1.6539,1.53,0.788
"19-Aug-2016",223.854,231.998,232.5637,240.79,1.6558,1.528,0.795
"20-Aug-2016",224,231.971,232.5523,240.79,1.6535,1.525,0.806
"21-Aug-2016",224.18,232.014,232.5495,240.79,1.6519,1.53,0.82
"22-Aug-2016",224.418,232.078,232.5333,240.79,1.6473,1.536,0.838
"23-Aug-2016",224.695,232.139,232.4903,240.79,1.6414,1.543,0.859
"24-Aug-2016",224.979,232.322,232.4814,240.79,1.6377,1.563,0.88
"25-Aug-2016",225.247,232.559,232.4851,240.79,1.6368,1.589,0.901
"26-Aug-2016",225.515,232.699,232.4777,240.79,1.6374,1.605,0.923
"27-Aug-2016",225.732,232.776,232.5034,240.79,1.637,1.613,0.94
"28-Aug-2016",225.902,232.739,232.4769,240.79,1.6321,1.609,0.954
"29-Aug-2016",226.07,232.608,232.4792,240.79,1.6299,1.594,0.967
"30-Aug-2016",226.241,232.404,232.5314,240.79,1.6278,1.572,0.981
"31-Aug-2016",226.418,232.166,232.4506,240.79,1.6212,1.546,0.996
"01-Sep-2016",226.585,231.925,232.4144,240.79,1.6174,1.52,1.01
"02-Sep-2016",226.853,231.669,232.4441,240.79,1.6186,1.493,1.033
"03-Sep-2016",227.042,231.389,232.484,240.79,1.6211,1.463,1.049
"04-Sep-2016",227.173,231.087,232.6003,240.79,1.6321,1.432,1.06
"05-Sep-2016",227.265,230.785,232.6937,240.79,1.6411,1.401,1.068
"06-Sep-2016",227.335,230.481,232.7983,240.79,1.6514,1.37,1.074
"07-Sep-2016",227.387,230.182,232.8616,240.79,1.6574,1.34,1.079
"08-Sep-2016",227.433,229.862,232.8875,240.79,1.6614,1.308,1.083
"09-Sep-2016",227.612,229.594,233.0261,240.79,1.6661,1.282,1.098
"10-Sep-2016",227.987,229.347,232.972,240.79,1.6709,1.258,1.132
"11-Sep-2016",228.38,229.048,232.8771,240.79,1.672,1.23,1.167
"12-Sep-2016",228.752,228.713,232.9692,240.79,1.6711,1.198,1.202
"13-Sep-2016",229.121,228.365,232.946,240.79,1.6675,1.166,1.236
"14-Sep-2016",229.487,228.002,232.8499,240.79,1.6518,1.133,1.202
"15-Sep-2016",229.779,227.625,232.8188,240.79,1.6556,1.099,1.3
"16-Sep-2016",230.057,227.216,232.7721,240.79,1.6501,1.064,1.327
"17-Sep-2016",230.307,0,233.3985555556,240.79,1.7149999999,0,1.352
"18-Sep-2016",230.535,226.43,232.6819,240.79,1.6412,0.997,1.375
"19-Sep-2016",230.743,226.037,232.6,240.79,1.6321,0.965,1.396
"20-Sep-2016",230.947,225.637,232.4795,240.79,1.6101,0.932,1.417
"21-Sep-2016",230.929,225.241,232.3231,240.79,1.6063,0.901,1.415
"22-Sep-2016",230.721,224.997,232.2042,240.79,1.5928,0.882,1.394
"23-Sep-2016",230.721,224.82,232.0625,240.79,1.578,0.868,1.394
"24-Sep-2016",230.215,0,232.6268888889,240.79,1.6313333334,0,1.343
"25-Sep-2016",229.929,224.479,231.6505,240.79,1.5353,0.842,1.315
"26-Sep-2016",229.804,224.54,231.5315,240.79,1.5203,0.847,1.286
"27-Sep-2016",229.35,225.009,231.4536,240.79,1.5128,0.883,1.258
"28-Sep-2016",229.054,225.299,231.4113,240.79,1.5093,0.906,1.23
"29-Sep-2016",228.755,225.47,231.3249,240.79,1.5007,0.919,1.202
"30-Sep-2016",228.454,225.68,231.0675,240.79,1.4743,0.936,1.174
"01-Oct-2016",228.149,225.75,230.8629,240.79,1.4531,0.942,1.146
"02-Oct-2016",227.841,225.698,230.6474,240.79,1.4299,0.937,1.119
"03-Oct-2016",227.527,225.592,230.4428,240.79,1.4087,0.929,1.091
"04-Oct-2016",227.207,225.464,230.2848,240.79,1.3915,0.919,1.063
"05-Oct-2016",226.975,225.299,230.1817,240.79,1.3737,0.906,1.043
"06-Oct-2016",226.759,225.174,229.9531,240.79,1.3579,0.896,1.025
"07-Oct-2016",226.485,225.427,229.8242,240.79,1.3421,0.916,1.002
"08-Oct-2016",226.146,225.741,229.769,240.79,1.3349,0.941,0.974
"09-Oct-2016",225.866,225.796,229.6278,240.79,1.3208,0.945,0.951
"10-Oct-2016",225.628,225.674,229.3668,240.79,1.2937,0.93,0.932
"11-Oct-2016",225.467,225.479,229.1876,240.79,1.2767,0.923,0.919
"12-Oct-2016",225.372,225.259,229.0052,240.79,1.2589,0.902,0.911
"13-Oct-2016",225.186,225.122,228.8119,240.79,1.2415,0.892,0.897
"14-Oct-2016",224.759,225.116,228.6088,240.79,1.2228,0.891,0.864
"15-Oct-2016",224.29,225.153,228.4502,240.79,1.2088,0.894,0.828
"16-Oct-2016",223.927,224.994,228.29,240.79,1.1936,0.882,0.801
"17-Oct-2016",223.632,224.686,228.1536,240.79,1.1801,0.858,0.779
"18-Oct-2016",223.299,224.36,228.0054,240.79,1.1664,0.833,0.755
"19-Oct-2016",222.94,223.985,227.8914,240.79,1.1546,0.805,0.729
"20-Oct-2016",222.553,223.659,227.8744,240.79,1.1479,0.781,0.702
"21-Oct-2016",222.138,0,228.0960000001,240.79,1.1874444445,0,0.674
"22-Oct-2016",221.708,0,228.2453333333,240.79,1.1937777779,0,0.645
"23-Oct-2016",221.269,223.01,227.7483,240.79,1.1532,0.734,0.616
"24-Oct-2016",220.812,222.821,227.7639,240.79,1.159,0.721,0.587
"25-Oct-2016",220.343,222.711,227.825,240.79,1.1711,0.713,0.557
"26-Oct-2016",219.861,222.757,227.9436,240.79,1.1874,0.716,0.528
"28-Oct-2016",218.852,222.824,228.1149,240.79,1.2181,0.721,0.469
"29-Oct-2016",218.554,222.864,228.1481,240.79,1.231,0.724,0.453
"30-Oct-2016",218.331,222.955,228.2513,240.79,1.2413,0.73,0.441
"31-Oct-2016",218.142,223.086,228.4741,240.79,1.255,0.74,0.43
"01-Nov-2016",217.972,223.257,228.5316,240.79,1.2641,0.752,0.421
"02-Nov-2016",217.831,223.446,228.6143,240.79,1.2716,0.765,0.414
"03-Nov-2016",217.691,223.589,228.7365,240.79,1.2824,0.776,0.406
"04-Nov-2016",217.609,224.007,228.9075,240.79,1.2971,0.807,0.402
"05-Nov-2016",217.505,224.628,229.1514,240.79,1.3193,0.854,0.397
"06-Nov-2016",217.392,225.851,228.7523333334,240.79,1.2793333333,0.95,0.391
"07-Nov-2016",217.274,226.899,229.7272,240.79,1.3746,1.037,0.385
"08-Nov-2016",217.155,227.378,229.9454,240.79,1.3964,1.078,0.379
"09-Nov-2016",217.036,227.625,230.0877,240.79,1.4117,1.099,0.373
"10-Nov-2016",216.914,227.725,230.1221,240.79,1.4193,1.125,0.367
"11-Nov-2016",216.789,228.335,230.2246,240.79,1.4287,1.163,0.361
"12-Nov-2016",216.752,228.871,230.2614,240.79,1.4315,1.213,0.359
"13-Nov-2016",216.728,229.277,230.3548,240.79,1.4445,1.251,0.358
"14-Nov-2016",216.704,229.575,230.396,240.79,1.4509,1.28,0.356
"15-Nov-2016",216.682,229.81,230.4321,240.79,1.4572,1.303,0.355
"16-Nov-2016",216.676,229.993,230.4336,240.79,1.4589,1.321,0.355
"17-Nov-2016",216.71,230.176,230.44,240.79,1.4607,1.339,0.357
"18-Nov-2016",216.777,230.337,230.4632,240.79,1.4648,1.355,0.36
"19-Nov-2016",216.844,230.49,230.4919,240.79,1.4695,1.371,0.363
"20-Nov-2016",216.896,230.621,230.5208,240.79,1.474,1.384,0.366
"21-Nov-2016",216.917,230.816,230.5599,240.79,1.4805,1.404,0.367
"22-Nov-2016",216.899,231.029,230.5803,240.79,1.4853,1.426,0.366
"23-Nov-2016",216.877,231.261,230.5989,240.79,1.4897,1.45,0.365
"24-Nov-2016",216.85,231.456,230.6065,240.79,1.4922,1.47,0.364
"25-Nov-2016",216.81,231.617,230.6282,240.79,1.4969,1.487,0.362
"26-Nov-2016",216.765,231.752,230.6864,240.79,1.5058,1.502,0.359
"27-Nov-2016",216.716,231.861,230.7533,240.79,1.5149,1.513,0.357
"28-Nov-2016",216.676,231.968,230.831,240.79,1.523,1.525,0.355
"29-Nov-2016",216.637,232.069,230.9259,240.79,1.5327,1.536,0.353
"30-Nov-2016",216.6,232.172,231.0328,240.79,1.5438,1.547,0.351
"01-Dec-2016",216.563,232.325,231.1367,240.79,1.5547,1.563,0.35
"02-Dec-2016",216.53,232.483,231.2436,240.79,1.5666,1.581,0.348
"03-Dec-2016",216.502,232.663,231.3174,240.79,1.5741,1.601,0.347
"04-Dec-2016",216.475,232.84,231.3495,240.79,1.5767,1.62,0.345
"05-Dec-2016",216.451,232.998,231.3757,240.79,1.5783,1.638,0.344
"06-Dec-2016",216.426,233.123,231.3701,240.79,1.5773,1.652,0.343
"07-Dec-2016",216.396,233.23,231.3164,240.79,1.5728,1.664,0.342
"08-Dec-2016",216.359,233.315,231.2553,240.79,1.5671,1.674,0.34
"09-Dec-2016",216.32,233.388,231.1938,240.79,1.561,1.682,0.338
"10-Dec-2016",216.28,233.446,231.122,240.79,1.5523,1.689,0.336
"11-Dec-2016",216.24,233.492,231.0657,240.79,1.5439,1.694,0.334
"12-Dec-2016",216.201,233.544,230.9566,240.79,1.5321,1.7,0.332
"13-Dec-2016",216.161,233.58,230.8421,240.79,1.5207,1.704,0.33
