Daily Reservoir trends for Indira sagar from 01-Jan-1999 to 14-Jan-2021

Dates,Current Year Level (m),Last Year Level (m),Last 10 Year Average Level (m),Full Reservoir Level,Last 10 Year Average Storage (BCM),Last Year Storage (BCM),Current Year Storage (BCM)
"13-Aug-2003",228.4,0,228.4,262.13,0,0,0
"14-Aug-2003",229.4,0,229.4,262.13,0,0,0
"15-Aug-2003",229.4,0,229.4,262.13,0,0,0
"16-Aug-2003",229.4,0,229.4,262.13,0,0,0
"17-Aug-2003",230.3,0,230.3,262.13,0,0,0
"18-Aug-2003",231,0,231,262.13,0,0,0
"19-Aug-2003",231.3,0,231.3,262.13,0,0,0
"20-Aug-2003",231.1,0,231.1,262.13,0,0,0
"21-Aug-2003",230.4,0,230.4,262.13,0,0,0
"22-Aug-2003",229.1,0,229.1,262.13,0,0,0
"23-Aug-2003",228.1,0,228.1,262.13,0,0,0
"24-Aug-2003",229.1,0,229.1,262.13,0,0,0
"25-Aug-2003",230.8,0,230.8,262.13,0,0,0
"26-Aug-2003",230.6,0,230.6,262.13,0,0,0
"27-Aug-2003",230,0,230,262.13,0,0,0
"28-Aug-2003",228.8,0,228.8,262.13,0,0,0
"29-Aug-2003",228.4,0,228.4,262.13,0,0,0
"30-Aug-2003",227.6,0,227.6,262.13,0,0,0
"31-Aug-2003",227.6,0,227.6,262.13,0,0,0
"01-Sep-2003",229.5,0,229.5,262.13,0,0,0
"02-Sep-2003",231.9,0,231.9,262.13,0,0,0
"03-Sep-2003",232.5,0,232.5,262.13,0,0,0
"04-Sep-2003",232.5,0,232.5,262.13,0,0,0
"05-Sep-2003",232.8,0,232.8,262.13,0,0,0
"06-Sep-2003",233.8,0,233.8,262.13,0,0,0
"07-Sep-2003",233.4,0,233.4,262.13,0,0,0
"08-Sep-2003",233.6,0,233.6,262.13,0,0,0
"09-Sep-2003",232.6,0,232.6,262.13,0,0,0
"10-Sep-2003",232.6,0,232.6,262.13,0,0,0
"11-Sep-2003",234.8,0,234.8,262.13,0,0,0
"12-Sep-2003",235.2,0,235.2,262.13,0,0,0
"13-Sep-2003",234.5,0,234.5,262.13,0,0,0
"14-Sep-2003",233.2,0,233.2,262.13,0,0,0
"15-Sep-2003",231.6,0,231.6,262.13,0,0,0
"16-Sep-2003",232.9,0,232.9,262.13,0,0,0
"17-Sep-2003",235.8,0,235.8,262.13,0,0,0
"18-Sep-2003",235.7,0,235.7,262.13,0,0,0
"19-Sep-2003",235,0,235,262.13,0,0,0
"20-Sep-2003",234.7,0,234.7,262.13,0,0,0
"21-Sep-2003",233.8,0,233.8,262.13,0,0,0
"22-Sep-2003",232.3,0,232.3,262.13,0,0,0
"23-Sep-2003",232.4,0,232.4,262.13,0,0,0
"24-Sep-2003",232.7,0,232.7,262.13,0,0,0
"25-Sep-2003",232.9,0,232.9,262.13,0,0,0
"26-Sep-2003",232.4,0,232.4,262.13,0,0,0
"27-Sep-2003",232,0,232,262.13,0,0,0
"28-Sep-2003",232.3,0,232.3,262.13,0,0,0
"29-Sep-2003",232.4,0,232.4,262.13,0,0,0
"30-Sep-2003",232.4,0,232.4,262.13,0,0,0
"01-Oct-2003",231.9,0,231.9,262.13,0,0,0
"02-Oct-2003",232.1,0,232.1,262.13,0,0,0
"03-Oct-2003",232.6,0,232.6,262.13,0,0,0
"04-Oct-2003",232.5,0,232.5,262.13,0,0,0
"05-Oct-2003",231.5,0,231.5,262.13,0,0,0
"06-Oct-2003",230.3,0,230.3,262.13,0,0,0
"07-Oct-2003",229,0,229,262.13,0,0,0
"08-Oct-2003",228.5,0,228.5,262.13,0,0,0
"09-Oct-2003",227.3,0,227.3,262.13,0,0,0
"10-Oct-2003",227.1,0,227.1,262.13,0,0,0
"11-Oct-2003",226.7,0,226.7,262.13,0,0,0
"12-Oct-2003",226.2,0,226.2,262.13,0,0,0
"13-Oct-2003",226.1,0,226.1,262.13,0,0,0
"14-Oct-2003",225.8,0,225.8,262.13,0,0,0
"15-Oct-2003",225.6,0,225.6,262.13,0,0,0
"16-Oct-2003",225.3,0,225.3,262.13,0,0,0
"17-Oct-2003",225.1,0,225.1,262.13,0,0,0
"18-Oct-2003",224.8,0,224.8,262.13,0,0,0
"19-Oct-2003",224.5,0,224.5,262.13,0,0,0
"20-Oct-2003",224,0,224,262.13,0,0,0
"21-Oct-2003",223.4,0,223.4,262.13,0,0,0
"22-Oct-2003",222.5,0,222.5,262.13,0,0,0
"23-Oct-2003",221.7,0,221.7,262.13,0,0,0
"24-Oct-2003",220.8,0,220.8,262.13,0,0,0
"25-Oct-2003",220,0,220,262.13,0,0,0
"26-Oct-2003",219.1,0,219.1,262.13,0,0,0
"27-Oct-2003",217.6,0,217.6,262.13,0,0,0
"28-Oct-2003",216,0,216,262.13,0,0,0
"29-Oct-2003",214.3,0,214.3,262.13,0,0,0
"30-Oct-2003",212.2,0,212.2,262.13,0,0,0
"31-Oct-2003",209.5,0,209.5,262.13,0,0,0
"01-Nov-2003",206.9,0,206.9,262.13,0,0,0
"02-Nov-2003",206.7,0,206.7,262.13,0,0,0
"03-Nov-2003",206.4,0,206.4,262.13,0,0,0
"04-Nov-2003",206.3,0,206.3,262.13,0,0,0
"05-Nov-2003",206,0,206,262.13,0,0,0
"06-Nov-2003",205.9,0,205.9,262.13,0,0,0
"07-Nov-2003",205.7,0,205.7,262.13,0,0,0
"08-Nov-2003",205.5,0,205.5,262.13,0,0,0
"09-Nov-2003",205.2,0,205.2,262.13,0,0,0
"10-Nov-2003",204.8,0,204.8,262.13,0,0,0
"11-Nov-2003",204.5,0,204.5,262.13,0,0,0
"12-Nov-2003",204.1,0,204.1,262.13,0,0,0
"13-Nov-2003",203.8,0,203.8,262.13,0,0,0
"14-Nov-2003",203.1,0,203.1,262.13,0,0,0
"15-Nov-2003",202.5,0,202.5,262.13,0,0,0
"16-Nov-2003",201.8,0,201.8,262.13,0,0,0
"17-Nov-2003",200.8,0,200.8,262.13,0,0,0
"18-Nov-2003",200.6,0,200.6,262.13,0,0,0
"19-Nov-2003",210.2,0,210.2,262.13,0,0,0
"20-Nov-2003",213.9,0,213.9,262.13,0,0,0
"21-Nov-2003",216.8,0,216.8,262.13,0,0,0
"22-Nov-2003",218,0,218,262.13,0,0,0
"23-Nov-2003",219.7,0,219.7,262.13,0,0,0
"24-Nov-2003",221,0,221,262.13,0,0,0
"25-Nov-2003",222.25,0,222.25,262.13,0,0,0
"26-Nov-2003",223.15,0,223.15,262.13,0,0,0
"27-Nov-2003",224.15,0,224.15,262.13,0,0,0
"28-Nov-2003",224.95,0,224.95,262.13,0,0,0
"29-Nov-2003",225.7,0,225.7,262.13,0,0,0
"30-Nov-2003",226.45,0,226.45,262.13,0,0,0
"01-Dec-2003",227.15,0,227.15,262.13,0,0,0
"02-Dec-2003",227.65,0,227.65,262.13,0,0,0
"03-Dec-2003",228.25,0,228.25,262.13,0,0,0
"04-Dec-2003",228.75,0,228.75,262.13,0,0,0
"05-Dec-2003",229.25,0,229.25,262.13,0,0,0
"06-Dec-2003",229.6,0,229.6,262.13,0,0,0
"07-Dec-2003",230,0,230,262.13,0,0,0
"08-Dec-2003",230.5,0,230.5,262.13,0,0,0
"09-Dec-2003",230.95,0,230.95,262.13,0,0,0
"10-Dec-2003",231.25,0,231.25,262.13,0,0,0
"11-Dec-2003",231.7,0,231.7,262.13,0,0,0
"12-Dec-2003",232.05,0,232.05,262.13,0,0,0
"13-Dec-2003",232.4,0,232.4,262.13,0,0,0
"14-Dec-2003",232.75,0,232.75,262.13,0,0,0
"15-Dec-2003",233.3,0,233.3,262.13,0,0,0
"16-Dec-2003",233.45,0,233.45,262.13,0,0,0
"17-Dec-2003",233.6,0,233.6,262.13,0,0,0
"18-Dec-2003",233.9,0,233.9,262.13,0,0,0
"19-Dec-2003",234.05,0,234.05,262.13,0,0,0
"20-Dec-2003",234.25,0,234.25,262.13,0,0,0
"21-Dec-2003",234.4,0,234.4,262.13,0,0,0
"22-Dec-2003",234.65,0,234.65,262.13,0,0,0
"23-Dec-2003",234.8,0,234.8,262.13,0,0,0
"24-Dec-2003",235,0,235,262.13,0,0,0
"25-Dec-2003",235.15,0,235.15,262.13,0,0,0
"26-Dec-2003",235.35,0,235.35,262.13,0,0,0
"27-Dec-2003",235.55,0,235.55,262.13,0,0,0
"28-Dec-2003",235.7,0,235.7,262.13,0,0,0
"29-Dec-2003",235.9,0,235.9,262.13,0,0,0
"30-Dec-2003",236.1,0,236.1,262.13,0,0,0
"31-Dec-2003",236.25,0,236.25,262.13,0,0,0
"01-Jan-2004",236.2,0,236.2,262.13,0,0,0
"02-Jan-2004",236.25,0,236.25,262.13,0,0,0
"03-Jan-2004",236.3,0,236.3,262.13,0,0,0
"04-Jan-2004",236.35,0,236.35,262.13,0,0,0
"05-Jan-2004",236.41,0,236.41,262.13,0,0,0
"06-Jan-2004",236.65,0,236.65,262.13,0,0,0
"07-Jan-2004",236.51,0,236.51,262.13,0,0,0
"08-Jan-2004",236.56,0,236.56,262.13,0,0,0
"09-Jan-2004",236.61,0,236.61,262.13,0,0,0
"10-Jan-2004",236.66,0,236.66,262.13,0,0,0
"11-Jan-2004",236.71,0,236.71,262.13,0,0,0
"12-Jan-2004",236.77,0,236.77,262.13,0,0,0
"13-Jan-2004",236.82,0,236.82,262.13,0,0,0
"14-Jan-2004",236.87,0,236.87,262.13,0,0,0
"15-Jan-2004",236.92,0,236.92,262.13,0,0,0
"16-Jan-2004",236.98,0,236.98,262.13,0,0,0
"17-Jan-2004",237.03,0,237.03,262.13,0,0,0
"18-Jan-2004",237.08,0,237.08,262.13,0,0,0
"19-Jan-2004",237.13,0,237.13,262.13,0,0,0
"20-Jan-2004",237.18,0,237.18,262.13,0,0,0
"21-Jan-2004",237.24,0,237.24,262.13,0,0,0
"22-Jan-2004",237.29,0,237.29,262.13,0,0,0
"23-Jan-2004",237.34,0,237.34,262.13,0,0,0
"24-Jan-2004",237.39,0,237.39,262.13,0,0,0
"25-Jan-2004",237.44,0,237.44,262.13,0,0,0
"26-Jan-2004",237.6,0,237.6,262.13,0,0,0
"27-Jan-2004",237.65,0,237.65,262.13,0,0,0
"28-Jan-2004",237.7,0,237.7,262.13,0,0,0
"29-Jan-2004",237.75,0,237.75,262.13,0,0,0
"30-Jan-2004",237.77,0,237.77,262.13,0,0,0
"31-Jan-2004",237.8,0,237.8,262.13,0,0,0
"01-Feb-2004",237.7,0,237.7,262.13,0,0,0
"02-Feb-2004",237.85,0,237.85,262.13,0,0,0
"03-Feb-2004",237.85,0,237.85,262.13,0,0,0
"04-Feb-2004",237.9,0,237.9,262.13,0,0,0
"05-Feb-2004",237.8,0,237.8,262.13,0,0,0
"06-Feb-2004",237.8,0,237.8,262.13,0,0,0
"07-Feb-2004",237.8,0,237.8,262.13,0,0,0
"08-Feb-2004",237.8,0,237.8,262.13,0,0,0
"09-Feb-2004",237.8,0,237.8,262.13,0,0,0
"10-Feb-2004",237.8,0,237.8,262.13,0,0,0
"11-Feb-2004",237.8,0,237.8,262.13,0,0,0
"12-Feb-2004",237.8,0,237.8,262.13,0,0,0
"13-Feb-2004",237.75,0,237.75,262.13,0,0,0
"14-Feb-2004",237.8,0,237.8,262.13,0,0,0
"15-Feb-2004",237.8,0,237.8,262.13,0,0,0
"16-Feb-2004",237.8,0,237.8,262.13,0,0,0
"17-Feb-2004",237.8,0,237.8,262.13,0,0,0
"18-Feb-2004",237.8,0,237.8,262.13,0,0,0
"19-Feb-2004",238,0,238,262.13,0,0,0
"20-Feb-2004",237.95,0,237.95,262.13,0,0,0
"21-Feb-2004",237.85,0,237.85,262.13,0,0,0
"22-Feb-2004",237.75,0,237.75,262.13,0,0,0
"23-Feb-2004",237.75,0,237.75,262.13,0,0,0
"24-Feb-2004",237.8,0,237.8,262.13,0,0,0
"25-Feb-2004",237.8,0,237.8,262.13,0,0,0
"26-Feb-2004",237.8,0,237.8,262.13,0,0,0
"27-Feb-2004",237.8,0,237.8,262.13,0,0,0
"28-Feb-2004",237.8,0,237.8,262.13,0,0,0
"29-Feb-2004",237.8,0,237.8,262.13,0,0,0
"01-Mar-2004",237.8,0,237.8,262.13,0,0,0
"02-Mar-2004",237.75,0,237.75,262.13,0,0,0
"03-Mar-2004",237.8,0,237.8,262.13,0,0,0
"04-Mar-2004",237.85,0,237.85,262.13,0,0,0
"05-Mar-2004",237.85,0,237.85,262.13,0,0,0
"06-Mar-2004",237.8,0,237.8,262.13,0,0,0
"07-Mar-2004",237.8,0,237.8,262.13,0,0,0
"08-Mar-2004",237.8,0,237.8,262.13,0,0,0
"09-Mar-2004",237.8,0,237.8,262.13,0,0,0
"10-Mar-2004",237.8,0,237.8,262.13,0,0,0
"11-Mar-2004",237.8,0,237.8,262.13,0,0,0
"12-Mar-2004",237.75,0,237.75,262.13,0,0,0
"13-Mar-2004",237.75,0,237.75,262.13,0,0,0
"14-Mar-2004",237.75,0,237.75,262.13,0,0,0
"15-Mar-2004",237.75,0,237.75,262.13,0,0,0
"16-Mar-2004",237.75,0,237.75,262.13,0,0,0
"17-Mar-2004",237.75,0,237.75,262.13,0,0,0
"18-Mar-2004",237.75,0,237.75,262.13,0,0,0
"19-Mar-2004",237.75,0,237.75,262.13,0,0,0
"20-Mar-2004",237.75,0,237.75,262.13,0,0,0
"21-Mar-2004",237.75,0,237.75,262.13,0,0,0
"22-Mar-2004",237.75,0,237.75,262.13,0,0,0
"23-Mar-2004",237.8,0,237.8,262.13,0,0,0
"24-Mar-2004",237.8,0,237.8,262.13,0,0,0
"25-Mar-2004",237.8,0,237.8,262.13,0,0,0
"26-Mar-2004",237.8,0,237.8,262.13,0,0,0
"27-Mar-2004",237.8,0,237.8,262.13,0,0,0
"28-Mar-2004",237.8,0,237.8,262.13,0,0,0
"29-Mar-2004",237.8,0,237.8,262.13,0,0,0
"30-Mar-2004",237.8,0,237.8,262.13,0,0,0
"31-Mar-2004",237.75,0,237.75,262.13,0,0,0
"01-Apr-2004",237.75,0,237.75,262.13,0,0,0
"02-Apr-2004",237.75,0,237.75,262.13,0,0,0
"03-Apr-2004",237.75,0,237.75,262.13,0,0,0
"04-Apr-2004",237.75,0,237.75,262.13,0,0,0
"05-Apr-2004",237.8,0,237.8,262.13,0,0,0
"06-Apr-2004",237.8,0,237.8,262.13,0,0,0
"07-Apr-2004",237.8,0,237.8,262.13,0,0,0
"08-Apr-2004",237.8,0,237.8,262.13,0,0,0
"09-Apr-2004",237.8,0,237.8,262.13,0,0,0
"10-Apr-2004",237.8,0,237.8,262.13,0,0,0
"11-Apr-2004",237.8,0,237.8,262.13,0,0,0
"12-Apr-2004",237.75,0,237.75,262.13,0,0,0
"13-Apr-2004",237.75,0,237.75,262.13,0,0,0
"14-Apr-2004",237.75,0,237.75,262.13,0,0,0
"15-Apr-2004",237.75,0,237.75,262.13,0,0,0
"16-Apr-2004",237.75,0,237.75,262.13,0,0,0
"17-Apr-2004",237.75,0,237.75,262.13,0,0,0
"18-Apr-2004",237.75,0,237.75,262.13,0,0,0
"19-Apr-2004",237.75,0,237.75,262.13,0,0,0
"20-Apr-2004",237.75,0,237.75,262.13,0,0,0
"21-Apr-2004",237.75,0,237.75,262.13,0,0,0
"22-Apr-2004",237.75,0,237.75,262.13,0,0,0
"23-Apr-2004",237.75,0,237.75,262.13,0,0,0
"24-Apr-2004",237.7,0,237.7,262.13,0,0,0
"25-Apr-2004",237.7,0,237.7,262.13,0,0,0
"26-Apr-2004",237.7,0,237.7,262.13,0,0,0
"27-Apr-2004",237.7,0,237.7,262.13,0,0,0
"28-Apr-2004",237.8,0,237.8,262.13,0,0,0
"29-Apr-2004",237.7,0,237.7,262.13,0,0,0
"30-Apr-2004",237.8,0,237.8,262.13,0,0,0
"01-May-2004",237.85,0,237.85,262.13,0,0,0
"02-May-2004",237.9,0,237.9,262.13,0,0,0
"03-May-2004",237.9,0,237.9,262.13,0,0,0
"04-May-2004",237.9,0,237.9,262.13,0,0,0
"05-May-2004",237.8,0,237.8,262.13,0,0,0
"06-May-2004",237.75,0,237.75,262.13,0,0,0
"07-May-2004",237.7,0,237.7,262.13,0,0,0
"08-May-2004",237.7,0,237.7,262.13,0,0,0
"09-May-2004",237.75,0,237.75,262.13,0,0,0
"10-May-2004",237.75,0,237.75,262.13,0,0,0
"11-May-2004",237.75,0,237.75,262.13,0,0,0
"12-May-2004",237.75,0,237.75,262.13,0,0,0
"13-May-2004",237.75,0,237.75,262.13,0,0,0
"14-May-2004",237.75,0,237.75,262.13,0,0,0
"15-May-2004",237.75,0,237.75,262.13,0,0,0
"16-May-2004",237.75,0,237.75,262.13,0,0,0
"17-May-2004",237.75,0,237.75,262.13,0,0,0
"18-May-2004",237.75,0,237.75,262.13,0,0,0
"19-May-2004",237.75,0,237.75,262.13,0,0,0
"20-May-2004",237.75,0,237.75,262.13,0,0,0
"21-May-2004",237.7,0,237.7,262.13,0,0,0
"22-May-2004",237.7,0,237.7,262.13,0,0,0
"23-May-2004",237.7,0,237.7,262.13,0,0,0
"24-May-2004",237.7,0,237.7,262.13,0,0,0
"25-May-2004",237.7,0,237.7,262.13,0,0,0
"26-May-2004",237.7,0,237.7,262.13,0,0,0
"27-May-2004",237.7,0,237.7,262.13,0,0,0
"28-May-2004",237.75,0,237.75,262.13,0,0,0
"29-May-2004",237.8,0,237.8,262.13,0,0,0
"30-May-2004",237.85,0,237.85,262.13,0,0,0
"31-May-2004",237.9,0,237.9,262.13,0,0,0
"01-Jun-2004",237.95,0,237.95,262.13,0,0,0
"02-Jun-2004",238.8,0,238.8,262.13,0,0,0
"03-Jun-2004",238,0,238,262.13,0,0,0
"04-Jun-2004",238,0,238,262.13,0,0,0
"05-Jun-2004",237.95,0,237.95,262.13,0,0,0
"06-Jun-2004",237.85,0,237.85,262.13,0,0,0
"07-Jun-2004",237.8,0,237.8,262.13,0,0,0
"08-Jun-2004",237.75,0,237.75,262.13,0,0,0
"09-Jun-2004",237.7,0,237.7,262.13,0,0,0
"10-Jun-2004",237.7,0,237.7,262.13,0,0,0
"11-Jun-2004",237.7,0,237.7,262.13,0,0,0
"12-Jun-2004",237.7,0,237.7,262.13,0,0,0
"13-Jun-2004",237.7,0,237.7,262.13,0,0,0
"14-Jun-2004",237.75,0,237.75,262.13,0,0,0
"15-Jun-2004",237.8,0,237.8,262.13,0,0,0
"16-Jun-2004",237.8,0,237.8,262.13,0,0,0
"17-Jun-2004",237.8,0,237.8,262.13,0,0,0
"18-Jun-2004",237.8,0,237.8,262.13,0,0,0
"19-Jun-2004",237.7,0,237.7,262.13,0,0,0
"20-Jun-2004",237.9,0,237.9,262.13,0,0,0
"21-Jun-2004",238.5,0,238.5,262.13,0,0,0
"22-Jun-2004",239.2,0,239.2,262.13,0,0,0
"23-Jun-2004",239.4,0,239.4,262.13,0,0,0
"24-Jun-2004",239.4,0,239.4,262.13,0,0,0
"25-Jun-2004",239.3,0,239.3,262.13,0,0,0
"26-Jun-2004",239,0,239,262.13,0,0,0
"27-Jun-2004",238.9,0,238.9,262.13,0,0,0
"28-Jun-2004",238.5,0,238.5,262.13,0,0,0
"29-Jun-2004",238.3,0,238.3,262.13,0,0,0
"30-Jun-2004",238,0,238,262.13,0,0,0
"01-Jul-2004",237.9,200.25,219.075,262.13,0,0,0
"02-Jul-2004",237.8,203.7,220.75,262.13,0,0,0
"03-Jul-2004",237.8,210,223.9,262.13,0,0,0
"04-Jul-2004",237.8,217,227.4,262.13,0,0,0
"05-Jul-2004",237.8,219.1,228.45,262.13,0,0,0
"06-Jul-2004",237.8,219.6,228.7,262.13,0,0,0
"07-Jul-2004",237.8,219.7,228.75,262.13,0,0,0
"08-Jul-2004",237.8,219.7,228.75,262.13,0,0,0
"09-Jul-2004",237.9,219.6,228.75,262.13,0,0,0
"10-Jul-2004",237.8,219.3,228.55,262.13,0,0,0
"11-Jul-2004",237.8,218.2,228,262.13,0,0,0
"12-Jul-2004",237.8,217,227.4,262.13,0,0,0
"13-Jul-2004",237.7,215.3,226.5,262.13,0,0,0
"14-Jul-2004",237.7,213.7,225.7,262.13,0,0,0
"15-Jul-2004",237.7,211.6,224.65,262.13,0,0,0
"16-Jul-2004",237.8,209.1,223.45,262.13,0,0,0
"17-Jul-2004",237.8,207.8,222.8,262.13,0,0,0
"18-Jul-2004",237.8,212.2,225,262.13,0,0,0
"19-Jul-2004",237.7,213.8,225.75,262.13,0,0,0
"20-Jul-2004",237.7,214,225.85,262.13,0,0,0
"21-Jul-2004",237.9,213.6,225.75,262.13,0,0,0
"22-Jul-2004",237.9,215.7,226.8,262.13,0,0,0
"23-Jul-2004",237.8,217.8,227.8,262.13,0,0,0
"24-Jul-2004",237.9,218.8,228.35,262.13,0,0,0
"25-Jul-2004",237.9,219.8,228.85,262.13,0,0,0
"26-Jul-2004",237.7,230,233.85,262.13,0,0,0
"27-Jul-2004",238.9,236.15,237.525,262.13,0,0,0
"28-Jul-2004",238.8,237.7,238.25,262.13,0,0,0
"29-Jul-2004",238.9,235.1,237,262.13,0.116,0.232,0
"30-Jul-2004",239,262.13,250.565,262.13,0,0,0
"31-Jul-2004",239.6,229.5,234.55,262.13,0,0,0
"01-Aug-2004",240.8,228.1,234.45,262.13,0,0,0
"02-Aug-2004",240.6,227,233.8,262.13,0,0,0
"03-Aug-2004",240.8,226.4,233.6,262.13,0,0,0
"04-Aug-2004",240.9,225.7,233.3,262.13,0,0,0
"05-Aug-2004",242.2,225.5,233.85,262.13,0,0,0
"06-Aug-2004",243,225.3,234.15,262.13,0,0,0
"07-Aug-2004",243.28,225.3,234.29,262.13,0.038,0,0.076
"08-Aug-2004",243.28,225.6,234.44,262.13,0.038,0,0.076
"09-Aug-2004",243.2,227.4,235.3,262.13,0.0295,0,0.059
"10-Aug-2004",243.37,228,235.685,262.13,0.048,0,0.096
"11-Aug-2004",243.89,227.8,235.845,262.13,0.107,0,0.214
"12-Aug-2004",244.36,227.8,236.08,262.13,0.1625,0,0.325
"13-Aug-2004",244.69,228.4,236.545,262.13,0.2025,0,0.405
"14-Aug-2004",244.88,229.4,237.14,262.13,0.226,0,0.452
"15-Aug-2004",245,229.4,237.2,262.13,0.2415,0,0.483
"16-Aug-2004",245.08,229.4,237.24,262.13,0.2515,0,0.503
"17-Aug-2004",246.11,230.3,238.205,262.13,0.3885,0,0.777
"18-Aug-2004",246.89,231,238.945,262.13,0.499,0,0.998
"19-Aug-2004",247.36,231.3,239.33,262.13,0.571,0,1.142
"20-Aug-2004",247.59,231.1,239.345,262.13,0.607,0,1.214
"21-Aug-2004",247.49,230.4,238.945,262.13,0.591,0,1.182
"22-Aug-2004",247.36,229.1,238.23,262.13,0.571,0,1.142
"23-Aug-2004",249.23,228.1,238.665,262.13,0.881,0,1.762
"24-Aug-2004",251.54,229.1,240.32,262.13,1.3345,0,2.669
"25-Aug-2004",252,230.8,241.4,262.13,1.4355,0,2.871
"26-Aug-2004",251.7,230.6,241.15,262.13,1.369,0,2.738
"27-Aug-2004",251.03,230,240.515,262.13,1.227,0,2.454
"28-Aug-2004",250.19,228.8,239.495,262.13,1.0595,0,2.119
"29-Aug-2004",249.43,228.4,238.915,262.13,0.917,0,1.834
"30-Aug-2004",248.76,227.6,238.18,262.13,0.799,0,1.598
"31-Aug-2004",248.19,227.6,237.895,262.13,0.703,0,1.406
"01-Sep-2004",247.72,229.5,238.61,262.13,0.6275,0,1.255
"02-Sep-2004",247.32,231.9,239.61,262.13,0.565,0,1.13
"03-Sep-2004",246.95,232.5,239.725,262.13,0.509,0,1.018
"04-Sep-2004",246.61,232.5,239.555,262.13,0.4595,0,0.919
"05-Sep-2004",246.35,232.8,239.575,262.13,0.422,0,0.844
"06-Sep-2004",246.1,233.8,239.95,262.13,0.387,0,0.774
"07-Sep-2004",245.88,233.4,239.64,262.13,0.357,0,0.714
"08-Sep-2004",245.67,233.6,239.635,262.13,0.3285,0,0.657
"09-Sep-2004",245.47,232.6,239.035,262.13,0.302,0,0.604
"10-Sep-2004",245.26,232.6,238.93,262.13,0.2745,0,0.549
"11-Sep-2004",245.06,234.8,239.93,262.13,0.249,0,0.498
"12-Sep-2004",244.84,235.2,240.02,262.13,0.221,0,0.442
"13-Sep-2004",244.56,234.5,239.53,262.13,0.1865,0,0.373
"14-Sep-2004",234.37,233.2,233.785,262.13,0.1635,0,0.327
"15-Sep-2004",244.16,231.6,237.88,262.13,0.1385,0,0.277
"16-Sep-2004",244.06,232.9,238.48,262.13,0.1265,0,0.253
"17-Sep-2004",243.95,235.8,239.875,262.13,0.114,0,0.228
"18-Sep-2004",243.92,235.7,239.81,262.13,0.1105,0,0.221
"19-Sep-2004",243.95,235,239.475,262.13,0.114,0,0.228
"20-Sep-2004",244.01,234.7,239.355,262.13,0.121,0,0.242
"21-Sep-2004",244.01,233.8,238.905,262.13,0.121,0,0.242
"22-Sep-2004",243.95,232.3,238.125,262.13,0.114,0,0.228
"23-Sep-2004",244,232.4,238.2,262.13,0.1195,0,0.239
