Daily Reservoir trends for Indira sagar from 01-Jan-2016 to 01-Jan-2021

Dates,Current Year Level (m),Last Year Level (m),Last 10 Year Average Level (m),Full Reservoir Level,Last 10 Year Average Storage (BCM),Last Year Storage (BCM),Current Year Storage (BCM)
"30-Jan-2017",257.53,255.52,254.399,262.13,4.2223,4.685,6.144
"31-Jan-2017",257.47,255.46,254.339,262.13,4.1769,4.649,6.096
"01-Feb-2017",257.4,255.41,254.266,262.13,4.1281,4.619,6.04
"02-Feb-2017",257.31,255.33,254.199,262.13,4.0829,4.57,5.969
"03-Feb-2017",257.21,255.28,254.128,262.13,4.0296,4.539,5.904
"04-Feb-2017",257.12,255.23,254.049,262.13,3.9855,4.508,5.867
"05-Feb-2017",257.01,255.18,253.984,262.13,3.9498,4.478,5.822
"06-Feb-2017",256.98,255.13,253.933,262.13,3.9205,4.447,5.81
"07-Feb-2017",256.93,255.04,253.87,262.13,3.8832,4.393,5.778
"08-Feb-2017",256.86,254.98,253.792,262.13,3.84,4.357,5.708
"09-Feb-2017",256.81,254.93,253.751,262.13,3.8142,4.327,5.658
"10-Feb-2017",256.74,254.88,253.71,262.13,3.7864,4.297,5.589
"11-Feb-2017",256.7,254.83,253.675,262.13,3.7678,4.267,5.549
"12-Feb-2017",256.66,254.78,253.619,262.13,3.7408,4.231,5.509
"13-Feb-2017",256.63,254.67,253.585,262.13,3.7202,4.14,5.481
"14-Feb-2017",256.57,254.58,253.552,262.13,3.6992,4.066,5.431
"15-Feb-2017",256.52,254.48,253.489,262.13,3.669,4.003,5.39
"16-Feb-2017",256.43,254.43,253.461,262.13,3.6543,3.993,5.316
"17-Feb-2017",256.35,254.39,253.401,262.13,3.6223,3.985,5.251
"18-Feb-2017",256.29,254.34,253.457,262.13,3.6009,3.975,5.234
"19-Feb-2017",256.22,254.27,253.279,262.13,3.5711,3.961,5.223
"20-Feb-2017",256.18,254.22,253.224,262.13,3.5458,3.951,5.217
"21-Feb-2017",256.11,254.18,253.17,262.13,3.5217,3.931,5.206
"22-Feb-2017",256.04,254.11,253.123,262.13,3.4976,3.873,5.195
"23-Feb-2017",255.95,254.01,253.063,262.13,3.4605,3.791,5.091
"24-Feb-2017",255.86,253.96,253.018,262.13,3.4319,3.75,4.976
"25-Feb-2017",255.76,253.9,252.965,262.13,3.3991,3.7,4.849
"26-Feb-2017",255.67,253.87,252.918,262.13,3.3714,3.677,4.775
"27-Feb-2017",255.61,253.86,252.878,262.13,3.3484,3.669,4.739
"28-Feb-2017",255.55,253.83,252.813,262.13,3.309,3.645,4.703
"01-Mar-2017",255.49,253.73,252.509,262.13,3.2154,3.565,4.667
"02-Mar-2017",255.41,253.7,252.526,262.13,3.2119,3.541,4.619
"03-Mar-2017",255.36,253.67,252.539,262.13,3.2038,3.517,4.589
"04-Mar-2017",255.31,253.61,252.532,262.13,3.1822,3.47,4.558
"05-Mar-2017",255.24,253.55,252.489,262.13,3.1535,3.45,4.515
"06-Mar-2017",255.22,253.43,252.448,262.13,3.1359,3.441,4.502
"07-Mar-2017",255.18,253.31,252.411,262.13,3.1232,3.431,4.478
"08-Mar-2017",255.1,253.19,252.309,262.13,3.0733,3.397,4.429
"09-Mar-2017",255.02,253.07,252.247,262.13,3.0401,3.359,4.381
"10-Mar-2017",254.97,252.96,252.205,262.13,3.0198,3.314,4.351
"11-Mar-2017",254.91,252.84,252.138,262.13,2.992,3.215,4.315
"12-Mar-2017",254.82,252.75,252.101,262.13,2.9708,3.141,4.262
"13-Mar-2017",254.74,252.69,252.061,262.13,2.946,3.092,4.198
"14-Mar-2017",254.68,252.68,252.023,262.13,2.9337,3.084,4.149
"15-Mar-2017",254.65,252.64,251.995,262.13,2.9164,3.068,4.124
"16-Mar-2017",254.6,252.64,251.965,262.13,2.9038,3.068,4.083
"17-Mar-2017",254.54,252.6,251.852,262.13,2.8586,3.052,4.034
"18-Mar-2017",254.48,252.57,251.781,262.13,2.8056,3.04,4.003
"19-Mar-2017",254.41,252.53,251.724,262.13,2.7866,3.024,3.989
"20-Mar-2017",254.36,252.48,251.668,262.13,2.7647,3.004,3.979
"21-Mar-2017",254.25,252.43,251.611,262.13,2.7435,2.984,3.957
"22-Mar-2017",254.17,252.37,251.551,262.13,2.7155,2.96,3.923
"23-Mar-2017",254.11,252.31,251.486,262.13,2.6791,2.923,3.873
"24-Mar-2017",254.09,252.27,251.431,262.13,2.6505,2.899,3.857
"25-Mar-2017",254.05,252.25,251.373,262.13,2.6251,2.886,3.824
"26-Mar-2017",253.97,252.21,251.292,262.13,2.5857,2.862,3.758
"27-Mar-2017",253.91,252.18,251.232,262.13,2.554,2.843,3.709
"28-Mar-2017",253.85,252.14,251.183,262.13,2.5293,2.819,3.661
"29-Mar-2017",253.79,252.11,251.133,262.13,2.5019,2.8,3.613
"30-Mar-2017",253.75,252.05,251.08,262.13,2.477,2.771,3.581
"31-Mar-2017",253.72,252,251.026,262.13,2.4546,2.761,3.557
"01-Apr-2017",253.69,251.96,251.048,262.13,2.4299,2.753,3.533
"02-Apr-2017",253.62,251.91,250.975,262.13,2.4043,2.744,3.478
"03-Apr-2017",253.58,251.87,250.906,262.13,2.3828,2.736,3.453
"04-Apr-2017",253.49,251.83,250.835,262.13,2.3624,2.728,3.446
"05-Apr-2017",253.45,251.77,250.756,262.13,2.3364,2.716,3.442
"06-Apr-2017",253.41,251.71,250.688,262.13,2.3162,2.693,3.439
"07-Apr-2017",253.37,251.65,250.623,262.13,2.2999,2.668,3.436
"08-Apr-2017",253.31,251.56,250.571,262.13,2.2856,2.631,3.431
"09-Apr-2017",253.2,251.52,250.503,262.13,2.2631,2.615,3.4
"10-Apr-2017",253.17,251.5,250.43,262.13,2.2387,2.607,3.391
"11-Apr-2017",253.03,251.47,250.368,262.13,2.2168,2.594,3.346
"12-Apr-2017",252.94,251.41,250.256,262.13,2.1747,2.57,3.298
"13-Apr-2017",252.85,251.36,250.095,262.13,2.1494,2.549,3.224
"14-Apr-2017",252.82,251.32,250.158,262.13,2.1356,2.533,3.199
"15-Apr-2017",252.77,251.28,250.076,262.13,2.1116,2.516,3.158
"16-Apr-2017",252.72,251.19,250.012,262.13,2.0831,2.479,3.117
"17-Apr-2017",252.71,251.1,249.943,262.13,2.0601,2.443,3.108
"18-Apr-2017",252.67,251.01,249.884,262.13,2.0394,2.407,3.08
"19-Apr-2017",252.64,250.94,249.818,262.13,2.021,2.379,3.068
"20-Apr-2017",252.6,250.86,249.88,262.13,2.0096,2.348,3.052
"21-Apr-2017",252.58,250.85,249.843,262.13,2.0089,2.344,3.044
"22-Apr-2017",252.58,250.81,249.809,262.13,1.9912,2.335,3.044
"23-Apr-2017",252.54,250.71,249.667,262.13,1.9816,2.315,3.028
"24-Apr-2017",252.5,250.63,249.6055555556,262.13,1.9542222222,2.298,3.012
"25-Apr-2017",252.44,250.57,249.581,262.13,1.9546,2.286,2.988
"26-Apr-2017",252.37,250.5,249.408,262.13,1.9121,2.272,2.96
"27-Apr-2017",252.32,250.43,249.342,262.13,1.8912,2.258,2.93
"28-Apr-2017",252.24,250.36,249.243,262.13,1.8502,2.244,2.88
"29-Apr-2017",252.19,250.29,249.196,262.13,1.8344,2.23,2.849
"30-Apr-2017",252.15,250.21,249.137,262.13,1.813,2.215,2.825
"01-May-2017",252.12,250.14,249.009,262.13,1.7673,2.204,2.806
"02-May-2017",252.03,250.06,248.947,262.13,1.7455,2.191,2.767
"03-May-2017",251.95,249.98,248.886,262.13,1.7266,2.178,2.751
"04-May-2017",251.94,249.9,248.847,262.13,1.7136,2.153,2.749
"05-May-2017",251.88,249.84,248.812,262.13,1.7008,2.127,2.738
"06-May-2017",251.82,249.76,248.763,262.13,1.6869,2.092,2.726
"07-May-2017",251.79,249.67,248.711,262.13,1.6676,2.053,2.72
"08-May-2017",251.73,249.59,248.662,262.13,1.6485,2.019,2.701
"09-May-2017",251.71,249.51,248.63,262.13,1.6361,1.986,2.693
"10-May-2017",251.54,249.45,248.571,262.13,1.6143,1.961,2.623
"11-May-2017",251.49,249.38,248.538,262.13,1.6015,1.932,2.603
"12-May-2017",251.42,249.3,248.501,262.13,1.587,1.9,2.574
"13-May-2017",251.34,249.22,248.447,262.13,1.5677,1.868,2.541
"14-May-2017",251.24,249.15,248.395,262.13,1.5484,1.84,2.5
"15-May-2017",251.2,249.04,248.323,262.13,1.5227,1.796,2.483
"16-May-2017",251.17,248.98,247.99,262.13,1.4317,1.772,2.471
"17-May-2017",251.07,248.9,247.802,262.13,1.3586,1.739,2.431
"18-May-2017",251.04,248.83,247.731,262.13,1.332,1.71,2.419
"19-May-2017",250.96,248.75,247.661,262.13,1.3063,1.678,2.387
"20-May-2017",250.86,248.66,247.569,262.13,1.2773,1.641,2.348
"21-May-2017",250.71,248.57,247.494,262.13,1.2536,1.606,2.315
"22-May-2017",250.59,248.48,247.431,262.13,1.2333,1.57,2.29
"23-May-2017",250.49,248.39,247.624,262.13,1.2797,1.534,2.27
"24-May-2017",250.34,248.31,247.562,262.13,1.2622,1.501,2.24
"25-May-2017",250.23,248.22,247.499,262.13,1.2444,1.464,2.219
"26-May-2017",250.12,248.16,247.43,262.13,1.2245,1.439,2.201
"27-May-2017",250.02,248.14,247.375,262.13,1.2076,1.431,2.184
"28-May-2017",249.98,248.12,247.31,262.13,1.1853,1.423,2.178
"29-May-2017",249.87,248.04,247.234,262.13,1.158,1.393,2.14
"30-May-2017",249.76,247.98,247.175,262.13,1.1405,1.372,2.092
"31-May-2017",249.64,247.89,247.199,262.13,1.1189,1.34,2.04
"01-Jun-2017",249.53,247.78,246.962,262.13,1.0781,1.303,1.994
"02-Jun-2017",249.38,247.66,246.903,262.13,1.0603,1.273,1.932
"03-Jun-2017",249.25,247.63,246.863,262.13,1.0468,1.266,1.88
"04-Jun-2017",249.11,247.57,246.747,262.13,1.0049,1.251,1.824
"05-Jun-2017",249.03,247.51,246.693,262.13,0.9895,1.236,1.793
"06-Jun-2017",248.97,247.45,246.67,262.13,0.9814,1.214,1.768
"07-Jun-2017",248.92,247.43,246.615,262.13,0.963,1.206,1.747
"08-Jun-2017",248.81,247.4,246.556,262.13,0.9475,1.194,1.702
"09-Jun-2017",248.72,247.38,246.497,262.13,0.9305,1.186,1.665
"10-Jun-2017",248.6,247.32,246.438,262.13,0.9107,1.162,1.617
"11-Jun-2017",248.56,247.28,246.372,262.13,0.8954,1.146,1.602
"12-Jun-2017",248.49,247.23,246.249,262.13,0.8576,1.126,1.574
"13-Jun-2017",248.35,247.17,246.176,262.13,0.8382,1.108,1.517
"14-Jun-2017",248.27,247.14,246.123,262.13,0.8232,1.104,1.484
"15-Jun-2017",248.22,247.11,246.087,262.13,0.8133,1.1,1.464
"16-Jun-2017",248.12,247.05,246.049,262.13,0.7963,1.093,1.423
"17-Jun-2017",248.06,246.99,246.043,262.13,0.7943,1.085,1.401
"18-Jun-2017",247.97,246.97,245.988,262.13,0.7702,1.083,1.368
"19-Jun-2017",247.88,246.97,245.919,262.13,0.7571,1.083,1.336
"20-Jun-2017",247.83,246.94,245.857,262.13,0.7294,1.079,1.318
"21-Jun-2017",247.76,246.92,245.801,262.13,0.7083,1.077,1.298
"22-Jun-2017",247.65,246.89,245.772,262.13,0.7002,1.073,1.27
"23-Jun-2017",247.46,246.88,245.759,262.13,0.6977,1.066,1.218
"24-Jun-2017",247.25,246.86,245.653,262.13,0.6686,1.053,1.134
"25-Jun-2017",247.18,246.87,245.632,262.13,0.6704,1.06,1.109
"26-Jun-2017",247.18,246.88,245.633,262.13,0.6705,1.066,1.109
"27-Jun-2017",247.15,246.91,245.646,262.13,0.6771,1.076,1.105
"28-Jun-2017",247.09,246.91,245.724,262.13,0.7078,1.076,1.094
"29-Jun-2017",246.97,246.94,245.823,262.13,0.7483,1.079,1.083
"30-Jun-2017",246.88,246.91,245.745,262.13,0.7314,1.076,1.066
"01-Jul-2017",246.79,246.85,245.645,262.13,0.7035,1.046,1.005
"02-Jul-2017",246.71,246.84,245.624,262.13,0.6965,1.039,0.951
"03-Jul-2017",246.7,246.83,245.602,262.13,0.6909,1.033,0.945
"04-Jul-2017",246.67,246.83,245.1344444446,262.13,0.534,1.033,0.924
"05-Jul-2017",246.68,246.79,245.98,262.13,0.8305,1.005,0.931
"06-Jul-2017",246.61,246.78,246.064,262.13,0.8648,0.999,0.884
"07-Jul-2017",246.54,246.87,246.053,262.13,0.8723,1.06,0.855
"08-Jul-2017",246.45,247.45,246.087,262.13,0.8826,1.214,0.837
"09-Jul-2017",246.43,248.28,246.154,262.13,0.9091,1.488,0.835
"10-Jul-2017",246.4,252.07,246.556,262.13,1.0477,2.775,0.826
"11-Jul-2017",246.38,253.64,245.9033333334,262.13,0.8131111112,3.494,0.822
"12-Jul-2017",246.32,254.74,246.898,262.13,1.208,4.198,0.81
"13-Jul-2017",246.32,257.1,247.284,262.13,1.436,5.85,0.81
"14-Jul-2017",246.38,258.53,247.62,262.13,1.5984,6.77,0.822
"15-Jul-2017",246.41,258.9,247.71,262.13,1.6534,7.043,0.828
"16-Jul-2017",246.47,258.96,247.824,262.13,1.7218,7.08,0.841
"17-Jul-2017",246.54,258.93,247.897,262.13,1.7678,7.06,0.855
"18-Jul-2017",246.53,258.91,247.965,262.13,1.8088,7.049,0.853
"19-Jul-2017",246.6,258.88,248.044,262.13,1.8474,7.031,0.877
"20-Jul-2017",246.89,258.81,248.186,262.13,1.9121,6.988,1.073
"21-Jul-2017",247.43,258.69,248.422,262.13,1.9836,6.898,1.206
"22-Jul-2017",247.92,258.56,248.928,262.13,2.113,6.794,1.35
"23-Jul-2017",248.38,258.45,249.077,262.13,2.1674,6.71,1.53
"24-Jul-2017",248.71,258.4,249.718,262.13,2.3833,6.679,1.661
"25-Jul-2017",248.98,258.39,250.225,262.13,2.5449,6.673,1.772
"26-Jul-2017",249.18,258.42,251.21,262.13,2.908,6.692,1.852
"27-Jul-2017",249.42,258.5,251.384,262.13,2.995,6.746,1.949
"28-Jul-2017",249.63,258.61,251.534,262.13,3.0698,6.834,2.035
"29-Jul-2017",249.79,258.73,252.413,262.13,3.2121,6.929,2.105
"30-Jul-2017",250,258.84,252.545,262.13,3.2668,7.006,2.181
"31-Jul-2017",250.21,258.84,252.728,262.13,3.3116,7.006,2.215
"01-Aug-2017",250.33,258.84,253.308,262.13,3.875,7.006,2.238
"02-Aug-2017",250.41,259.08,253.559,262.13,4.0761,7.154,2.254
"03-Aug-2017",250.5,259.64,253.854,262.13,4.2202,7.6,2.272
"04-Aug-2017",250.53,260.79,254.255,262.13,4.4368,8.615,2.278
"05-Aug-2017",250.59,260.96,254.723,262.13,4.6754,8.799,2.29
"06-Aug-2017",250.62,260.85,255.041,262.13,4.8509,8.686,2.296
"07-Aug-2017",250.64,260.62,255.326,262.13,5.0353,8.62,2.3
"08-Aug-2017",250.67,260.59,255.589,262.13,5.1439,8.382,2.307
"09-Aug-2017",250.71,260.47,255.757,262.13,5.2321,8.318,2.315
"10-Aug-2017",250.73,260.29,255.913,262.13,5.3261,8.221,2.319
"11-Aug-2017",250.77,0,255.6022222222,262.13,5.0951111111,0,2.327
"12-Aug-2017",250.8,260.11,256.271,262.13,5.5139,8.099,2.333
"13-Aug-2017",250.85,259.91,256.383,262.13,5.5757,7.919,2.344
"14-Aug-2017",250.87,259.8,256.465,262.13,5.6158,7.783,2.352
"15-Aug-2017",250.89,259.86,256.574,262.13,5.6887,7.86,2.36
"16-Aug-2017",250.9,260.04,256.698,262.13,5.7819,8.052,2.364
"17-Aug-2017",250.92,260.19,256.859,262.13,5.8709,8.153,2.371
"18-Aug-2017",250.94,0,256.5922222221,262.13,5.6729999999,0,2.379
"19-Aug-2017",250.97,260.33,257.026,262.13,5.9643,8.243,2.391
"20-Aug-2017",251.07,260.4,257.073,262.13,5.9818,8.281,2.431
"21-Aug-2017",251.13,260.52,257.173,262.13,6.0491,8.34,2.455
"22-Aug-2017",251.2,260.7,257.187,262.13,6.0468,8.507,2.483
"23-Aug-2017",251.26,260.71,257.182,262.13,6.0387,8.519,2.508
"24-Aug-2017",251.3,260.62,257.294,262.13,6.1166,8.412,2.525
"25-Aug-2017",251.32,260.5,257.355,262.13,6.1687,8.334,2.533
"26-Aug-2017",251.36,260.42,257.422,262.13,6.2322,8.233,2.549
"27-Aug-2017",251.49,260.31,257.434,262.13,6.2612,8.233,2.603
"28-Aug-2017",251.57,260.41,257.51,262.13,6.2827,8.286,2.636
"29-Aug-2017",251.67,260.4,257.591,262.13,6.3384,8.281,2.677
"30-Aug-2017",252.07,260.36,257.686,262.13,6.3918,8.259,2.775
"31-Aug-2017",252.27,260.27,257.768,262.13,6.4323,8.207,2.899
"01-Sep-2017",252.46,260.3,257.845,262.13,6.546,8.227,2.996
"02-Sep-2017",252.57,260.52,257.948,262.13,6.6241,8.345,3.04
"03-Sep-2017",252.65,260.73,258.051,262.13,6.7129,8.543,3.072
"04-Sep-2017",252.72,260.91,258.125,262.13,6.7493,8.758,3.117
"05-Sep-2017",252.79,261,258.2,262.13,6.808,8.832,3.174
"06-Sep-2017",252.82,261.03,258.293,262.13,6.8664,8.856,3.199
"07-Sep-2017",252.86,261.02,258.38,262.13,6.9374,8.848,3.232
"08-Sep-2017",252.88,260.99,258.494,262.13,7.0025,8.824,3.248
"09-Sep-2017",252.9,260.93,258.624,262.13,7.0968,8.774,3.265
"10-Sep-2017",252.91,260.89,258.846,262.13,7.2495,8.734,3.273
"11-Sep-2017",252.92,260.86,258.904,262.13,7.2868,8.698,3.281
"12-Sep-2017",252.75,260.86,258.908,262.13,7.2854,8.698,3.141
"13-Sep-2017",252.5,260.86,258.924,262.13,7.3241,8.698,3.012
"14-Sep-2017",252.28,260.87,258.909,262.13,7.3323,8.71,2.905
"15-Sep-2017",252.07,260.87,258.893,262.13,7.3155,8.71,2.775
"16-Sep-2017",252.07,260.87,258.909,262.13,7.3336,8.71,2.775
"17-Sep-2017",252.19,260.93,258.965,262.13,7.3807,8.774,2.849
"18-Sep-2017",252.3,261.03,259.01,262.13,7.4033,8.856,2.917
"19-Sep-2017",252.4,261.1,258.7411111111,262.13,7.2145555554,8.914,2.972
"20-Sep-2017",252.45,261.18,259.044,262.13,7.4402,8.98,2.992
"21-Sep-2017",252.52,261.33,259.31,262.13,7.6398,9.076,3.02
"22-Sep-2017",252.69,261.44,259.387,262.13,7.7032,9.142,3.092
"23-Sep-2017",252.99,261.55,259.405,262.13,7.73,9.227,3.334
"24-Sep-2017",253.19,261.64,259.414,262.13,7.7229,9.338,3.397
"25-Sep-2017",253.36,261.74,259.477,262.13,7.7572,9.461,3.435
"26-Sep-2017",253.5,261.83,259.492,262.13,7.7652,9.566,3.446
"27-Sep-2017",253.59,261.92,259.49,262.13,7.749,9.625,3.454
"28-Sep-2017",253.67,261.98,259.492,262.13,7.7394,9.655,3.517
"29-Sep-2017",253.75,262.03,259.494,262.13,7.7391,9.685,3.581
"30-Sep-2017",253.8,262.05,259.523,262.13,7.7601,9.697,3.621
"01-Oct-2017",253.85,262.08,259.574,262.13,7.7305,9.715,3.661
"02-Oct-2017",253.89,262.12,259.38,262.13,7.5795555554,9.739,3.693
"03-Oct-2017",253.93,262.13,259.572,262.13,7.7261,9.745,3.725
"04-Oct-2017",253.96,262.13,259.57,262.13,7.7239,9.745,3.75
"05-Oct-2017",253.98,262.13,259.577,262.13,7.7264,9.745,3.766
"06-Oct-2017",254,262.13,259.54,262.13,7.6848,9.745,3.783
"07-Oct-2017",254.02,262.13,259.536,262.13,7.6791,9.745,3.799
"08-Oct-2017",254.03,262.13,259.538,262.13,7.6781,9.745,3.807
"09-Oct-2017",254.05,262.13,259.544,262.13,7.6815,9.745,3.824
"10-Oct-2017",254.07,262.13,259.547,262.13,7.6846,9.745,3.84
"11-Oct-2017",254.08,262.12,259.542,262.13,7.6813,9.739,3.848
"12-Oct-2017",254.1,262.08,259.534,262.13,7.6764,9.715,3.865
"13-Oct-2017",254.11,262.07,259.512,262.13,7.662,9.709,3.873
"14-Oct-2017",254.12,262.1,259.491,262.13,7.6479,9.727,3.881
"15-Oct-2017",254.14,262.11,259.463,262.13,7.6308,9.733,3.898
"16-Oct-2017",254.16,262.11,259.412,262.13,7.5955,9.733,3.914
"17-Oct-2017",254.16,262.1,259.385,262.13,7.5745,9.727,3.914
"18-Oct-2017",254.15,262.11,259.359,262.13,7.558,9.733,3.906
"19-Oct-2017",254.14,262.08,259.335,262.13,7.5415,9.715,3.898
"20-Oct-2017",254.13,262.07,259.318,262.13,7.5307,9.709,3.89
"21-Oct-2017",254.13,262.05,259.308,262.13,7.5214,9.697,3.89
"22-Oct-2017",254.12,262.03,259.289,262.13,7.5092,9.685,3.881
"23-Oct-2017",254.13,262.03,258.7125,262.13,7.056125,9.685,3.89
"24-Oct-2017",254.13,262.02,258.9744444445,262.13,7.261111111,9.679,3.89
"25-Oct-2017",254.1,262.01,259.225,262.13,7.4568,9.673,3.865
"26-Oct-2017",254.07,261.99,259.202,262.13,7.4342,9.661,3.84
"27-Oct-2017",254.05,261.98,259.133,262.13,7.3816,9.655,3.824
"28-Oct-2017",254.03,261.95,259.113,262.13,7.3643,9.637,3.807
"29-Oct-2017",254.02,261.93,259.099,262.13,7.3524,9.625,3.799
"30-Oct-2017",253.98,261.91,259.082,262.13,7.3391,9.619,3.766
"31-Oct-2017",253.96,261.9,259.058,262.13,7.3189,9.607,3.75
"01-Nov-2017",253.94,261.92,258.973,262.13,7.2506,9.619,3.733
"02-Nov-2017",253.93,261.92,258.949,262.13,7.2309,9.619,3.725
"03-Nov-2017",253.88,261.91,258.92,262.13,7.2065,9.613,3.685
"04-Nov-2017",253.85,261.89,258.884,262.13,7.1742,9.601,3.661
"05-Nov-2017",253.81,261.88,258.851,262.13,7.1429,9.595,3.629
"06-Nov-2017",253.78,261.84,258.795,262.13,7.1011,9.571,3.605
"07-Nov-2017",253.75,261.78,258.742,262.13,7.0602,9.51,3.581
"08-Nov-2017",253.72,261.72,258.695,262.13,7.0231,9.436,3.557
"09-Nov-2017",253.69,261.66,258.65,262.13,6.9891,9.362,3.533
"10-Nov-2017",253.66,261.62,258.605,262.13,6.9574,9.313,3.509
"11-Nov-2017",253.64,261.57,258.561,262.13,6.9262,9.251,3.494
"12-Nov-2017",253.61,261.5,258.514,262.13,6.8951,9.178,3.47
"13-Nov-2017",253.59,261.45,258.477,262.13,6.8764,9.148,3.454
"14-Nov-2017",253.56,261.4,258.441,262.13,6.8505,9.118,3.451
"15-Nov-2017",253.54,261.35,258.388,262.13,6.814,9.088,3.45
"16-Nov-2017",253.52,261.32,258.346,262.13,6.7863,9.07,3.448
"17-Nov-2017",253.5,261.28,258.309,262.13,6.758,9.046,3.446
"18-Nov-2017",253.49,261.25,258.273,262.13,6.7314,9.028,3.446
"19-Nov-2017",253.49,261.19,258.227,262.13,6.6992,8.988,3.446
"20-Nov-2017",253.48,261.14,258.185,262.13,6.668,8.947,3.445
"21-Nov-2017",253.48,261.11,258.139,262.13,6.6346,8.922,3.445
"22-Nov-2017",253.45,261.08,258.082,262.13,6.5979,8.898,3.442
"23-Nov-2017",253.43,261.05,258.031,262.13,6.5662,8.873,3.441
"24-Nov-2017",253.41,261.02,257.982,262.13,6.5346,8.848,3.439
"25-Nov-2017",253.38,261,257.931,262.13,6.5036,8.832,3.437
"26-Nov-2017",253.36,260.96,257.747,262.13,6.408,8.799,3.435
"27-Nov-2017",253.34,260.91,257.805,262.13,6.4227,8.758,3.433
"28-Nov-2017",253.32,260.87,257.751,262.13,6.3839,8.71,3.432
"29-Nov-2017",253.25,260.8,257.594,262.13,6.2953,8.626,3.416
"30-Nov-2017",253.21,260.76,257.637,262.13,6.2961,8.579,3.404
"01-Dec-2017",253.19,260.73,257.588,262.13,6.2748,8.543,3.397
"02-Dec-2017",253.18,260.7,257.576,262.13,6.2563,8.507,3.394
"03-Dec-2017",253.18,260.64,257.571,262.13,6.2399,8.435,3.394
"04-Dec-2017",253.12,260.56,257.554,262.13,6.2227,8.366,3.375
"05-Dec-2017",253.1,260.49,257.537,262.13,6.21,8.329,3.369
"06-Dec-2017",253.09,260.4,257.52,262.13,6.1906,8.281,3.365
"07-Dec-2017",253.06,260.33,257.475,262.13,6.1574,8.243,3.356
"08-Dec-2017",253.03,260.25,257.426,262.13,6.1216,8.194,3.346
"09-Dec-2017",253.03,260.2,257.378,262.13,6.0869,8.16,3.346
"10-Dec-2017",253,260.16,257.328,262.13,6.0512,8.133,3.337
"11-Dec-2017",252.99,260.14,257.269,262.13,6.01,8.119,3.334
"12-Dec-2017",252.96,260.13,257.213,262.13,5.9709,8.112,3.314
"13-Dec-2017",252.95,260.08,257.162,262.13,5.939,8.079,3.306
"14-Dec-2017",252.92,260.03,257.118,262.13,5.9044,8.045,3.281
"15-Dec-2017",252.9,260.01,257.075,262.13,5.8759,8.031,3.265
"16-Dec-2017",252.9,260,257.039,262.13,5.8522,8.024,3.265
"17-Dec-2017",252.89,259.97,257.007,262.13,5.8297,7.993,3.256
"18-Dec-2017",252.86,259.94,256.97,262.13,5.8035,7.956,3.223
"19-Dec-2017",252.83,259.92,256.941,262.13,5.7833,7.931,3.207
"20-Dec-2017",252.81,259.87,256.899,262.13,5.7534,7.87,3.191
"21-Dec-2017",252.8,259.84,256.858,262.13,5.7266,7.833,3.182
"22-Dec-2017",252.79,259.79,256.786,262.13,5.6693,7.771,3.174
"23-Dec-2017",252.79,259.74,256.736,262.13,5.635,7.709,3.174
"24-Dec-2017",252.79,259.7,256.692,262.13,5.6058,7.66,3.174
"25-Dec-2017",252.75,259.68,256.4399999999,262.13,5.4483333333,7.638,3.141
"26-Dec-2017",252.74,259.63,256.61,262.13,5.5459,7.59,3.133
"27-Dec-2017",252.73,259.61,256.573,262.13,5.5303,7.571,3.125
"28-Dec-2017",252.71,259.58,256.534,262.13,5.5065,7.543,3.108
"29-Dec-2017",252.69,259.51,256.5,262.13,5.483,7.476,3.092
"30-Dec-2017",252.68,259.46,256.459,262.13,5.457,7.428,3.084
"31-Dec-2017",252.67,259.41,256.359,262.13,5.393,7.38,3.08
"01-Jan-2018",252.66,259.37,256.307,262.13,5.341,7.345,3.076
"02-Jan-2018",252.61,259.32,256.277,262.13,5.3199,7.312,3.056
"03-Jan-2018",252.59,259.29,256.247,262.13,5.3065,7.292,3.048
"04-Jan-2018",252.56,259.19,256.193,262.13,5.2697,7.227,3.036
"05-Jan-2018",252.54,259.1,256.143,262.13,5.2405,7.167,3.028
"06-Jan-2018",252.52,259.02,256.106,262.13,5.2161,7.117,3.02
"07-Jan-2018",252.48,258.93,256.052,262.13,5.1807,7.062,3.004
"08-Jan-2018",252.47,258.89,256.008,262.13,5.1491,7.037,3
"09-Jan-2018",252.46,258.82,255.96,262.13,5.114,6.994,2.996
"10-Jan-2018",252.45,258.78,255.911,262.13,5.0824,6.969,2.992
"11-Jan-2018",252.43,258.73,255.863,262.13,5.0536,6.929,2.984
"12-Jan-2018",252.41,258.66,255.77,262.13,4.9962,6.874,2.976
"13-Jan-2018",252.41,258.6,255.732,262.13,4.9727,6.826,2.976
"14-Jan-2018",252.37,258.5,255.682,262.13,4.9397,6.746,2.96
"15-Jan-2018",252.34,258.43,255.626,262.13,4.9018,6.698,2.942
"16-Jan-2018",252.33,258.37,255.496,262.13,4.8196,6.661,2.936
"17-Jan-2018",252.32,258.33,255.453,262.13,4.7909,6.636,2.929
"18-Jan-2018",252.29,258.29,255.406,262.13,4.7632,6.612,2.911
"19-Jan-2018",252.28,258.26,255.359,262.13,4.7375,6.593,2.905
"20-Jan-2018",252.26,258.2,255.304,262.13,4.7053,6.556,2.892
"21-Jan-2018",252.26,258.13,255.251,262.13,4.6725,6.506,2.892
