Daily Reservoir trends for Sriram sagar from 01-Jan-2016 to 01-Jan-2021

Dates,Current Year Level (m),Last Year Level (m),Last 10 Year Average Level (m),Full Reservoir Level,Last 10 Year Average Storage (BCM),Last Year Storage (BCM),Current Year Storage (BCM)
"27-May-2016",319.034,322.478,321.0825555555,332.54,0.1554444444,0.326,0.132
"28-May-2016",319.034,322.478,321.5333,332.54,0.2144,0.326,0.132
"29-May-2016",319.034,322.478,321.5242,332.54,0.2142,0.326,0.132
"30-May-2016",319.034,322.478,321.5022,332.54,0.2138,0.326,0.132
"31-May-2016",319.034,322.478,321.4991,332.54,0.2133,0.326,0.132
"01-Jun-2016",319.034,322.478,321.4901,332.54,0.2269,0.326,0.132
"02-Jun-2016",319.034,322.478,321.4721,332.54,0.2266,0.326,0.132
"03-Jun-2016",319.034,322.478,321.4661,332.54,0.2265,0.326,0.132
"04-Jun-2016",319.034,322.478,321.4571,332.54,0.2263,0.326,0.132
"05-Jun-2016",319.034,322.478,321.4391,332.54,0.2254,0.326,0.132
"06-Jun-2016",319.034,322.448,321.4242,332.54,0.2257,0.324,0.132
"07-Jun-2016",319.034,322.448,321.4181,332.54,0.2255,0.324,0.132
"08-Jun-2016",319.034,322.417,321.4029,332.54,0.2242,0.321,0.132
"09-Jun-2016",319.034,322.387,321.3939,332.54,0.224,0.319,0.132
"10-Jun-2016",319.034,322.356,321.3818,332.54,0.2236,0.317,0.132
"11-Jun-2016",319.034,322.356,321.3758,332.54,0.2233,0.317,0.132
"12-Jun-2016",319.034,322.356,321.3638,332.54,0.2224,0.317,0.132
"13-Jun-2016",319.034,322.356,321.3537,332.54,0.2214,0.317,0.132
"14-Jun-2016",319.034,322.326,321.3366,332.54,0.2203,0.315,0.132
"15-Jun-2016",319.034,322.326,321.3386,332.54,0.2205,0.315,0.132
"16-Jun-2016",319.034,322.326,321.3357,332.54,0.2201,0.315,0.132
"17-Jun-2016",319.034,322.326,321.3327,332.54,0.2198,0.315,0.132
"18-Jun-2016",319.034,322.326,321.3267,332.54,0.2197,0.315,0.132
"19-Jun-2016",319.034,322.326,321.4146,332.54,0.2192,0.315,0.132
"20-Jun-2016",319.034,322.326,321.4086,332.54,0.2189,0.315,0.132
"21-Jun-2016",319.034,322.326,321.3996,332.54,0.2188,0.315,0.132
"22-Jun-2016",319.034,322.356,321.3936,332.54,0.2185,0.317,0.132
"23-Jun-2016",319.034,322.356,321.3836,332.54,0.218,0.317,0.132
"24-Jun-2016",319.004,322.356,321.3746,332.54,0.2174,0.317,0.131
"25-Jun-2016",319.004,322.356,321.3685,332.54,0.217,0.317,0.131
"26-Jun-2016",319.004,322.356,321.2895,332.54,0.217,0.317,0.131
"27-Jun-2016",319.004,322.356,321.3176,332.54,0.2169,0.317,0.131
"28-Jun-2016",319.004,322.356,321.3416,332.54,0.2171,0.317,0.131
"29-Jun-2016",319.004,322.356,321.3636,332.54,0.2172,0.317,0.131
"30-Jun-2016",319.004,322.356,321.3666,332.54,0.2166,0.317,0.131
"01-Jul-2016",319.004,322.356,321.3756,332.54,0.2167,0.317,0.131
"02-Jul-2016",319.004,322.417,321.3847,332.54,0.2172,0.321,0.131
"03-Jul-2016",319.369,322.417,321.4273,332.54,0.2193,0.321,0.144
"04-Jul-2016",319.43,322.417,321.4374,332.54,0.2197,0.321,0.146
"05-Jul-2016",319.491,322.417,321.8015,332.54,0.2395,0.321,0.149
"06-Jul-2016",319.491,322.417,321.9416,332.54,0.2554,0.321,0.149
"08-Jul-2016",319.491,322.417,322.0875,332.54,0.277,0.321,0.149
"09-Jul-2016",319.552,322.417,322.1706,332.54,0.2896,0.321,0.152
"10-Jul-2016",319.583,322.417,322.2488,332.54,0.3011,0.321,0.153
"11-Jul-2016",319.735,322.417,322.3202,332.54,0.3082,0.321,0.16
"12-Jul-2016",320.406,322.356,322.4542,332.54,0.3174,0.317,0.194
"13-Jul-2016",322.814,322.235,322.7104,332.54,0.3358,0.309,0.358
"14-Jul-2016",323.698,322.082,322.8078,332.54,0.3464,0.298,0.451
"15-Jul-2016",324.033,321.93,322.8873,332.54,0.3571,0.288,0.494
"16-Jul-2016",324.063,321.808,323.0483,332.54,0.3794,0.28,0.498
"17-Jul-2016",324.124,321.716,323.1405,332.54,0.3942,0.273,0.506
"18-Jul-2016",324.155,321.594,323.256,332.54,0.4117,0.265,0.51
"19-Jul-2016",324.155,321.473,323.4782,332.54,0.4527,0.257,0.51
"20-Jul-2016",324.155,321.412,323.624,332.54,0.485,0.253,0.51
"21-Jul-2016",324.155,321.229,323.7057,332.54,0.5073,0.24,0.51
"22-Jul-2016",324.185,321.107,323.7305,332.54,0.5145,0.232,0.514
"23-Jul-2016",324.277,320.985,323.7575,332.54,0.5217,0.224,0.526
"24-Jul-2016",324.612,320.863,323.8949,332.54,0.5535,0.217,0.573
"25-Jul-2016",324.886,320.772,324.0311,332.54,0.5898,0.213,0.616
"26-Jul-2016",325.222,320.711,324.1439,332.54,0.6096,0.21,0.668
"27-Jul-2016",325.709,320.711,324.2085,332.54,0.6177,0.21,0.745
"28-Jul-2016",326.319,320.711,324.3144,332.54,0.6322,0.21,0.854
"29-Jul-2016",326.807,320.68,324.405,332.54,0.6493,0.208,0.95
"30-Jul-2016",327.203,320.619,324.4803,332.54,0.6599,0.205,1.028
"31-Jul-2016",327.447,320.558,324.5476,332.54,0.6737,0.202,1.078
"01-Aug-2016",328.117,320.528,324.7102,332.54,0.6881,0.201,1.23
"02-Aug-2016",328.361,320.497,324.8565,332.54,0.7222,0.199,1.287
"03-Aug-2016",328.483,320.467,324.9116,332.54,0.7373,0.197,1.315
"04-Aug-2016",328.452,320.406,324.9415,332.54,0.7392,0.194,1.305
"05-Aug-2016",328.544,320.406,324.9938,332.54,0.7483,0.194,1.329
"06-Aug-2016",328.574,320.406,325.0332,332.54,0.7558,0.194,1.337
"07-Aug-2016",328.483,320.406,325.0687,332.54,0.7594,0.194,1.315
"08-Aug-2016",328.422,320.406,325.1386,332.54,0.7672,0.194,1.301
"09-Aug-2016",328.331,320.406,325.2456,332.54,0.777,0.194,1.28
"10-Aug-2016",328.239,320.406,325.2923,332.54,0.7748,0.194,1.259
"11-Aug-2016",328.148,320.406,325.4201,332.54,0.7723,0.194,1.238
"12-Aug-2016",327.995,320.406,325.5498,332.54,0.7686,0.194,1.202
"13-Aug-2016",327.904,320.406,325.5776,332.54,0.7646,0.194,1.181
"14-Aug-2016",327.812,320.954,325.6512,332.54,0.7651,0.222,1.16
"15-Aug-2016",327.782,321.137,325.7306,332.54,0.7707,0.234,1.153
"16-Aug-2016",327.751,321.137,325.7695,332.54,0.7726,0.234,1.145
"17-Aug-2016",327.751,321.137,325.7695,332.54,0.7715,0.234,1.145
"18-Aug-2016",327.721,321.137,325.7795,332.54,0.7695,0.234,1.138
"19-Aug-2016",327.721,321.137,325.7885,332.54,0.7696,0.234,1.138
"20-Aug-2016",327.721,321.137,325.7823,332.54,0.7688,0.234,1.138
"21-Aug-2016",327.69,321.137,325.7213,332.54,0.7705,0.234,1.131
"22-Aug-2016",327.69,321.137,325.8036666667,332.54,0.7858888889,0.234,1.131
"23-Aug-2016",327.69,321.137,325.817,332.54,0.7875555556,0.234,1.131
"24-Aug-2016",327.63,321.137,325.7546,332.54,0.7752,0.234,1.118
"25-Aug-2016",327.538,321.137,325.8433333332,332.54,0.7913333334,0.234,1.098
"26-Aug-2016",327.447,321.107,325.7969,332.54,0.7847,0.232,1.078
"27-Aug-2016",327.355,321.107,326.0558,332.54,0.8158,0.232,1.058
"28-Aug-2016",327.264,321.107,326.4867,332.54,0.8492,0.232,1.04
"29-Aug-2016",327.172,321.107,326.6084,332.54,0.8475,0.232,1.022
"30-Aug-2016",327.081,321.137,326.6773,332.54,0.8551,0.234,1.004
"31-Aug-2016",327.081,321.137,326.7444,332.54,0.8563,0.234,1.004
"01-Sep-2016",327.081,321.168,326.83,332.54,0.8633,0.236,1.004
"02-Sep-2016",327.264,321.168,326.9611,332.54,0.8797,0.236,1.04
"03-Sep-2016",327.355,321.168,327.0483,332.54,0.8854,0.236,1.058
"04-Sep-2016",327.416,321.168,327.1715,332.54,0.8925,0.236,1.072
"05-Sep-2016",327.416,321.168,327.3425,332.54,0.9028,0.236,1.072
"06-Sep-2016",327.416,321.168,326.6698888889,332.54,0.7767777778,0.236,1.072
"07-Sep-2016",327.416,321.137,327.6865,332.54,0.9383,0.234,1.072
"08-Sep-2016",327.325,321.107,327.7721,332.54,0.9532,0.232,1.052
"09-Sep-2016",327.233,321.107,327.3120000001,332.54,0.808888889,0.232,1.034
"10-Sep-2016",327.111,321.076,327.3127777777,332.54,0.8092222222,0.23,1.01
"11-Sep-2016",327.02,321.076,327.8544,332.54,0.9634,0.23,0.992
"12-Sep-2016",326.959,321.076,327.8814,332.54,0.9677,0.23,0.98
"13-Sep-2016",326.868,321.076,328.0597,332.54,1.0626,0.23,0.962
"14-Sep-2016",326.807,321.076,328.1266,332.54,1.0877,0.23,0.95
"15-Sep-2016",326.959,321.076,328.2058,332.54,1.0948,0.23,0.98
"16-Sep-2016",327.172,321.107,328.2904,332.54,1.1115,0.232,1.022
"17-Sep-2016",327.812,321.11,328.4318,332.54,1.1406,0.232,1.16
"18-Sep-2016",328.605,321.168,328.6019,332.54,1.1798,0.236,1.344
"19-Sep-2016",328.788,321.168,328.6632,332.54,1.1946,0.236,1.386
"20-Sep-2016",328.788,321.168,328.6842,332.54,1.2004,0.236,1.386
"21-Sep-2016",328.849,321.168,328.7374,332.54,1.2141,0.236,1.4
"22-Sep-2016",328.94,321.168,328.7975,332.54,1.2303,0.236,1.423
"23-Sep-2016",329.397,321.137,328.9861,332.54,1.2831,0.234,1.54
"24-Sep-2016",330.495,321.137,329.1719,332.54,1.3326,0.234,1.831
"25-Sep-2016",332.232,321.107,329.3936,332.54,1.3949,0.232,2.3
"26-Sep-2016",332.11,321.107,329.4064,332.54,1.4029,0.232,2.3
"27-Sep-2016",331.805,321.107,329.3879,332.54,1.399,0.232,2.218
"28-Sep-2016",332.141,321.076,329.4244,332.54,1.4097,0.23,2.3
"29-Sep-2016",332.537,321.076,329.473,332.54,1.4124,0.23,2.3
"30-Sep-2016",332.537,321.046,329.467,332.54,1.4131,0.228,2.3
"01-Oct-2016",332.537,321.046,329.483,332.54,1.4185,0.228,2.3
"02-Oct-2016",332.537,321.015,329.9176666667,332.54,1.5274444446,0.226,2.3
"03-Oct-2016",332.202,321.015,329.5307,332.54,1.4614,0.226,2.299
"04-Oct-2016",332.506,321.015,329.5797,332.54,1.4607,0.226,2.3
"05-Oct-2016",332.537,320.985,329.5617,332.54,1.4559,0.224,2.3
"06-Oct-2016",332.537,320.985,329.6165,332.54,1.4612,0.224,2.3
"07-Oct-2016",332.537,320.985,329.6164,332.54,1.4586,0.224,2.3
"08-Oct-2016",332.537,320.954,329.6112,332.54,1.4559,0.222,2.3
"09-Oct-2016",332.537,0,330.6065555556,332.54,1.6054444446,0,2.3
"10-Oct-2016",332.537,0,330.5963333334,332.54,1.6076666669,0,2.3
"11-Oct-2016",332.537,0,330.5861111111,332.54,1.6074444447,0,2.3
"12-Oct-2016",332.537,320.89,329.6214,332.54,1.4723,0.219,2.3
"13-Oct-2016",332.537,320.89,329.6184,332.54,1.473,0.219,2.3
"14-Oct-2016",332.537,0,330.5771111112,332.54,1.6106666668,0,2.3
"15-Oct-2016",332.537,320.89,329.5694,332.54,1.469,0.219,2.3
"16-Oct-2016",332.537,320.863,329.5856,332.54,1.4672,0.217,2.3
"17-Oct-2016",332.537,320.863,329.5726,332.54,1.4624,0.217,2.3
"18-Oct-2016",332.537,320.863,329.5593,332.54,1.4579,0.217,2.3
"19-Oct-2016",332.537,320.863,329.5443,332.54,1.4525,0.217,2.3
"20-Oct-2016",332.537,320.832,329.5201,332.54,1.4469,0.222,2.3
"21-Oct-2016",332.537,320.832,329.4991,332.54,1.4405,0.216,2.3
"22-Oct-2016",332.537,0,330.4475555555,332.54,1.5703333333,0,2.3
"23-Oct-2016",332.537,320.832,329.9151111112,332.54,1.5138888889,0.222,2.3
"24-Oct-2016",332.537,320.802,329.4403,332.54,1.4258,0.214,2.3
"25-Oct-2016",332.537,320.802,329.0792222223,332.54,1.3233333333,0.214,2.3
"26-Oct-2016",332.537,320.802,329.065888889,332.54,1.3196666667,0.214,2.3
"27-Oct-2016",332.537,320.802,329.0492222223,332.54,1.3163333333,0.214,2.3
"28-Oct-2016",332.537,320.802,329.0392222223,332.54,1.3144444445,0.214,2.3
"29-Oct-2016",332.537,320.802,329.3803,332.54,1.4112,0.214,2.3
"30-Oct-2016",332.506,320.772,329.3651,332.54,1.4097,0.213,2.3
"31-Oct-2016",332.476,320.772,329.3531,332.54,1.4064,0.213,2.3
"01-Nov-2016",332.445,320.772,329.344,332.54,1.4055,0.213,2.3
"02-Nov-2016",332.415,320.772,329.328,332.54,1.4033,0.213,2.3
"03-Nov-2016",332.384,320.741,329.3128,332.54,1.4012,0.211,2.3
"04-Nov-2016",332.354,320.741,329.2978,332.54,1.398,0.211,2.3
"05-Nov-2016",332.323,320.741,329.2837,332.54,1.3947,0.211,2.3
"06-Nov-2016",332.293,320.741,329.7071111111,332.54,1.4681111112,0.211,2.3
"07-Nov-2016",332.262,320.711,329.2465,332.54,1.3857,0.21,2.3
"08-Nov-2016",332.232,320.711,329.2275,332.54,1.3811,0.21,2.3
"09-Nov-2016",332.202,320.711,328.8305555556,332.54,1.2744444444,0.21,2.3
"10-Nov-2016",332.171,320.711,328.8171111112,332.54,1.2714444444,0.21,2.3
"11-Nov-2016",332.141,320.711,328.7936666667,332.54,1.2668888889,0.21,2.3
"12-Nov-2016",332.11,320.68,329.1471,332.54,1.3653,0.208,2.3
"13-Nov-2016",332.11,320.68,329.129,332.54,1.3612,0.208,2.3
"14-Nov-2016",332.11,320.68,328.7400000001,332.54,1.2542222222,0.208,2.3
"15-Nov-2016",332.11,320.68,328.7400000001,332.54,1.2542222222,0.208,2.3
"16-Nov-2016",332.11,320.68,329.1169,332.54,1.3583,0.208,2.3
"17-Nov-2016",332.11,320.65,328.7098888888,332.54,1.2472222222,0.207,2.3
"18-Nov-2016",332.11,320.65,328.6964444445,332.54,1.2436666667,0.207,2.3
"19-Nov-2016",332.08,320.65,329.0628,332.54,1.3448,0.207,2.3
"20-Nov-2016",332.08,320.65,329.0448,332.54,1.3409,0.207,2.3
"21-Nov-2016",332.08,320.65,329.0358,332.54,1.3381,0.207,2.3
"22-Nov-2016",332.08,320.65,329.0268,332.54,1.3364,0.207,2.3
"23-Nov-2016",332.08,320.65,329.0098,332.54,1.3328,0.207,2.3
"24-Nov-2016",332.08,320.65,328.9978,332.54,1.3293,0.207,2.3
"25-Nov-2016",332.08,320.619,328.9826,332.54,1.3268,0.205,2.3
"26-Nov-2016",332.08,320.619,328.9526,332.54,1.325,0.205,2.3
"27-Nov-2016",332.08,320.619,328.9616,332.54,1.3206,0.205,2.3
"28-Nov-2016",332.08,320.619,328.9526,332.54,1.3187,0.205,2.3
"29-Nov-2016",332.049,320.619,328.5338888888,332.54,1.2054444445,0.205,2.3
"30-Nov-2016",332.049,320.619,328.5261111111,332.54,1.2034444445,0.205,2.3
"01-Dec-2016",332.049,320.619,328.5172222223,332.54,1.2014444445,0.205,2.3
"02-Dec-2016",332.049,320.619,328.5105555555,332.54,1.1994444445,0.205,2.3
"03-Dec-2016",332.049,320.589,328.9014,332.54,1.3072,0.204,2.3
"04-Dec-2016",332.049,320.589,328.8834,332.54,1.3032,0.204,2.3
"05-Dec-2016",332.049,320.528,328.4468888889,332.54,1.1862222222,0.201,2.3
"06-Dec-2016",332.049,320.467,328.834,332.54,1.2934,0.197,2.3
"07-Dec-2016",332.019,320.406,328.8098,332.54,1.2905,0.194,2.299
"08-Dec-2016",332.019,320.406,328.7847,332.54,1.2855,0.194,2.299
"09-Dec-2016",332.019,320.284,328.7484,332.54,1.2816,0.188,2.299
"10-Dec-2016",332.019,320.253,328.7182,332.54,1.2755,0.187,2.299
"11-Dec-2016",332.019,320.223,328.6971,332.54,1.2713,0.185,2.299
