Daily Reservoir trends for Sriram sagar from 01-Jan-1999 to 24-Jan-2021

Dates,Current Year Level (m),Last Year Level (m),Last 10 Year Average Level (m),Full Reservoir Level,Last 10 Year Average Storage (BCM),Last Year Storage (BCM),Current Year Storage (BCM)
"01-Feb-2000",328.27,0,328.27,332.54,0.735,0,0.735
"02-Feb-2000",328.21,0,328.21,332.54,0.731,0,0.731
"03-Feb-2000",328.12,0,328.12,332.54,0.71,0,0.71
"04-Feb-2000",328.03,0,328.03,332.54,0.687,0,0.687
"05-Feb-2000",327.93,0,327.93,332.54,0.662,0,0.662
"06-Feb-2000",327.87,0,327.87,332.54,0.65,0,0.65
"07-Feb-2000",327.81,0,327.81,332.54,0.638,0,0.638
"08-Feb-2000",327.75,0,327.75,332.54,0.625,0,0.625
"09-Feb-2000",327.69,0,327.69,332.54,0.612,0,0.612
"10-Feb-2000",327.63,0,327.63,332.54,0.595,0,0.595
"11-Feb-2000",327.57,0,327.57,332.54,0.588,0,0.588
"12-Feb-2000",327.51,0,327.51,332.54,0.576,0,0.576
"13-Feb-2000",327.46,0,327.46,332.54,0.563,0,0.563
"14-Feb-2000",327.39,0,327.39,332.54,0.551,0,0.551
"15-Feb-2000",327.29,0,327.29,332.54,0.532,0,0.532
"16-Feb-2000",327.2,0,327.2,332.54,0.514,0,0.514
"17-Feb-2000",327.11,0,327.11,332.54,0.497,0,0.497
"18-Feb-2000",327.02,0,327.02,332.54,0.479,0,0.479
"19-Feb-2000",326.93,0,326.93,332.54,0.461,0,0.461
"20-Feb-2000",326.84,0,326.84,332.54,0.443,0,0.443
"21-Feb-2000",326.75,0,326.75,332.54,0.426,0,0.426
"22-Feb-2000",326.65,0,326.65,332.54,0.409,0,0.409
"23-Feb-2000",326.56,0,326.56,332.54,0.392,0,0.392
"24-Feb-2000",326.47,0,326.47,332.54,0.375,0,0.375
"25-Feb-2000",326.38,0,326.38,332.54,0.358,0,0.358
"26-Feb-2000",326.29,0,326.29,332.54,0.342,0,0.342
"27-Feb-2000",326.25,0,326.25,332.54,0.335,0,0.335
"28-Feb-2000",326.21,0,326.21,332.54,0.327,0,0.327
"29-Feb-2000",326.11,0,326.11,332.54,0.309,0,0.309
"01-Mar-2000",325.92,0,325.92,332.54,0.274,0,0.274
"02-Mar-2000",325.83,0,325.83,332.54,0.258,0,0.258
"03-Mar-2000",325.74,0,325.74,332.54,0.242,0,0.242
"04-Mar-2000",325.65,0,325.65,332.54,0.226,0,0.226
"05-Mar-2000",325.56,0,325.56,332.54,0.21,0,0.21
"06-Mar-2000",325.47,0,325.47,332.54,0.195,0,0.195
"07-Mar-2000",325.34,0,325.34,332.54,0.172,0,0.172
"08-Mar-2000",325.22,0,325.22,332.54,0.151,0,0.151
"09-Mar-2000",325.16,0,325.16,332.54,0.141,0,0.141
"10-Mar-2000",325.1,0,325.1,332.54,0.131,0,0.131
"11-Mar-2000",324.89,0,324.89,332.54,0.095,0,0.095
"12-Mar-2000",324.77,0,324.77,332.54,0.075,0,0.075
"13-Mar-2000",324.64,0,324.64,332.54,0.055,0,0.055
"14-Mar-2000",324.55,0,324.55,332.54,0.041,0,0.041
"15-Mar-2000",324.46,0,324.46,332.54,0.026,0,0.026
"16-Mar-2000",324.34,0,324.34,332.54,0.007,0,0.007
"17-Mar-2000",324.23,0,324.23,332.54,0,0,0
"18-Mar-2000",324.12,0,324.12,332.54,0,0,0
"19-Mar-2000",324,0,324,332.54,0,0,0
"20-Mar-2000",323.88,0,323.88,332.54,0,0,0
"21-Mar-2000",323.76,0,323.76,332.54,0,0,0
"22-Mar-2000",323.64,0,323.64,332.54,0,0,0
"23-Mar-2000",323.55,0,323.55,332.54,0,0,0
"24-Mar-2000",323.42,0,323.42,332.54,0,0,0
"25-Mar-2000",323.3,0,323.3,332.54,0,0,0
"26-Mar-2000",323.18,0,323.18,332.54,0,0,0
"27-Mar-2000",323.06,0,323.06,332.54,0,0,0
"28-Mar-2000",322.91,0,322.91,332.54,0,0,0
"29-Mar-2000",322.78,0,322.78,332.54,0,0,0
"30-Mar-2000",322.63,0,322.63,332.54,0,0,0
"31-Mar-2000",322.48,0,322.48,332.54,0,0,0
"01-Apr-2000",322.33,0,322.33,332.54,0,0,0
"02-Apr-2000",322.17,0,322.17,332.54,0,0,0
"03-Apr-2000",322.02,0,322.02,332.54,0,0,0
"04-Apr-2000",321.87,0,321.87,332.54,0,0,0
"05-Apr-2000",321.65,0,321.65,332.54,0,0,0
"06-Apr-2000",321.44,0,321.44,332.54,0,0,0
"07-Apr-2000",321.31,0,321.31,332.54,0,0,0
"08-Apr-2000",321.17,0,321.17,332.54,0,0,0
"09-Apr-2000",320.47,0,320.47,332.54,0,0,0
"10-Apr-2000",319.89,0,319.89,332.54,0,0,0
"11-Apr-2000",319.89,0,319.89,332.54,0,0,0
"12-Apr-2000",319.86,0,319.86,332.54,0,0,0
"13-Apr-2000",319.83,0,319.83,332.54,0,0,0
"14-Apr-2000",319.8,0,319.8,332.54,0,0,0
"15-Apr-2000",319.77,0,319.77,332.54,0,0,0
"16-Apr-2000",319.74,0,319.74,332.54,0,0,0
"17-Apr-2000",319.74,0,319.74,332.54,0,0,0
"18-Apr-2000",319.74,0,319.74,332.54,0,0,0
"19-Apr-2000",319.74,0,319.74,332.54,0,0,0
"20-Apr-2000",319.74,0,319.74,332.54,0,0,0
"21-Apr-2000",319.72,0,319.72,332.54,0,0,0
"22-Apr-2000",319.7,0,319.7,332.54,0,0,0
"23-Apr-2000",319.68,0,319.68,332.54,0,0,0
"24-Apr-2000",319.67,0,319.67,332.54,0,0,0
"25-Apr-2000",319.67,0,319.67,332.54,0,0,0
"26-Apr-2000",319.64,0,319.64,332.54,0,0,0
"27-Apr-2000",319.61,0,319.61,332.54,0,0,0
"28-Apr-2000",319.56,0,319.56,332.54,0,0,0
"29-Apr-2000",319.53,0,319.53,332.54,0,0,0
"30-Apr-2000",319.49,0,319.49,332.54,0,0,0
"01-May-2000",319.49,0,319.49,332.54,0,0,0
"02-May-2000",319.49,0,319.49,332.54,0,0,0
"03-May-2000",319.43,0,319.43,332.54,0,0,0
"04-May-2000",319.43,0,319.43,332.54,0,0,0
"05-May-2000",319.4,0,319.4,332.54,0,0,0
"06-May-2000",319.4,0,319.4,332.54,0,0,0
"07-May-2000",319.37,0,319.37,332.54,0,0,0
"08-May-2000",319.37,0,319.37,332.54,0,0,0
"09-May-2000",319.37,0,319.37,332.54,0,0,0
"10-May-2000",319.37,0,319.37,332.54,0,0,0
"11-May-2000",319.37,0,319.37,332.54,0,0,0
"12-May-2000",319.37,0,319.37,332.54,0,0,0
"13-May-2000",319.37,0,319.37,332.54,0,0,0
"14-May-2000",319.34,0,319.34,332.54,0,0,0
"15-May-2000",319.34,0,319.34,332.54,0,0,0
"16-May-2000",319.34,0,319.34,332.54,0,0,0
"17-May-2000",319.34,0,319.34,332.54,0,0,0
"18-May-2000",319.34,0,319.34,332.54,0,0,0
"19-May-2000",319.34,0,319.34,332.54,0,0,0
"20-May-2000",319.34,0,319.34,332.54,0,0,0
"21-May-2000",319.34,0,319.34,332.54,0,0,0
"22-May-2000",319.34,0,319.34,332.54,0,0,0
"23-May-2000",319.34,0,319.34,332.54,0,0,0
"24-May-2000",319.34,0,319.34,332.54,0,0,0
"25-May-2000",319.34,0,319.34,332.54,0,0,0
"26-May-2000",319.34,0,319.34,332.54,0,0,0
"27-May-2000",319.31,0,319.31,332.54,0,0,0
"28-May-2000",319.31,0,319.31,332.54,0,0,0
"29-May-2000",319.31,0,319.31,332.54,0,0,0
"30-May-2000",319.31,0,319.31,332.54,0,0,0
"31-May-2000",319.31,0,319.31,332.54,0,0,0
"01-Jun-2000",319.28,0,319.28,332.54,0,0,0
"02-Jun-2000",319.28,0,319.28,332.54,0,0,0
"03-Jun-2000",319.28,0,319.28,332.54,0,0,0
"04-Jun-2000",319.28,0,319.28,332.54,0,0,0
"05-Jun-2000",319.28,0,319.28,332.54,0,0,0
"06-Jun-2000",319.28,0,319.28,332.54,0,0,0
"07-Jun-2000",319.28,0,319.28,332.54,0,0,0
"08-Jun-2000",319.28,0,319.28,332.54,0,0,0
"09-Jun-2000",319.28,0,319.28,332.54,0,0,0
"10-Jun-2000",319.31,0,319.31,332.54,0,0,0
"11-Jun-2000",320.13,0,320.13,332.54,0,0,0
"12-Jun-2000",322.54,0,322.54,332.54,0,0,0
"13-Jun-2000",323.18,0,323.18,332.54,0,0,0
"14-Jun-2000",323.82,0,323.82,332.54,0,0,0
"15-Jun-2000",324.19,0,324.19,332.54,0,0,0
"16-Jun-2000",324.33,0,324.33,332.54,0.003,0,0.003
"17-Jun-2000",324.4,0,324.4,332.54,0.017,0,0.017
"18-Jun-2000",324.43,0,324.43,332.54,0.022,0,0.022
"19-Jun-2000",324.46,0,324.46,332.54,0.027,0,0.027
"20-Jun-2000",324.52,0,324.52,332.54,0.037,0,0.037
"21-Jun-2000",324.52,0,324.52,332.54,0.037,0,0.037
"22-Jun-2000",324.52,0,324.52,332.54,0.037,0,0.037
"23-Jun-2000",324.52,0,324.52,332.54,0.037,0,0.037
"24-Jun-2000",324.52,0,324.52,332.54,0.037,0,0.037
"25-Jun-2000",324.52,0,324.52,332.54,0.037,0,0.037
"26-Jun-2000",324.52,0,324.52,332.54,0.037,0,0.037
"27-Jun-2000",324.52,0,324.52,332.54,0.037,0,0.037
"28-Jun-2000",324.52,0,324.52,332.54,0.037,0,0.037
"29-Jun-2000",324.58,0,324.58,332.54,0.047,0,0.047
"30-Jun-2000",324.64,0,324.64,332.54,0.057,0,0.057
"01-Jul-2000",324.76,0,324.76,332.54,0.596,0,0.596
"02-Jul-2000",325,0,325,332.54,0.635,0,0.635
"03-Jul-2000",325.22,0,325.22,332.54,0.151,0,0.151
"04-Jul-2000",325.83,0,325.83,332.54,0.764,0,0.764
"05-Jul-2000",326.22,0,326.22,332.54,0.836,0,0.836
"06-Jul-2000",326.44,0,326.44,332.54,0.878,0,0.878
"07-Jul-2000",326.59,0,326.59,332.54,0.908,0,0.908
"08-Jul-2000",326.72,0,326.72,332.54,0.632,0,0.632
"09-Jul-2000",326.83,0,326.83,332.54,0.956,0,0.956
"10-Jul-2000",327.23,0,327.23,332.54,0.521,0,0.521
"11-Jul-2000",327.62,0,327.62,332.54,0.596,0,0.596
"12-Jul-2000",328,0,328,332.54,0.68,0,0.68
"13-Jul-2000",328.3,0,328.3,332.54,0.75,0,0.75
"14-Jul-2000",328.75,0,328.75,332.54,0.876,0,0.876
"15-Jul-2000",329,0,329,332.54,0.952,0,0.952
"16-Jul-2000",329.12,0,329.12,332.54,0.991,0,0.991
"17-Jul-2000",329.24,0,329.24,332.54,1.03,0,1.03
"18-Jul-2000",329.33,0,329.33,332.54,1.065,0,1.065
"19-Jul-2000",329.4,0,329.4,332.54,1.086,0,1.086
"20-Jul-2000",329.52,0,329.52,332.54,1.129,0,1.129
"21-Jul-2000",329.55,0,329.55,332.54,1.14,0,1.14
"22-Jul-2000",329.64,0,329.64,332.54,1.172,0,1.172
"23-Jul-2000",329.64,0,329.64,332.54,1.172,0,1.172
"24-Jul-2000",329.64,0,329.64,332.54,1.172,0,1.172
"25-Jul-2000",329.61,0,329.61,332.54,1.162,0,1.162
"26-Jul-2000",329.58,0,329.58,332.54,1.151,0,1.151
"27-Jul-2000",329.58,0,329.58,332.54,1.151,0,1.151
"28-Jul-2000",329.55,0,329.55,332.54,1.14,0,1.14
"29-Jul-2000",329.52,0,329.52,332.54,1.129,0,1.129
"30-Jul-2000",329.49,0,329.49,332.54,1.12,0,1.12
"31-Jul-2000",329.43,0,329.43,332.54,1.096,0,1.096
"01-Aug-2000",329.37,0,329.37,332.54,0.66,0,0.66
"02-Aug-2000",329.3,0,329.3,332.54,0.644,0,0.644
"03-Aug-2000",329.28,0,329.28,332.54,0.659,0,0.659
"04-Aug-2000",329.25,0,329.25,332.54,0.627,0,0.627
"05-Aug-2000",329.15,0,329.15,332.54,0.604,0,0.604
"06-Aug-2000",329.09,0,329.09,332.54,0.589,0,0.589
"07-Aug-2000",329.03,0,329.03,332.54,0.961,0,0.961
"08-Aug-2000",329,0,329,332.54,0.966,0,0.966
"09-Aug-2000",328.94,0,328.94,332.54,0.932,0,0.932
"10-Aug-2000",328.94,0,328.94,332.54,0.932,0,0.932
"11-Aug-2000",329.15,0,329.15,332.54,1.002,0,1.002
"12-Aug-2000",330.8,0,330.8,332.54,1.543,0,1.543
"13-Aug-2000",331.68,0,331.68,332.54,1.938,0,1.938
"14-Aug-2000",331.92,0,331.92,332.54,2.059,0,2.059
"15-Aug-2000",332.05,0,332.05,332.54,2.087,0,2.087
"16-Aug-2000",332.08,0,332.08,332.54,2.102,0,2.102
"17-Aug-2000",332.08,0,332.08,332.54,2.102,0,2.102
"18-Aug-2000",332.11,0,332.11,332.54,2.114,0,2.114
"19-Aug-2000",332.11,0,332.11,332.54,2.114,0,2.114
"20-Aug-2000",332.11,0,332.11,332.54,2.114,0,2.114
"21-Aug-2000",332.29,0,332.29,332.54,2.191,0,2.191
"22-Aug-2000",332.38,0,332.38,332.54,2.236,0,2.236
"23-Aug-2000",332.41,0,332.41,332.54,2.241,0,2.241
"24-Aug-2000",332.29,0,332.29,332.54,2.191,0,2.191
"25-Aug-2000",332.3,0,332.3,332.54,2.152,0,2.152
"26-Aug-2000",331.65,0,331.65,332.54,1.926,0,1.926
"27-Aug-2000",332.2,0,332.2,332.54,2.152,0,2.152
"28-Aug-2000",332.2,0,332.2,332.54,2.152,0,2.152
"29-Aug-2000",332.19,0,332.19,332.54,2.148,0,2.148
"30-Aug-2000",332.17,0,332.17,332.54,2.14,0,2.14
"31-Aug-2000",332.34,0,332.34,332.54,2.211,0,2.211
"01-Sep-2000",332.45,0,332.45,332.54,2.258,0,2.258
"02-Sep-2000",332.48,0,332.48,332.54,2.271,0,2.271
"03-Sep-2000",332.48,0,332.48,332.54,2.271,0,2.271
"04-Sep-2000",332.51,0,332.51,332.54,2.285,0,2.285
"05-Sep-2000",332.54,0,332.54,332.54,2.3,0,2.3
"06-Sep-2000",332.54,0,332.54,332.54,2.3,0,2.3
"07-Sep-2000",332.54,0,332.54,332.54,2.3,0,2.3
"08-Sep-2000",332.54,0,332.54,332.54,2.3,0,2.3
"09-Sep-2000",332.54,0,332.54,332.54,2.3,0,2.3
"10-Sep-2000",332.54,0,332.54,332.54,2.3,0,2.3
"11-Sep-2000",332.54,0,332.54,332.54,2.3,0,2.3
"12-Sep-2000",332.54,0,332.54,332.54,2.3,0,2.3
"13-Sep-2000",332.54,0,332.54,332.54,2.3,0,2.3
"14-Sep-2000",332.54,0,332.54,332.54,2.3,0,2.3
"15-Sep-2000",332.54,0,332.54,332.54,2.3,0,2.3
"16-Sep-2000",332.54,0,332.54,332.54,2.3,0,2.3
"17-Sep-2000",332.54,0,332.54,332.54,2.3,0,2.3
"18-Sep-2000",332.54,0,332.54,332.54,2.3,0,2.3
"19-Sep-2000",332.54,0,332.54,332.54,2.3,0,2.3
"20-Sep-2000",332.54,0,332.54,332.54,2.3,0,2.3
"21-Sep-2000",332.54,0,332.54,332.54,2.3,0,2.3
"22-Sep-2000",332.54,0,332.54,332.54,2.3,0,2.3
"23-Sep-2000",332.51,0,332.51,332.54,2.282,0,2.282
"24-Sep-2000",332.48,0,332.48,332.54,2.27,0,2.27
"25-Sep-2000",332.45,0,332.45,332.54,2.258,0,2.258
"26-Sep-2000",332.41,0,332.41,332.54,2.24,0,2.24
"27-Sep-2000",332.41,0,332.41,332.54,2.24,0,2.24
"28-Sep-2000",332.38,0,332.38,332.54,2.228,0,2.228
"29-Sep-2000",332.35,0,332.35,332.54,2.216,0,2.216
"30-Sep-2000",332.41,0,332.41,332.54,2.24,0,2.24
"01-Oct-2000",332.54,0,332.54,332.54,2.3,0,2.3
"02-Oct-2000",332.54,0,332.54,332.54,2.3,0,2.3
"03-Oct-2000",332.54,0,332.54,332.54,2.3,0,2.3
"04-Oct-2000",332.54,0,332.54,332.54,2.3,0,2.3
"05-Oct-2000",332.54,0,332.54,332.54,2.3,0,2.3
"06-Oct-2000",332.54,0,332.54,332.54,2.3,0,2.3
"07-Oct-2000",332.51,0,332.51,332.54,2.3,0,2.3
"08-Oct-2000",332.48,0,332.48,332.54,2.279,0,2.279
"09-Oct-2000",332.45,0,332.45,332.54,2.258,0,2.258
"10-Oct-2000",332.41,0,332.41,332.54,2.241,0,2.241
"11-Oct-2000",332.38,0,332.38,332.54,2.228,0,2.228
"12-Oct-2000",332.35,0,332.35,332.54,2.216,0,2.216
"13-Oct-2000",332.35,0,332.35,332.54,2.225,0,2.225
"14-Oct-2000",332.32,0,332.32,332.54,2.204,0,2.204
"15-Oct-2000",332.2,0,332.2,332.54,2.191,0,2.191
"16-Oct-2000",332.26,0,332.26,332.54,2.18,0,2.18
"17-Oct-2000",332.23,0,332.23,332.54,2.169,0,2.169
"18-Oct-2000",332.2,0,332.2,332.54,2.152,0,2.152
"19-Oct-2000",332.17,0,332.17,332.54,2.134,0,2.134
"20-Oct-2000",332.14,0,332.14,332.54,2.116,0,2.116
"21-Oct-2000",332.11,0,332.11,332.54,2.1,0,2.1
"22-Oct-2000",332.08,0,332.08,332.54,2.09,0,2.09
"23-Oct-2000",332.05,0,332.05,332.54,2.088,0,2.088
"24-Oct-2000",332.02,0,332.02,332.54,2.07,0,2.07
"25-Oct-2000",331.96,0,331.96,332.54,2.116,0,2.116
"26-Oct-2000",331.93,0,331.93,332.54,2.041,0,2.041
"27-Oct-2000",331.9,0,331.9,332.54,2.027,0,2.027
"28-Oct-2000",331.84,0,331.84,332.54,2.003,0,2.003
"29-Oct-2000",331.81,0,331.81,332.54,1.991,0,1.991
"30-Oct-2000",331.74,0,331.74,332.54,1.962,0,1.962
"31-Oct-2000",331.74,0,331.74,332.54,1.962,0,1.962
"01-Nov-2000",331.65,0,331.65,332.54,1.635,0,1.635
"02-Nov-2000",331.62,0,331.62,332.54,1.626,0,1.626
"03-Nov-2000",331.56,0,331.56,332.54,1.608,0,1.608
"04-Nov-2000",331.5,0,331.5,332.54,1.59,0,1.59
"05-Nov-2000",331.47,0,331.47,332.54,1.58,0,1.58
"06-Nov-2000",331.44,0,331.44,332.54,1.848,0,1.848
"07-Nov-2000",331.38,0,331.38,332.54,1.554,0,1.554
"08-Nov-2000",331.35,0,331.35,332.54,1.545,0,1.545
"09-Nov-2000",331.29,0,331.29,332.54,1.526,0,1.526
"10-Nov-2000",331.26,0,331.26,332.54,1.517,0,1.517
"11-Nov-2000",331.2,0,331.2,332.54,1.499,0,1.499
"12-Nov-2000",331.13,0,331.13,332.54,1.481,0,1.481
"13-Nov-2000",331.07,0,331.07,332.54,1.697,0,1.697
"14-Nov-2000",331.04,0,331.04,332.54,1.454,0,1.454
"15-Nov-2000",330.98,0,330.98,332.54,1.436,0,1.436
"16-Nov-2000",330.92,0,330.92,332.54,1.418,0,1.418
"17-Nov-2000",331.86,0,331.86,332.54,1.4,0,1.4
"18-Nov-2000",330.86,0,330.86,332.54,1.066,0,1.066
"19-Nov-2000",330.8,0,330.8,332.54,1.048,0,1.048
"20-Nov-2000",330.71,0,330.71,332.54,1.56,0,1.56
"21-Nov-2000",330.71,0,330.71,332.54,1.02,0,1.02
"22-Nov-2000",330.64,0,330.64,332.54,1.003,0,1.003
"23-Nov-2000",330.58,0,330.58,332.54,0.986,0,0.986
"24-Nov-2000",330.56,0,330.56,332.54,0.977,0,0.977
"25-Nov-2000",330.53,0,330.53,332.54,0.968,0,0.968
"26-Nov-2000",330.46,0,330.46,332.54,0.951,0,0.951
"27-Nov-2000",330.4,0,330.4,332.54,1.447,0,1.447
"28-Nov-2000",330.34,0,330.34,332.54,0.917,0,0.917
"29-Nov-2000",330.2,0,330.2,332.54,0.901,0,0.901
"30-Nov-2000",330.25,0,330.25,332.54,0.893,0,0.893
"01-Dec-2000",330.22,0,330.22,332.54,0.885,0,0.885
"02-Dec-2000",330.16,0,330.16,332.54,0.864,0,0.864
"03-Dec-2000",330.13,0,330.13,332.54,0.861,0,0.861
"04-Dec-2000",330.07,0,330.07,332.54,0.845,0,0.845
"05-Dec-2000",330.01,0,330.01,332.54,0.828,0,0.828
"06-Dec-2000",329.95,0,329.95,332.54,0.813,0,0.813
"07-Dec-2000",329.92,0,329.92,332.54,0.805,0,0.805
"08-Dec-2000",329.85,0,329.85,332.54,0.789,0,0.789
"09-Dec-2000",329.79,0,329.79,332.54,0.773,0,0.773
"10-Dec-2000",329.76,0,329.76,332.54,0.765,0,0.765
"11-Dec-2000",329.7,0,329.7,332.54,0.748,0,0.748
"12-Dec-2000",329.64,0,329.64,332.54,0.732,0,0.732
"13-Dec-2000",329.58,0,329.58,332.54,0.716,0,0.716
"14-Dec-2000",329.52,0,329.52,332.54,0.7,0,0.7
"15-Dec-2000",329.46,0,329.46,332.54,0.684,0,0.684
"16-Dec-2000",329.4,0,329.4,332.54,0.668,0,0.668
"17-Dec-2000",329.34,0,329.34,332.54,0.652,0,0.652
"18-Dec-2000",329.31,0,329.31,332.54,0.644,0,0.644
"19-Dec-2000",329.28,0,329.28,332.54,0.636,0,0.636
"20-Dec-2000",329.24,0,329.24,332.54,0.628,0,0.628
"21-Dec-2000",329.21,0,329.21,332.54,0.62,0,0.62
"22-Dec-2000",329.18,0,329.18,332.54,0.612,0,0.612
"23-Dec-2000",329.15,0,329.15,332.54,0.604,0,0.604
"24-Dec-2000",329.12,0,329.12,332.54,0.597,0,0.597
"25-Dec-2000",329.09,0,329.09,332.54,0.981,0,0.981
"26-Dec-2000",329.06,0,329.06,332.54,0.915,0,0.915
"27-Dec-2000",328,0,328,332.54,0.9,0,0.9
"28-Dec-2000",328.94,0,328.94,332.54,0.885,0,0.885
"29-Dec-2000",328.88,0,328.88,332.54,0.869,0,0.869
"30-Dec-2000",328.82,0,328.82,332.54,0.855,0,0.855
"31-Dec-2000",328.76,0,328.76,332.54,0.841,0,0.841
"01-Jan-2001",328.7,0,328.7,332.54,0.861,0,0.861
"02-Jan-2001",328.64,0,328.64,332.54,0.844,0,0.844
"03-Jan-2001",328.57,0,328.57,332.54,0.826,0,0.826
"04-Jan-2001",328.51,0,328.51,332.54,0.808,0,0.808
"05-Jan-2001",328.45,0,328.45,332.54,0.792,0,0.792
"06-Jan-2001",328.39,0,328.39,332.54,0.775,0,0.775
"07-Jan-2001",328.36,0,328.36,332.54,0.768,0,0.768
"08-Jan-2001",328.33,0,328.33,332.54,0.745,0,0.745
"09-Jan-2001",328.24,0,328.24,332.54,0.737,0,0.737
"10-Jan-2001",328.21,0,328.21,332.54,0.73,0,0.73
"11-Jan-2001",328.18,0,328.18,332.54,0.722,0,0.722
"12-Jan-2001",328.15,0,328.15,332.54,0.716,0,0.716
"13-Jan-2001",328.09,0,328.09,332.54,0.701,0,0.701
"14-Jan-2001",328.06,0,328.06,332.54,0.684,0,0.684
"15-Jan-2001",328,0,328,332.54,0.68,0,0.68
"16-Jan-2001",327.93,0,327.93,332.54,0.665,0,0.665
"17-Jan-2001",327.87,0,327.87,332.54,0.65,0,0.65
"18-Jan-2001",327.81,0,327.81,332.54,0.638,0,0.638
"19-Jan-2001",327.75,0,327.75,332.54,0.625,0,0.625
"20-Jan-2001",327.69,0,327.69,332.54,0.612,0,0.612
"21-Jan-2001",327.63,0,327.63,332.54,0.6,0,0.6
"22-Jan-2001",327.57,0,327.57,332.54,0.588,0,0.588
"23-Jan-2001",327.51,0,327.51,332.54,0.576,0,0.576
"24-Jan-2001",327.45,0,327.45,332.54,0.563,0,0.563
"25-Jan-2001",327.39,0,327.39,332.54,0.551,0,0.551
"26-Jan-2001",327.36,0,327.36,332.54,0.545,0,0.545
"27-Jan-2001",327.29,0,327.29,332.54,0.532,0,0.532
"28-Jan-2001",327.23,0,327.23,332.54,0.521,0,0.521
"29-Jan-2001",327.17,0,327.17,332.54,0.513,0,0.513
"30-Jan-2001",327.11,0,327.11,332.54,0.497,0,0.497
"31-Jan-2001",327.05,0,327.05,332.54,0.485,0,0.485
"01-Feb-2001",326.99,328.27,327.63,332.54,0.6045,0.735,0.474
"02-Feb-2001",326.93,328.21,327.57,332.54,0.5965,0.731,0.462
"03-Feb-2001",326.87,328.12,327.495,332.54,0.58,0.71,0.45
"04-Feb-2001",326.81,328.03,327.42,332.54,0.5625,0.687,0.438
"05-Feb-2001",326.72,327.93,327.325,332.54,0.542,0.662,0.422
"06-Feb-2001",326.65,327.87,327.26,332.54,0.5295,0.65,0.409
"07-Feb-2001",326.59,327.81,327.2,332.54,0.5175,0.638,0.397
"08-Feb-2001",326.44,327.75,327.095,332.54,0.497,0.625,0.369
"09-Feb-2001",326.44,327.69,327.065,332.54,0.4905,0.612,0.369
"10-Feb-2001",326.34,327.63,326.985,332.54,0.473,0.595,0.351
"11-Feb-2001",326.26,327.57,326.915,332.54,0.462,0.588,0.336
"12-Feb-2001",326.2,327.51,326.855,332.54,0.4505,0.576,0.325
"13-Feb-2001",326.14,327.46,326.8,332.54,0.438,0.563,0.313
"14-Feb-2001",326.07,327.39,326.73,332.54,0.4265,0.551,0.302
"15-Feb-2001",326.01,327.29,326.65,332.54,0.4115,0.532,0.291
"16-Feb-2001",325.95,327.2,326.575,332.54,0.397,0.514,0.28
"17-Feb-2001",325.86,327.11,326.485,332.54,0.3805,0.497,0.264
"18-Feb-2001",325.74,327.02,326.38,332.54,0.3605,0.479,0.242
"19-Feb-2001",325.65,326.93,326.29,332.54,0.3435,0.461,0.226
"20-Feb-2001",325.56,326.84,326.2,332.54,0.3265,0.443,0.21
"21-Feb-2001",325.5,326.75,326.125,332.54,0.313,0.426,0.2
"22-Feb-2001",325.4,326.65,326.025,332.54,0.296,0.409,0.183
"23-Feb-2001",325.34,326.56,325.95,332.54,0.2825,0.392,0.173
"24-Feb-2001",325.25,326.47,325.86,332.54,0.266,0.375,0.157
"25-Feb-2001",325.16,326.38,325.77,332.54,0.25,0.358,0.142
"26-Feb-2001",325.07,326.29,325.68,332.54,0.2345,0.342,0.127
"27-Feb-2001",324.98,326.25,325.615,332.54,0.223,0.335,0.111
"28-Feb-2001",324.89,326.21,325.55,332.54,0.2115,0.327,0.096
"01-Mar-2001",323.89,325.92,324.905,332.54,0.137,0.274,0
"02-Mar-2001",323.86,325.83,324.845,332.54,0.129,0.258,0
"03-Mar-2001",323.85,325.74,324.795,332.54,0.121,0.242,0
"04-Mar-2001",323.84,325.65,324.745,332.54,0.113,0.226,0
"05-Mar-2001",323.83,325.56,324.695,332.54,0.105,0.21,0
"06-Mar-2001",323.82,325.47,324.645,332.54,0.0975,0.195,0
"07-Mar-2001",323.81,325.34,324.575,332.54,0.086,0.172,0
"08-Mar-2001",323.8,325.22,324.51,332.54,0.0755,0.151,0
"09-Mar-2001",323.79,325.16,324.475,332.54,0.0705,0.141,0
"10-Mar-2001",323.78,325.1,324.44,332.54,0.0655,0.131,0
"11-Mar-2001",323.77,324.89,324.33,332.54,0.0475,0.095,0
"12-Mar-2001",323.76,324.77,324.265,332.54,0.0375,0.075,0
"13-Mar-2001",323.73,324.64,324.185,332.54,0.0275,0.055,0
"14-Mar-2001",323.76,324.55,324.155,332.54,0.0205,0.041,0
"15-Mar-2001",323.76,324.46,324.11,332.54,0.013,0.026,0
"16-Mar-2001",323.76,324.34,324.05,332.54,0.0035,0.007,0
"17-Mar-2001",322.78,324.23,323.505,332.54,0,0,0
"18-Mar-2001",322.78,324.12,323.45,332.54,0,0,0
"19-Mar-2001",322.78,324,323.39,332.54,0,0,0
"20-Mar-2001",322.6,323.88,323.24,332.54,0,0,0
"21-Mar-2001",322.45,323.76,323.105,332.54,0,0,0
"22-Mar-2001",322.3,323.64,322.97,332.54,0,0,0
