Daily Reservoir trends for Hirakud reservoir from 01-Jan-1999 to 14-Jan-2021

Dates,Current Year Level (m),Last Year Level (m),Last 10 Year Average Level (m),Full Reservoir Level,Last 10 Year Average Storage (BCM),Last Year Storage (BCM),Current Year Storage (BCM)
"01-Jan-2000",190.96,0,190.96,192.02,4.77,0,4.77
"02-Jan-2000",190.91,0,190.91,192.02,4.744,0,4.744
"03-Jan-2000",190.87,0,190.87,192.02,4.72,0,4.72
"04-Jan-2000",190.82,0,190.82,192.02,4.69,0,4.69
"05-Jan-2000",190.77,0,190.77,192.02,4.661,0,4.661
"06-Jan-2000",190.72,0,190.72,192.02,4.637,0,4.637
"07-Jan-2000",190.68,0,190.68,192.02,4.614,0,4.614
"08-Jan-2000",190.65,0,190.65,192.02,4.597,0,4.597
"09-Jan-2000",190.61,0,190.61,192.02,4.574,0,4.574
"10-Jan-2000",190.58,0,190.58,192.02,4.553,0,4.553
"11-Jan-2000",190.55,0,190.55,192.02,4.537,0,4.537
"12-Jan-2000",190.51,0,190.51,192.02,4.514,0,4.514
"13-Jan-2000",190.46,0,190.46,192.02,4.487,0,4.487
"14-Jan-2000",190.41,0,190.41,192.02,4.439,0,4.439
"15-Jan-2000",190.36,0,190.36,192.02,4.432,0,4.432
"16-Jan-2000",190.32,0,190.32,192.02,4.404,0,4.404
"17-Jan-2000",190.27,0,190.27,192.02,4.377,0,4.377
"18-Jan-2000",190.22,0,190.22,192.02,4.349,0,4.349
"19-Jan-2000",190.17,0,190.17,192.02,4.322,0,4.322
"20-Jan-2000",190.12,0,190.12,192.02,4.294,0,4.294
"21-Jan-2000",190.07,0,190.07,192.02,4.269,0,4.269
"22-Jan-2000",190,0,190,192.02,4.239,0,4.239
"23-Jan-2000",189.98,0,189.98,192.02,4.212,0,4.212
"24-Jan-2000",189.93,0,189.93,192.02,4.185,0,4.185
"25-Jan-2000",189.88,0,189.88,192.02,4.157,0,4.157
"26-Jan-2000",189.83,0,189.83,192.02,4.13,0,4.13
"27-Jan-2000",189.78,0,189.78,192.02,4.102,0,4.102
"28-Jan-2000",189.73,0,189.73,192.02,4.075,0,4.075
"29-Jan-2000",189.69,0,189.69,192.02,4.047,0,4.047
"30-Jan-2000",189.64,0,189.64,192.02,4.02,0,4.02
"31-Jan-2000",189.59,0,189.59,192.02,3.992,0,3.992
"01-Feb-2000",189.54,0,189.54,192.02,3.965,0,3.965
"02-Feb-2000",189.49,0,189.49,192.02,3.937,0,3.937
"03-Feb-2000",189.44,0,189.44,192.02,3.91,0,3.91
"04-Feb-2000",189.4,0,189.4,192.02,3.882,0,3.882
"05-Feb-2000",189.35,0,189.35,192.02,3.855,0,3.855
"06-Feb-2000",189.29,0,189.29,192.02,3.827,0,3.827
"07-Feb-2000",189.25,0,189.25,192.02,3.8,0,3.8
"08-Feb-2000",189.2,0,189.2,192.02,3.77,0,3.77
"09-Feb-2000",189.14,0,189.14,192.02,3.742,0,3.742
"10-Feb-2000",189.09,0,189.09,192.02,3.712,0,3.712
"11-Feb-2000",189.03,0,189.03,192.02,3.683,0,3.683
"12-Feb-2000",188.98,0,188.98,192.02,3.654,0,3.654
"13-Feb-2000",188.93,0,188.93,192.02,3.624,0,3.624
"14-Feb-2000",188.87,0,188.87,192.02,3.595,0,3.595
"15-Feb-2000",188.82,0,188.82,192.02,3.566,0,3.566
"16-Feb-2000",188.77,0,188.77,192.02,3.536,0,3.536
"17-Feb-2000",188.71,0,188.71,192.02,3.507,0,3.507
"18-Feb-2000",188.66,0,188.66,192.02,3.478,0,3.478
"19-Feb-2000",188.61,0,188.61,192.02,3.448,0,3.448
"20-Feb-2000",188.55,0,188.55,192.02,3.419,0,3.419
"21-Feb-2000",188.5,0,188.5,192.02,3.39,0,3.39
"22-Feb-2000",188.44,0,188.44,192.02,3.361,0,3.361
"23-Feb-2000",188.39,0,188.39,192.02,3.331,0,3.331
"24-Feb-2000",189.34,0,189.34,192.02,3.302,0,3.302
"25-Feb-2000",188.28,0,188.28,192.02,3.273,0,3.273
"26-Feb-2000",188.23,0,188.23,192.02,3.243,0,3.243
"27-Feb-2000",188.18,0,188.18,192.02,3.214,0,3.214
"28-Feb-2000",188.12,0,188.12,192.02,3.185,0,3.185
"29-Feb-2000",188.07,0,188.07,192.02,3.155,0,3.155
"01-Mar-2000",188.02,0,188.02,192.02,3.126,0,3.126
"02-Mar-2000",187.96,0,187.96,192.02,2.096,0,2.096
"03-Mar-2000",187.9,0,187.9,192.02,3.067,0,3.067
"04-Mar-2000",187.85,0,187.85,192.02,3.038,0,3.038
"05-Mar-2000",187.8,0,187.8,192.02,3.009,0,3.009
"06-Mar-2000",188.75,0,188.75,192.02,2.98,0,2.98
"07-Mar-2000",187.69,0,187.69,192.02,2.95,0,2.95
"08-Mar-2000",187.64,0,187.64,192.02,2.921,0,2.921
"09-Mar-2000",187.59,0,187.59,192.02,2.892,0,2.892
"10-Mar-2000",187.53,0,187.53,192.02,2.862,0,2.862
"11-Mar-2000",187.48,0,187.48,192.02,2.833,0,2.833
"12-Mar-2000",187.42,0,187.42,192.02,2.804,0,2.804
"13-Mar-2000",187.37,0,187.37,192.02,2.775,0,2.775
"14-Mar-2000",187.32,0,187.32,192.02,2.745,0,2.745
"15-Mar-2000",187.26,0,187.26,192.02,2.716,0,2.716
"16-Mar-2000",187.21,0,187.21,192.02,2.687,0,2.687
"17-Mar-2000",187.16,0,187.16,192.02,2.657,0,2.657
"18-Mar-2000",187.1,0,187.1,192.02,2.628,0,2.628
"19-Mar-2000",187.05,0,187.05,192.02,2.549,0,2.549
"20-Mar-2000",187,0,187,192.02,2.569,0,2.569
"21-Mar-2000",186.94,0,186.94,192.02,2.54,0,2.54
"22-Mar-2000",186.89,0,186.89,192.02,2.511,0,2.511
"23-Mar-2000",186.83,0,186.83,192.02,2.482,0,2.482
"24-Mar-2000",186.78,0,186.78,192.02,2.452,0,2.452
"25-Mar-2000",186.79,0,186.79,192.02,2.459,0,2.459
"26-Mar-2000",186.81,0,186.81,192.02,2.466,0,2.466
"27-Mar-2000",186.82,0,186.82,192.02,2.474,0,2.474
"28-Mar-2000",186.84,0,186.84,192.02,2.482,0,2.482
"29-Mar-2000",186.85,0,186.85,192.02,2.489,0,2.489
"30-Mar-2000",186.86,0,186.86,192.02,2.496,0,2.496
"31-Mar-2000",186.88,0,186.88,192.02,2.504,0,2.504
"01-Apr-2000",186.89,0,186.89,192.02,2.511,0,2.511
"02-Apr-2000",186.14,0,186.14,192.02,2.125,0,2.125
"03-Apr-2000",186.07,0,186.07,192.02,2.091,0,2.091
"04-Apr-2000",186.07,0,186.07,192.02,2.091,0,2.091
"05-Apr-2000",186.07,0,186.07,192.02,2.091,0,2.091
"06-Apr-2000",186.07,0,186.07,192.02,2.091,0,2.091
"07-Apr-2000",186.07,0,186.07,192.02,2.091,0,2.091
"08-Apr-2000",186.07,0,186.07,192.02,2.091,0,2.091
"09-Apr-2000",186.07,0,186.07,192.02,2.03,0,2.03
"10-Apr-2000",185.94,0,185.94,192.02,2.036,0,2.036
"11-Apr-2000",185.81,0,185.81,192.02,1.981,0,1.981
"12-Apr-2000",185.67,0,185.67,192.02,1.926,0,1.926
"13-Apr-2000",185.55,0,185.55,192.02,1.871,0,1.871
"14-Apr-2000",185.41,0,185.41,192.02,1.816,0,1.816
"15-Apr-2000",185.28,0,185.28,192.02,1.761,0,1.761
"16-Apr-2000",185.15,0,185.15,192.02,1.706,0,1.706
"17-Apr-2000",185.02,0,185.02,192.02,1.651,0,1.651
"18-Apr-2000",184.88,0,184.88,192.02,1.595,0,1.595
"19-Apr-2000",184.75,0,184.75,192.02,1.54,0,1.54
"20-Apr-2000",184.62,0,184.62,192.02,1.485,0,1.485
"21-Apr-2000",184.49,0,184.49,192.02,1.43,0,1.43
"22-Apr-2000",184.36,0,184.36,192.02,1.375,0,1.375
"23-Apr-2000",184.22,0,184.22,192.02,1.32,0,1.32
"24-Apr-2000",184.09,0,184.09,192.02,1.265,0,1.265
"25-Apr-2000",183.96,0,183.96,192.02,1.21,0,1.21
"26-Apr-2000",183.83,0,183.83,192.02,1.155,0,1.155
"27-Apr-2000",183.71,0,183.71,192.02,1.111,0,1.111
"28-Apr-2000",183.61,0,183.61,192.02,1.08,0,1.08
"29-Apr-2000",183.5,0,183.5,192.02,1.049,0,1.049
"30-Apr-2000",183.4,0,183.4,192.02,1.018,0,1.018
"01-May-2000",183.3,0,183.3,192.02,0.987,0,0.987
"02-May-2000",183.2,0,183.2,192.02,0.956,0,0.956
"03-May-2000",183.09,0,183.09,192.02,0.925,0,0.925
"04-May-2000",182.99,0,182.99,192.02,0.894,0,0.894
"05-May-2000",182.89,0,182.89,192.02,0.863,0,0.863
"06-May-2000",182.79,0,182.79,192.02,0.832,0,0.832
"07-May-2000",182.68,0,182.68,192.02,0.801,0,0.801
"08-May-2000",182.58,0,182.58,192.02,0.771,0,0.771
"09-May-2000",182.48,0,182.48,192.02,0.74,0,0.74
"10-May-2000",182.38,0,182.38,192.02,0.709,0,0.709
"11-May-2000",182.27,0,182.27,192.02,0.678,0,0.678
"12-May-2000",182.17,0,182.17,192.02,0.647,0,0.647
"13-May-2000",182.07,0,182.07,192.02,0.616,0,0.616
"14-May-2000",181.97,0,181.97,192.02,0.585,0,0.585
"15-May-2000",181.87,0,181.87,192.02,0.554,0,0.554
"16-May-2000",181.76,0,181.76,192.02,0.523,0,0.523
"17-May-2000",181.66,0,181.66,192.02,0.492,0,0.492
"18-May-2000",181.66,0,181.66,192.02,0.492,0,0.492
"19-May-2000",181.66,0,181.66,192.02,0.492,0,0.492
"20-May-2000",181.66,0,181.66,192.02,0.492,0,0.492
"21-May-2000",181.66,0,181.66,192.02,0.492,0,0.492
"22-May-2000",181.66,0,181.66,192.02,0.492,0,0.492
"23-May-2000",181.66,0,181.66,192.02,0.492,0,0.492
"24-May-2000",181.66,0,181.66,192.02,0.492,0,0.492
"25-May-2000",181.66,0,181.66,192.02,0.492,0,0.492
"26-May-2000",181.66,0,181.66,192.02,0.492,0,0.492
"27-May-2000",181.66,0,181.66,192.02,0.492,0,0.492
"28-May-2000",181.66,0,181.66,192.02,0.492,0,0.492
"29-May-2000",181.66,0,181.66,192.02,0.492,0,0.492
"30-May-2000",181.66,0,181.66,192.02,0.492,0,0.492
"31-May-2000",181.66,0,181.66,192.02,0.492,0,0.492
"01-Jun-2000",181.66,0,181.66,192.02,0.492,0,0.492
"02-Jun-2000",181.7,0,181.7,192.02,0.507,0,0.507
"03-Jun-2000",181.74,0,181.74,192.02,0.523,0,0.523
"04-Jun-2000",181.78,0,181.78,192.02,0.538,0,0.538
"05-Jun-2000",181.82,0,181.82,192.02,0.554,0,0.554
"06-Jun-2000",181.87,0,181.87,192.02,0.569,0,0.569
"07-Jun-2000",181.91,0,181.91,192.02,0.585,0,0.585
"08-Jun-2000",181.95,0,181.95,192.02,0.6,0,0.6
"09-Jun-2000",181.99,0,181.99,192.02,0.616,0,0.616
"10-Jun-2000",182.03,0,182.03,192.02,0.631,0,0.631
"11-Jun-2000",182.07,0,182.07,192.02,0.647,0,0.647
"12-Jun-2000",182.11,0,182.11,192.02,0.662,0,0.662
"13-Jun-2000",182.15,0,182.15,192.02,0.678,0,0.678
"14-Jun-2000",182.19,0,182.19,192.02,0.693,0,0.693
"15-Jun-2000",182.23,0,182.23,192.02,0.708,0,0.708
"16-Jun-2000",182.28,0,182.28,192.02,0.724,0,0.724
"17-Jun-2000",182.32,0,182.32,192.02,0.739,0,0.739
"18-Jun-2000",182.36,0,182.36,192.02,0.755,0,0.755
"19-Jun-2000",182.4,0,182.4,192.02,0.77,0,0.77
"20-Jun-2000",182.44,0,182.44,192.02,0.486,0,0.486
"21-Jun-2000",182.48,0,182.48,192.02,0.801,0,0.801
"22-Jun-2000",182.52,0,182.52,192.02,0.817,0,0.817
"23-Jun-2000",182.56,0,182.56,192.02,0.832,0,0.832
"24-Jun-2000",182.6,0,182.6,192.02,0.848,0,0.848
"25-Jun-2000",182.64,0,182.64,192.02,0.863,0,0.863
"26-Jun-2000",182.18,0,182.18,192.02,0.879,0,0.879
"27-Jun-2000",182.73,0,182.73,192.02,0.894,0,0.894
"28-Jun-2000",182.77,0,182.77,192.02,0.909,0,0.909
"29-Jun-2000",182.82,0,182.82,192.02,0.925,0,0.925
"30-Jun-2000",182.95,0,182.95,192.02,0.977,0,0.977
"01-Jul-2000",183.65,0,183.65,192.02,1.095,0,1.095
"02-Jul-2000",183.65,0,183.65,192.02,1.095,0,1.095
"03-Jul-2000",183.65,0,183.65,192.02,1.095,0,1.095
"04-Jul-2000",183.65,0,183.65,192.02,1.095,0,1.095
"05-Jul-2000",183.65,0,183.65,192.02,1.095,0,1.095
"06-Jul-2000",183.65,0,183.65,192.02,1.095,0,1.095
"07-Jul-2000",183.65,0,183.65,192.02,1.095,0,1.095
"08-Jul-2000",183.65,0,183.65,192.02,1.095,0,1.095
"09-Jul-2000",183.65,0,183.65,192.02,1.095,0,1.095
"10-Jul-2000",183.65,0,183.65,192.02,1.095,0,1.095
"11-Jul-2000",183.65,0,183.65,192.02,1.095,0,1.095
"12-Jul-2000",183.65,0,183.65,192.02,1.095,0,1.095
"13-Jul-2000",183.65,0,183.65,192.02,1.095,0,1.095
"14-Jul-2000",183.65,0,183.65,192.02,1.095,0,1.095
"15-Jul-2000",183.65,0,183.65,192.02,1.095,0,1.095
"16-Jul-2000",183.65,0,183.65,192.02,1.095,0,1.095
"17-Jul-2000",183.65,0,183.65,192.02,1.095,0,1.095
"18-Jul-2000",183.65,0,183.65,192.02,1.095,0,1.095
"19-Jul-2000",183.65,0,183.65,192.02,1.095,0,1.095
"20-Jul-2000",183.65,0,183.65,192.02,1.095,0,1.095
"21-Jul-2000",183.65,0,183.65,192.02,1.095,0,1.095
"22-Jul-2000",183.86,0,183.86,192.02,1.168,0,1.168
"23-Jul-2000",184.59,0,184.59,192.02,1.463,0,1.463
"24-Jul-2000",184.93,0,184.93,192.02,1.601,0,1.601
"25-Jul-2000",185.15,0,185.15,192.02,1.69,0,1.69
"26-Jul-2000",185.15,0,185.15,192.02,1.69,0,1.69
"27-Jul-2000",185.15,0,185.15,192.02,1.69,0,1.69
"28-Jul-2000",185.15,0,185.15,192.02,1.69,0,1.69
"29-Jul-2000",185.15,0,185.15,192.02,1.69,0,1.69
"30-Jul-2000",185.15,0,185.15,192.02,1.69,0,1.69
"31-Jul-2000",185.15,0,185.15,192.02,1.69,0,1.69
"01-Aug-2000",185.15,0,185.15,192.02,1.69,0,1.69
"02-Aug-2000",185.15,0,185.15,192.02,1.69,0,1.69
"03-Aug-2000",185.15,0,185.15,192.02,1.69,0,1.69
"04-Aug-2000",185.15,0,185.15,192.02,1.69,0,1.69
"05-Aug-2000",185.15,0,185.15,192.02,1.69,0,1.69
"06-Aug-2000",185.15,0,185.15,192.02,1.69,0,1.69
"07-Aug-2000",185.15,0,185.15,192.02,1.69,0,1.69
"08-Aug-2000",185.15,0,185.15,192.02,1.69,0,1.69
"09-Aug-2000",185.15,0,185.15,192.02,1.69,0,1.69
"10-Aug-2000",185.15,0,185.15,192.02,1.69,0,1.69
"11-Aug-2000",185.15,0,185.15,192.02,1.69,0,1.69
"12-Aug-2000",185.15,0,185.15,192.02,1.69,0,1.69
"13-Aug-2000",185.15,0,185.15,192.02,1.69,0,1.69
"14-Aug-2000",185.15,0,185.15,192.02,1.69,0,1.69
"15-Aug-2000",185.15,0,185.15,192.02,1.69,0,1.69
"16-Aug-2000",185.15,0,185.15,192.02,1.69,0,1.69
"17-Aug-2000",185.35,0,185.35,192.02,1.77,0,1.77
"18-Aug-2000",185.35,0,185.35,192.02,1.77,0,1.77
"19-Aug-2000",185.35,0,185.35,192.02,1.77,0,1.77
"20-Aug-2000",185.35,0,185.35,192.02,1.77,0,1.77
"21-Aug-2000",185.72,0,185.72,192.02,1.98,0,1.98
"22-Aug-2000",185.72,0,185.72,192.02,1.98,0,1.98
"23-Aug-2000",185.72,0,185.72,192.02,1.98,0,1.98
"24-Aug-2000",185.72,0,185.72,192.02,1.98,0,1.98
"25-Aug-2000",185.72,0,185.72,192.02,1.98,0,1.98
"26-Aug-2000",185.72,0,185.72,192.02,1.98,0,1.98
"27-Aug-2000",185.72,0,185.72,192.02,1.98,0,1.98
"28-Aug-2000",185.72,0,185.72,192.02,1.98,0,1.98
"29-Aug-2000",185.72,0,185.72,192.02,1.98,0,1.98
"30-Aug-2000",185.72,0,185.72,192.02,1.98,0,1.98
"31-Aug-2000",185.72,0,185.72,192.02,1.98,0,1.98
"01-Sep-2000",186.13,0,186.13,192.02,2.12,0,2.12
"02-Sep-2000",186.13,0,186.13,192.02,2.12,0,2.12
"03-Sep-2000",186.3,0,186.3,192.02,2.207,0,2.207
"04-Sep-2000",186.61,0,186.61,192.02,2.358,0,2.358
"05-Sep-2000",186.67,0,186.67,192.02,2.358,0,2.358
"06-Sep-2000",187.08,0,187.08,192.02,2.602,0,2.602
"07-Sep-2000",187.17,0,187.17,192.02,2.649,0,2.649
"08-Sep-2000",187.22,0,187.22,192.02,2.676,0,2.676
"09-Sep-2000",187.24,0,187.24,192.02,2.688,0,2.688
"10-Sep-2000",187.24,0,187.24,192.02,2.688,0,2.688
"11-Sep-2000",187.24,0,187.24,192.02,2.688,0,2.688
"12-Sep-2000",187.24,0,187.24,192.02,2.688,0,2.688
"13-Sep-2000",187.24,0,187.24,192.02,2.688,0,2.688
"14-Sep-2000",187.24,0,187.24,192.02,2.688,0,2.688
"15-Sep-2000",187.65,0,187.65,192.02,2.912,0,2.912
"16-Sep-2000",187.68,0,187.68,192.02,2.933,0,2.933
"17-Sep-2000",187.68,0,187.68,192.02,2.933,0,2.933
"18-Sep-2000",187.68,0,187.68,192.02,2.933,0,2.933
"19-Sep-2000",187.68,0,187.68,192.02,2.933,0,2.933
"20-Sep-2000",187.68,0,187.68,192.02,2.933,0,2.933
"21-Sep-2000",187.68,0,187.68,192.02,2.933,0,2.933
"22-Sep-2000",187.68,0,187.68,192.02,2.933,0,2.933
"23-Sep-2000",187.68,0,187.68,192.02,2.933,0,2.933
"24-Sep-2000",187.68,0,187.68,192.02,2.933,0,2.933
"25-Sep-2000",187.68,0,187.68,192.02,2.933,0,2.933
"26-Sep-2000",187.68,0,187.68,192.02,2.933,0,2.933
"27-Sep-2000",187.68,0,187.68,192.02,2.933,0,2.933
"28-Sep-2000",187.68,0,187.68,192.02,2.933,0,2.933
"29-Sep-2000",187.68,0,187.68,192.02,2.933,0,2.933
"30-Sep-2000",188.02,0,188.02,192.02,3.119,0,3.119
"01-Oct-2000",188.02,0,188.02,192.02,3.119,0,3.119
"02-Oct-2000",188.02,0,188.02,192.02,3.119,0,3.119
"03-Oct-2000",188.02,0,188.02,192.02,3.119,0,3.119
"04-Oct-2000",188.02,0,188.02,192.02,3.119,0,3.119
"05-Oct-2000",188.02,0,188.02,192.02,3.119,0,3.119
"06-Oct-2000",188.02,0,188.02,192.02,3.119,0,3.119
"07-Oct-2000",188.02,0,188.02,192.02,3.119,0,3.119
"08-Oct-2000",188.02,0,188.02,192.02,3.119,0,3.119
"09-Oct-2000",188.02,0,188.02,192.02,3.119,0,3.119
"10-Oct-2000",188.02,0,188.02,192.02,3.119,0,3.119
"11-Oct-2000",188.02,0,188.02,192.02,3.119,0,3.119
"12-Oct-2000",188.02,0,188.02,192.02,3.119,0,3.119
"13-Oct-2000",188.02,0,188.02,192.02,3.119,0,3.119
"14-Oct-2000",188.02,0,188.02,192.02,3.119,0,3.119
"15-Oct-2000",187.67,0,187.67,192.02,3.094,0,3.094
"16-Oct-2000",187.67,0,187.67,192.02,3.094,0,3.094
"17-Oct-2000",187.67,0,187.67,192.02,3.094,0,3.094
"18-Oct-2000",187.67,0,187.67,192.02,3.094,0,3.094
"19-Oct-2000",187.67,0,187.67,192.02,3.094,0,3.094
"20-Oct-2000",187.67,0,187.67,192.02,3.094,0,3.094
"21-Oct-2000",187.67,0,187.67,192.02,3.094,0,3.094
"22-Oct-2000",187.67,0,187.67,192.02,3.094,0,3.094
"23-Oct-2000",187.67,0,187.67,192.02,3.094,0,3.094
"24-Oct-2000",187.67,0,187.67,192.02,3.094,0,3.094
"25-Oct-2000",187.67,0,187.67,192.02,3.094,0,3.094
"26-Oct-2000",187.41,0,187.41,192.02,2.783,0,2.783
"27-Oct-2000",187.41,0,187.41,192.02,2.783,0,2.783
"28-Oct-2000",187.38,0,187.38,192.02,2.766,0,2.766
"29-Oct-2000",187.37,0,187.37,192.02,2.763,0,2.763
"30-Oct-2000",187.36,0,187.36,192.02,2.756,0,2.756
"31-Oct-2000",187.35,0,187.35,192.02,2.749,0,2.749
"01-Nov-2000",187.35,0,187.35,192.02,2.749,0,2.749
"02-Nov-2000",187.32,0,187.32,192.02,2.731,0,2.731
"03-Nov-2000",187.29,0,187.29,192.02,2.715,0,2.715
"04-Nov-2000",187.26,0,187.26,192.02,2.698,0,2.698
"05-Nov-2000",187.24,0,187.24,192.02,2.688,0,2.688
"06-Nov-2000",187.22,0,187.22,192.02,2.678,0,2.678
"07-Nov-2000",187.19,0,187.19,192.02,2.655,0,2.655
"08-Nov-2000",187.17,0,187.17,192.02,2.647,0,2.647
"09-Nov-2000",187.15,0,187.15,192.02,2.639,0,2.639
"10-Nov-2000",187.14,0,187.14,192.02,2.639,0,2.639
"11-Nov-2000",187.13,0,187.13,192.02,2.631,0,2.631
"12-Nov-2000",187.13,0,187.13,192.02,2.631,0,2.631
"13-Nov-2000",187.13,0,187.13,192.02,2.631,0,2.631
"14-Nov-2000",187.12,0,187.12,192.02,2.622,0,2.622
"15-Nov-2000",187.12,0,187.12,192.02,2.622,0,2.622
"16-Nov-2000",187.11,0,187.11,192.02,2.616,0,2.616
"17-Nov-2000",187.1,0,187.1,192.02,2.613,0,2.613
"18-Nov-2000",187.1,0,187.1,192.02,2.613,0,2.613
"19-Nov-2000",187.09,0,187.09,192.02,2.607,0,2.607
"20-Nov-2000",187.08,0,187.08,192.02,2.607,0,2.607
"21-Nov-2000",187.07,0,187.07,192.02,2.597,0,2.597
"22-Nov-2000",187.06,0,187.06,192.02,2.594,0,2.594
"23-Nov-2000",187.06,0,187.06,192.02,2.594,0,2.594
"24-Nov-2000",187.06,0,187.06,192.02,2.594,0,2.594
"25-Nov-2000",187.06,0,187.06,192.02,2.594,0,2.594
"26-Nov-2000",187.06,0,187.06,192.02,2.594,0,2.594
"27-Nov-2000",187.07,0,187.07,192.02,2.597,0,2.597
"28-Nov-2000",187.08,0,187.08,192.02,2.6,0,2.6
"29-Nov-2000",187.07,0,187.07,192.02,2.597,0,2.597
"30-Nov-2000",187.07,0,187.07,192.02,2.597,0,2.597
"01-Dec-2000",187.08,0,187.08,192.02,2.6,0,2.6
"02-Dec-2000",187.08,0,187.08,192.02,2.6,0,2.6
"03-Dec-2000",187.07,0,187.07,192.02,2.597,0,2.597
"04-Dec-2000",187.07,0,187.07,192.02,2.597,0,2.597
"05-Dec-2000",187.07,0,187.07,192.02,2.597,0,2.597
"06-Dec-2000",187.06,0,187.06,192.02,2.594,0,2.594
"07-Dec-2000",187.06,0,187.06,192.02,2.594,0,2.594
"08-Dec-2000",187.07,0,187.07,192.02,2.597,0,2.597
"09-Dec-2000",187.06,0,187.06,192.02,2.591,0,2.591
"10-Dec-2000",187.05,0,187.05,192.02,2.588,0,2.588
"11-Dec-2000",187.05,0,187.05,192.02,2.588,0,2.588
"12-Dec-2000",187.05,0,187.05,192.02,2.585,0,2.585
"13-Dec-2000",187.05,0,187.05,192.02,2.585,0,2.585
"14-Dec-2000",187.05,0,187.05,192.02,2.585,0,2.585
"15-Dec-2000",187.04,0,187.04,192.02,2.581,0,2.581
"16-Dec-2000",187.04,0,187.04,192.02,2.581,0,2.581
"17-Dec-2000",187.03,0,187.03,192.02,2.577,0,2.577
"18-Dec-2000",187.03,0,187.03,192.02,2.574,0,2.574
"19-Dec-2000",187.02,0,187.02,192.02,2.571,0,2.571
"20-Dec-2000",187.02,0,187.02,192.02,2.571,0,2.571
"21-Dec-2000",187.01,0,187.01,192.02,2.568,0,2.568
"22-Dec-2000",186.99,0,186.99,192.02,2.554,0,2.554
"23-Dec-2000",186.96,0,186.96,192.02,2.542,0,2.542
"24-Dec-2000",186.94,0,186.94,192.02,2.53,0,2.53
"25-Dec-2000",186.81,0,186.81,192.02,2.517,0,2.517
"26-Dec-2000",186.89,0,186.89,192.02,2.505,0,2.505
"27-Dec-2000",186.85,0,186.85,192.02,2.488,0,2.488
"28-Dec-2000",186.82,0,186.82,192.02,2.471,0,2.471
"29-Dec-2000",186.8,0,186.8,192.02,2.459,0,2.459
"30-Dec-2000",186.77,0,186.77,192.02,2.446,0,2.446
"31-Dec-2000",186.76,0,186.76,192.02,2.44,0,2.44
"01-Jan-2001",186.75,190.96,188.855,192.02,3.6035,4.77,2.437
"02-Jan-2001",186.73,190.91,188.82,192.02,3.5835,4.744,2.423
"03-Jan-2001",186.7,190.87,188.785,192.02,3.5655,4.72,2.411
"04-Jan-2001",186.68,190.82,188.75,192.02,3.545,4.69,2.4
"05-Jan-2001",186.66,190.77,188.715,192.02,3.5245,4.661,2.388
"06-Jan-2001",186.64,190.72,188.68,192.02,3.508,4.637,2.379
"07-Jan-2001",186.62,190.68,188.65,192.02,3.4945,4.614,2.375
"08-Jan-2001",186.62,190.65,188.635,192.02,3.483,4.597,2.369
"09-Jan-2001",186.61,190.61,188.61,192.02,3.4685,4.574,2.363
"10-Jan-2001",186.5,190.58,188.54,192.02,3.4565,4.553,2.36
"11-Jan-2001",186.58,190.55,188.565,192.02,3.444,4.537,2.351
"12-Jan-2001",186.56,190.51,188.535,192.02,3.427,4.514,2.34
"13-Jan-2001",186.54,190.46,188.5,192.02,3.409,4.487,2.331
"14-Jan-2001",186.52,190.41,188.465,192.02,3.3765,4.439,2.314
"15-Jan-2001",186.49,190.36,188.425,192.02,3.365,4.432,2.298
"16-Jan-2001",186.45,190.32,188.385,192.02,3.345,4.404,2.286
"17-Jan-2001",186.43,190.27,188.35,192.02,3.3245,4.377,2.272
"18-Jan-2001",186.4,190.22,188.31,192.02,3.3045,4.349,2.26
"19-Jan-2001",186.37,190.17,188.27,192.02,3.2825,4.322,2.243
"20-Jan-2001",186.34,190.12,188.23,192.02,3.2605,4.294,2.227
"21-Jan-2001",186.32,190.07,188.195,192.02,3.242,4.269,2.215
"22-Jan-2001",186.29,190,188.145,192.02,3.221,4.239,2.203
"23-Jan-2001",186.26,189.98,188.12,192.02,3.199,4.212,2.186
"24-Jan-2001",186.22,189.93,188.075,192.02,3.177,4.185,2.169
"25-Jan-2001",186.19,189.88,188.035,192.02,3.155,4.157,2.153
"26-Jan-2001",186.17,189.83,188,192.02,3.1355,4.13,2.141
"27-Jan-2001",186.14,189.78,187.96,192.02,3.115,4.102,2.128
"28-Jan-2001",186.13,189.73,187.93,192.02,3.097,4.075,2.119
"29-Jan-2001",186.08,189.69,187.885,192.02,3.0715,4.047,2.096
"30-Jan-2001",186.04,189.64,187.84,192.02,3.048,4.02,2.076
"31-Jan-2001",186,189.59,187.795,192.02,3.0225,3.992,2.053
"01-Feb-2001",185.98,189.54,187.76,192.02,3.005,3.965,2.045
"02-Feb-2001",185.94,189.49,187.715,192.02,2.981,3.937,2.025
"03-Feb-2001",185.91,189.44,187.675,192.02,3.06,3.91,2.21
"04-Feb-2001",185.88,189.4,187.64,192.02,2.939,3.882,1.996
"05-Feb-2001",185.84,189.35,187.595,192.02,2.917,3.855,1.979
"06-Feb-2001",185.8,189.29,187.545,192.02,2.884,3.827,1.941
"07-Feb-2001",185.77,189.25,187.51,192.02,2.873,3.8,1.946
"08-Feb-2001",185.74,189.2,187.47,192.02,2.851,3.77,1.932
