Daily Reservoir trends for Pench\totladoh reservoir from 01-Jan-1999 to 24-Jan-2021

Dates,Current Year Level (m),Last Year Level (m),Last 10 Year Average Level (m),Full Reservoir Level,Last 10 Year Average Storage (BCM),Last Year Storage (BCM),Current Year Storage (BCM)
"01-Jan-1999",487.26,0,487.26,490,0.891,0,0.891
"02-Jan-1999",487.2,0,487.2,490,0.887,0,0.887
"03-Jan-1999",487.16,0,487.16,490,0.884,0,0.884
"04-Jan-1999",487.1,0,487.1,490,0.88,0,0.88
"05-Jan-1999",487,0,487,490,0.877,0,0.877
"06-Jan-1999",487.01,0,487.01,490,0.874,0,0.874
"07-Jan-1999",486.96,0,486.96,490,0.871,0,0.871
"08-Jan-1999",486.9,0,486.9,490,0.865,0,0.865
"09-Jan-1999",486.83,0,486.83,490,0.862,0,0.862
"10-Jan-1999",486.75,0,486.75,490,0.857,0,0.857
"11-Jan-1999",486.66,0,486.66,490,0.85,0,0.85
"12-Jan-1999",486.63,0,486.63,490,0.885,0,0.885
"13-Jan-1999",486.58,0,486.58,490,0.884,0,0.884
"14-Jan-1999",486.51,0,486.51,490,0.84,0,0.84
"15-Jan-1999",486.46,0,486.46,490,0.837,0,0.837
"16-Jan-1999",486.43,0,486.43,490,0.834,0,0.834
"17-Jan-1999",486.34,0,486.34,490,0.829,0,0.829
"18-Jan-1999",486.26,0,486.26,490,0.823,0,0.823
"19-Jan-1999",486.15,0,486.15,490,0.816,0,0.816
"20-Jan-1999",486.04,0,486.04,490,0.809,0,0.809
"21-Jan-1999",485.92,0,485.92,490,0.801,0,0.801
"22-Jan-1999",485.82,0,485.82,490,0.794,0,0.794
"23-Jan-1999",485.73,0,485.73,490,0.789,0,0.789
"24-Jan-1999",485.66,0,485.66,490,0.784,0,0.784
"25-Jan-1999",485.55,0,485.55,490,0.777,0,0.777
"26-Jan-1999",485.49,0,485.49,490,0.773,0,0.773
"27-Jan-1999",485.42,0,485.42,490,0.769,0,0.769
"28-Jan-1999",485.3,0,485.3,490,0.761,0,0.761
"29-Jan-1999",485.2,0,485.2,490,0.755,0,0.755
"30-Jan-1999",485.13,0,485.13,490,0.751,0,0.751
"31-Jan-1999",485.05,0,485.05,490,0.745,0,0.745
"01-Feb-1999",484.97,0,484.97,490,0.741,0,0.741
"02-Feb-1999",484.91,0,484.91,490,0.737,0,0.737
"03-Feb-1999",484.85,0,484.85,490,0.733,0,0.733
"04-Feb-1999",484.78,0,484.78,490,0.729,0,0.729
"05-Feb-1999",484.78,0,484.78,490,0.729,0,0.729
"06-Feb-1999",484.76,0,484.76,490,0.727,0,0.727
"07-Feb-1999",484.7,0,484.7,490,0.724,0,0.724
"08-Feb-1999",484.68,0,484.68,490,0.723,0,0.723
"09-Feb-1999",484.68,0,484.68,490,0.723,0,0.723
"10-Feb-1999",484.68,0,484.68,490,0.723,0,0.723
"11-Feb-1999",484.66,0,484.66,490,0.721,0,0.721
"12-Feb-1999",484.6,0,484.6,490,0.718,0,0.718
"13-Feb-1999",484.54,0,484.54,490,0.714,0,0.714
"14-Feb-1999",484.5,0,484.5,490,0.711,0,0.711
"15-Feb-1999",484.45,0,484.45,490,0.708,0,0.708
"16-Feb-1999",484.4,0,484.4,490,0.705,0,0.705
"17-Feb-1999",484.35,0,484.35,490,0.702,0,0.702
"18-Feb-1999",484.31,0,484.31,490,0.699,0,0.699
"19-Feb-1999",484.28,0,484.28,490,0.698,0,0.698
"20-Feb-1999",484.24,0,484.24,490,0.695,0,0.695
"21-Feb-1999",484.16,0,484.16,490,0.69,0,0.69
"22-Feb-1999",484.07,0,484.07,490,0.685,0,0.685
"23-Feb-1999",484.01,0,484.01,490,0.681,0,0.681
"24-Feb-1999",483.95,0,483.95,490,0.677,0,0.677
"25-Feb-1999",483.86,0,483.86,490,0.672,0,0.672
"26-Feb-1999",483.73,0,483.73,490,0.665,0,0.665
"27-Feb-1999",483.66,0,483.66,490,0.661,0,0.661
"28-Feb-1999",483.61,0,483.61,490,0.658,0,0.658
"01-Mar-1999",483.55,0,483.55,490,0.655,0,0.655
"02-Mar-1999",483.46,0,483.46,490,0.65,0,0.65
"03-Mar-1999",483.38,0,483.38,490,0.645,0,0.645
"04-Mar-1999",483.31,0,483.31,490,0.642,0,0.642
"05-Mar-1999",483.24,0,483.24,490,0.637,0,0.637
"06-Mar-1999",483.15,0,483.15,490,0.632,0,0.632
"07-Mar-1999",483.01,0,483.01,490,0.624,0,0.624
"08-Mar-1999",482.92,0,482.92,490,0.619,0,0.619
"09-Mar-1999",482.83,0,482.83,490,0.614,0,0.614
"10-Mar-1999",482.77,0,482.77,490,0.611,0,0.611
"11-Mar-1999",482.68,0,482.68,490,0.605,0,0.605
"12-Mar-1999",482.59,0,482.59,490,0.6,0,0.6
"13-Mar-1999",482.53,0,482.53,490,0.597,0,0.597
"14-Mar-1999",482.48,0,482.48,490,0.594,0,0.594
"15-Mar-1999",482.44,0,482.44,490,0.92,0,0.92
"16-Mar-1999",482.35,0,482.35,490,0.586,0,0.586
"17-Mar-1999",482.2,0,482.2,490,0.578,0,0.578
"18-Mar-1999",482.08,0,482.08,490,0.571,0,0.571
"19-Mar-1999",482.01,0,482.01,490,0.567,0,0.567
"20-Mar-1999",481.93,0,481.93,490,0.563,0,0.563
"21-Mar-1999",481.83,0,481.83,490,0.558,0,0.558
"22-Mar-1999",481.73,0,481.73,490,0.553,0,0.553
"23-Mar-1999",481.65,0,481.65,490,0.549,0,0.549
"24-Mar-1999",481.59,0,481.59,490,0.546,0,0.546
"25-Mar-1999",481.57,0,481.57,490,0.545,0,0.545
"26-Mar-1999",481.54,0,481.54,490,0.544,0,0.544
"27-Mar-1999",481.48,0,481.48,490,0.541,0,0.541
"28-Mar-1999",481.42,0,481.42,490,0.538,0,0.538
"29-Mar-1999",481.39,0,481.39,490,0.536,0,0.536
"30-Mar-1999",481.35,0,481.35,490,0.534,0,0.534
"31-Mar-1999",481.32,0,481.32,490,0.533,0,0.533
"01-Apr-1999",481.29,0,481.29,490,0.531,0,0.531
"02-Apr-1999",481.25,0,481.25,490,0.529,0,0.529
"03-Apr-1999",481.2,0,481.2,490,0.527,0,0.527
"04-Apr-1999",481.15,0,481.15,490,0.524,0,0.524
"05-Apr-1999",481.1,0,481.1,490,0.522,0,0.522
"06-Apr-1999",481.05,0,481.05,490,0.518,0,0.518
"07-Apr-1999",480.96,0,480.96,490,0.515,0,0.515
"08-Apr-1999",480.86,0,480.86,490,0.51,0,0.51
"09-Apr-1999",480.67,0,480.67,490,0.5,0,0.5
"10-Apr-1999",480.52,0,480.52,490,0.493,0,0.493
"11-Apr-1999",480.4,0,480.4,490,0.487,0,0.487
"12-Apr-1999",480.32,0,480.32,490,0.483,0,0.483
"13-Apr-1999",480.23,0,480.23,490,0.478,0,0.478
"14-Apr-1999",480.16,0,480.16,490,0.475,0,0.475
"15-Apr-1999",480.07,0,480.07,490,0.47,0,0.47
"16-Apr-1999",479.97,0,479.97,490,0.465,0,0.465
"17-Apr-1999",479.84,0,479.84,490,0.46,0,0.46
"18-Apr-1999",479.77,0,479.77,490,0.456,0,0.456
"19-Apr-1999",479.68,0,479.68,490,0.452,0,0.452
"20-Apr-1999",479.58,0,479.58,490,0.448,0,0.448
"21-Apr-1999",479.54,0,479.54,490,0.446,0,0.446
"22-Apr-1999",479.45,0,479.45,490,0.442,0,0.442
"23-Apr-1999",479.35,0,479.35,490,0.437,0,0.437
"24-Apr-1999",479.25,0,479.25,490,0.433,0,0.433
"25-Apr-1999",479.17,0,479.17,490,0.43,0,0.43
"26-Apr-1999",479.11,0,479.11,490,0.427,0,0.427
"27-Apr-1999",479.05,0,479.05,490,0.422,0,0.422
"28-Apr-1999",478.89,0,478.89,490,0.417,0,0.417
"29-Apr-1999",478.85,0,478.85,490,0.415,0,0.415
"30-Apr-1999",478.78,0,478.78,490,0.412,0,0.412
"01-May-1999",478.71,0,478.71,490,0.41,0,0.41
"02-May-1999",478.65,0,478.65,490,0.407,0,0.407
"03-May-1999",478.61,0,478.61,490,0.405,0,0.405
"04-May-1999",478.47,0,478.47,490,0.398,0,0.398
"05-May-1999",478.4,0,478.4,490,0.395,0,0.395
"06-May-1999",478.38,0,478.38,490,0.394,0,0.394
"07-May-1999",478.31,0,478.31,490,0.391,0,0.391
"08-May-1999",478.23,0,478.23,490,0.388,0,0.388
"09-May-1999",478.19,0,478.19,490,0.386,0,0.386
"10-May-1999",478.16,0,478.16,490,0.385,0,0.385
"11-May-1999",478.13,0,478.13,490,0.383,0,0.383
"12-May-1999",478.09,0,478.09,490,0.381,0,0.381
"13-May-1999",478.06,0,478.06,490,0.38,0,0.38
"14-May-1999",478.05,0,478.05,490,0.38,0,0.38
"15-May-1999",478.01,0,478.01,490,0.378,0,0.378
"16-May-1999",477.97,0,477.97,490,0.376,0,0.376
"17-May-1999",477.95,0,477.95,490,0.375,0,0.375
"18-May-1999",477.92,0,477.92,490,0.374,0,0.374
"19-May-1999",477.9,0,477.9,490,0.373,0,0.373
"20-May-1999",477.89,0,477.89,490,0.373,0,0.373
"21-May-1999",477.88,0,477.88,490,0.373,0,0.373
"22-May-1999",477.86,0,477.86,490,0.372,0,0.372
"23-May-1999",477.84,0,477.84,490,0.371,0,0.371
"24-May-1999",477.8,0,477.8,490,0.369,0,0.369
"25-May-1999",477.76,0,477.76,490,0.368,0,0.368
"26-May-1999",477.73,0,477.73,490,0.367,0,0.367
"27-May-1999",477.7,0,477.7,490,0.365,0,0.365
"28-May-1999",477.68,0,477.68,490,0.365,0,0.365
"29-May-1999",477.65,0,477.65,490,0.363,0,0.363
"30-May-1999",477.61,0,477.61,490,0.362,0,0.362
"31-May-1999",477.57,0,477.57,490,0.36,0,0.36
"01-Jun-1999",477.54,0,477.54,490,0.359,0,0.359
"02-Jun-1999",477.51,0,477.51,490,0.358,0,0.358
"03-Jun-1999",477.46,0,477.46,490,0.356,0,0.356
"04-Jun-1999",477.43,0,477.43,490,0.354,0,0.354
"05-Jun-1999",477.41,0,477.41,490,0.354,0,0.354
"06-Jun-1999",477.36,0,477.36,490,0.352,0,0.352
"07-Jun-1999",477.3,0,477.3,490,0.349,0,0.349
"08-Jun-1999",477.27,0,477.27,490,0.348,0,0.348
"09-Jun-1999",477.21,0,477.21,490,0.346,0,0.346
"10-Jun-1999",477.17,0,477.17,490,0.344,0,0.344
"11-Jun-1999",477.15,0,477.15,490,0.343,0,0.343
"12-Jun-1999",477.12,0,477.12,490,0.342,0,0.342
"13-Jun-1999",477.1,0,477.1,490,0.341,0,0.341
"14-Jun-1999",477.08,0,477.08,490,0.341,0,0.341
"15-Jun-1999",477.05,0,477.05,490,0.339,0,0.339
"16-Jun-1999",477.05,0,477.05,490,0.339,0,0.339
"17-Jun-1999",477.01,0,477.01,490,0.338,0,0.338
"18-Jun-1999",477,0,477,490,0.337,0,0.337
"19-Jun-1999",477,0,477,490,0.337,0,0.337
"20-Jun-1999",477.01,0,477.01,490,0.338,0,0.338
"21-Jun-1999",477,0,477,490,0.337,0,0.337
"22-Jun-1999",477.1,0,477.1,490,0.341,0,0.341
"23-Jun-1999",477.45,0,477.45,490,0.355,0,0.355
"24-Jun-1999",477.6,0,477.6,490,0.361,0,0.361
"25-Jun-1999",477.6,0,477.6,490,0.361,0,0.361
"26-Jun-1999",477.6,0,477.6,490,0.361,0,0.361
"27-Jun-1999",477.6,0,477.6,490,0.361,0,0.361
"28-Jun-1999",477.58,0,477.58,490,0.361,0,0.361
"29-Jun-1999",477.55,0,477.55,490,0.358,0,0.358
"30-Jun-1999",477.53,0,477.53,490,0.358,0,0.358
"01-Jul-1999",477.5,0,477.5,490,0.358,0,0.358
"02-Jul-1999",477.46,0,477.46,490,0.356,0,0.356
"03-Jul-1999",477.4,0,477.4,490,0.353,0,0.353
"04-Jul-1999",477.35,0,477.35,490,0.351,0,0.351
"05-Jul-1999",477.25,0,477.25,490,0.347,0,0.347
"06-Jul-1999",477.1,0,477.1,490,0.341,0,0.341
"07-Jul-1999",477.05,0,477.05,490,0.339,0,0.339
"08-Jul-1999",477.05,0,477.05,490,0.339,0,0.339
"09-Jul-1999",476.98,0,476.98,490,0.337,0,0.337
"10-Jul-1999",476.93,0,476.93,490,0.334,0,0.334
"11-Jul-1999",476.95,0,476.95,490,0.335,0,0.335
"12-Jul-1999",477.05,0,477.05,490,0.339,0,0.339
"13-Jul-1999",477.15,0,477.15,490,0.343,0,0.343
"14-Jul-1999",477.15,0,477.15,490,0.343,0,0.343
"15-Jul-1999",477.12,0,477.12,490,0.342,0,0.342
"16-Jul-1999",477.08,0,477.08,490,0.34,0,0.34
"17-Jul-1999",477.05,0,477.05,490,0.339,0,0.339
"18-Jul-1999",477.02,0,477.02,490,0.338,0,0.338
"19-Jul-1999",477.2,0,477.2,490,0.345,0,0.345
"20-Jul-1999",477.45,0,477.45,490,0.355,0,0.355
"21-Jul-1999",477.7,0,477.7,490,0.365,0,0.365
"22-Jul-1999",477.8,0,477.8,490,0.369,0,0.369
"23-Jul-1999",477.9,0,477.9,490,0.373,0,0.373
"24-Jul-1999",477.95,0,477.95,490,0.375,0,0.375
"25-Jul-1999",477.95,0,477.95,490,0.375,0,0.375
"26-Jul-1999",478,0,478,490,0.377,0,0.377
"27-Jul-1999",478.1,0,478.1,490,0.381,0,0.381
"28-Jul-1999",478.2,0,478.2,490,0.386,0,0.386
"29-Jul-1999",478.35,0,478.35,490,0.393,0,0.393
"30-Jul-1999",478.5,0,478.5,490,0.4,0,0.4
"31-Jul-1999",478.7,0,478.7,490,0.409,0,0.409
"01-Aug-1999",478.9,0,478.9,490,0.418,0,0.418
"02-Aug-1999",479.05,0,479.05,490,0.424,0,0.424
"03-Aug-1999",480.67,0,480.67,490,0.467,0,0.467
"04-Aug-1999",481.7,0,481.7,490,0.552,0,0.552
"05-Aug-1999",482.3,0,482.3,490,0.584,0,0.584
"06-Aug-1999",482.55,0,482.55,490,0.598,0,0.598
"07-Aug-1999",482.75,0,482.75,490,0.609,0,0.609
"08-Aug-1999",482.9,0,482.9,490,0.618,0,0.618
"09-Aug-1999",483.35,0,483.35,490,0.643,0,0.643
"10-Aug-1999",484.7,0,484.7,490,0.724,0,0.724
"11-Aug-1999",485.2,0,485.2,490,0.755,0,0.755
"12-Aug-1999",485.55,0,485.55,490,0.777,0,0.777
"13-Aug-1999",485.7,0,485.7,490,0.787,0,0.787
"14-Aug-1999",485.85,0,485.85,490,0.796,0,0.796
"15-Aug-1999",486,0,486,490,0.806,0,0.806
"16-Aug-1999",486,0,486,490,0.806,0,0.806
"17-Aug-1999",486.05,0,486.05,490,0.809,0,0.809
"18-Aug-1999",486,0,486,490,0.806,0,0.806
"19-Aug-1999",485.92,0,485.92,490,0.801,0,0.801
"20-Aug-1999",485.87,0,485.87,490,0.798,0,0.798
"21-Aug-1999",485.95,0,485.95,490,0.803,0,0.803
"22-Aug-1999",485.97,0,485.97,490,0.804,0,0.804
"23-Aug-1999",485.95,0,485.95,490,0.803,0,0.803
"24-Aug-1999",485.88,0,485.88,490,0.798,0,0.798
"25-Aug-1999",485.8,0,485.8,490,0.793,0,0.793
"26-Aug-1999",485.7,0,485.7,490,0.787,0,0.787
"27-Aug-1999",485.6,0,485.6,490,0.79,0,0.79
"28-Aug-1999",485.5,0,485.5,490,0.774,0,0.774
"29-Aug-1999",485.4,0,485.4,490,0.767,0,0.767
"30-Aug-1999",485.32,0,485.32,490,0.762,0,0.762
"31-Aug-1999",485.22,0,485.22,490,0.756,0,0.756
"01-Sep-1999",485.12,0,485.12,490,0.75,0,0.75
"02-Sep-1999",485.05,0,485.05,490,0.746,0,0.746
"03-Sep-1999",485.05,0,485.05,490,0.746,0,0.746
"04-Sep-1999",485.07,0,485.07,490,0.747,0,0.747
"05-Sep-1999",485.1,0,485.1,490,0.749,0,0.749
"06-Sep-1999",485.1,0,485.1,490,0.744,0,0.744
"07-Sep-1999",485.13,0,485.13,490,0.751,0,0.751
"08-Sep-1999",485.15,0,485.15,490,0.752,0,0.752
"09-Sep-1999",485.3,0,485.3,490,0.761,0,0.761
"10-Sep-1999",485.4,0,485.4,490,0.767,0,0.767
"11-Sep-1999",485.55,0,485.55,490,0.777,0,0.777
"12-Sep-1999",485.65,0,485.65,490,0.783,0,0.783
"13-Sep-1999",486.05,0,486.05,490,0.809,0,0.809
"14-Sep-1999",486.5,0,486.5,490,0.959,0,0.959
"15-Sep-1999",487.05,0,487.05,490,0.876,0,0.876
"16-Sep-1999",488.85,0,488.85,490,1.006,0,1.006
"17-Sep-1999",490,0,490,490,1.091,0,1.091
"18-Sep-1999",490,0,490,490,1.091,0,1.091
"19-Sep-1999",490,0,490,490,1.091,0,1.091
"20-Sep-1999",490,0,490,490,1.091,0,1.091
"21-Sep-1999",490,0,490,490,1.091,0,1.091
"22-Sep-1999",490,0,490,490,1.091,0,1.091
"23-Sep-1999",490,0,490,490,1.091,0,1.091
"24-Sep-1999",490,0,490,490,1.091,0,1.091
"25-Sep-1999",490,0,490,490,1.091,0,1.091
"26-Sep-1999",490,0,490,490,1.091,0,1.091
"27-Sep-1999",490,0,490,490,1.091,0,1.091
"28-Sep-1999",490,0,490,490,1.091,0,1.091
"29-Sep-1999",490,0,490,490,1.091,0,1.091
"30-Sep-1999",490,0,490,490,1.091,0,1.091
"01-Oct-1999",490,0,490,490,1.091,0,1.091
"02-Oct-1999",490,0,490,490,1.091,0,1.091
"03-Oct-1999",490,0,490,490,1.091,0,1.091
"04-Oct-1999",490,0,490,490,1.091,0,1.091
"05-Oct-1999",490,0,490,490,1.091,0,1.091
"06-Oct-1999",490,0,490,490,1.091,0,1.091
"07-Oct-1999",490,0,490,490,1.091,0,1.091
"08-Oct-1999",490,0,490,490,1.091,0,1.091
"09-Oct-1999",490,0,490,490,1.091,0,1.091
"10-Oct-1999",490,0,490,490,1.091,0,1.091
"11-Oct-1999",490,0,490,490,1.091,0,1.091
"12-Oct-1999",490,0,490,490,1.091,0,1.091
"13-Oct-1999",490,0,490,490,1.091,0,1.091
"14-Oct-1999",490,0,490,490,1.091,0,1.091
"15-Oct-1999",490,0,490,490,1.091,0,1.091
"16-Oct-1999",490,0,490,490,1.091,0,1.091
"17-Oct-1999",490,0,490,490,1.091,0,1.091
"18-Oct-1999",490,0,490,490,1.091,0,1.091
"19-Oct-1999",490,0,490,490,1.091,0,1.091
"20-Oct-1999",490,0,490,490,1.091,0,1.091
"21-Oct-1999",490,0,490,490,1.091,0,1.091
"22-Oct-1999",490,0,490,490,1.091,0,1.091
"23-Oct-1999",490,0,490,490,1.091,0,1.091
"24-Oct-1999",489.01,0,489.01,490,1.089,0,1.089
"25-Oct-1999",489.92,0,489.92,490,1.086,0,1.086
"26-Oct-1999",489.92,0,489.92,490,1.086,0,1.086
"27-Oct-1999",489.94,0,489.94,490,1.087,0,1.087
"28-Oct-1999",489.95,0,489.95,490,1.088,0,1.088
"29-Oct-1999",489.96,0,489.96,490,1.089,0,1.089
"30-Oct-1999",489.96,0,489.96,490,1.088,0,1.088
"31-Oct-1999",489.96,0,489.96,490,1.089,0,1.089
"01-Nov-1999",489.94,0,489.94,490,1.082,0,1.082
"02-Nov-1999",489.98,0,489.98,490,1.083,0,1.083
"03-Nov-1999",489.82,0,489.82,490,1.078,0,1.078
"04-Nov-1999",489.84,0,489.84,490,1.08,0,1.08
"05-Nov-1999",489.82,0,489.82,490,1.078,0,1.078
"06-Nov-1999",489.8,0,489.8,490,1.077,0,1.077
"07-Nov-1999",489.78,0,489.78,490,1.075,0,1.075
"08-Nov-1999",489.75,0,489.75,490,1.073,0,1.073
"09-Nov-1999",489.71,0,489.71,490,1.07,0,1.07
"10-Nov-1999",489.68,0,489.68,490,1.088,0,1.088
"11-Nov-1999",489.65,0,489.65,490,1.065,0,1.065
"12-Nov-1999",489.62,0,489.62,490,1.063,0,1.063
"13-Nov-1999",489.58,0,489.58,490,1.06,0,1.06
"14-Nov-1999",489.54,0,489.54,490,1.057,0,1.057
"15-Nov-1999",489.49,0,489.49,490,1.053,0,1.053
"16-Nov-1999",489.45,0,489.45,490,1.05,0,1.05
"17-Nov-1999",489.41,0,489.41,490,1.047,0,1.047
"18-Nov-1999",489.37,0,489.37,490,1.044,0,1.044
"19-Nov-1999",489.33,0,489.33,490,1.041,0,1.041
"20-Nov-1999",489.28,0,489.28,490,1.038,0,1.038
"21-Nov-1999",489.22,0,489.22,490,1.033,0,1.033
"22-Nov-1999",489.16,0,489.16,490,1.029,0,1.029
"23-Nov-1999",489.1,0,489.1,490,1.024,0,1.024
"24-Nov-1999",489.05,0,489.05,490,1.021,0,1.021
"25-Nov-1999",489,0,489,490,1.017,0,1.017
"26-Nov-1999",488.95,0,488.95,490,1.013,0,1.013
"27-Nov-1999",488.89,0,488.89,490,1.009,0,1.009
"28-Nov-1999",488.84,0,488.84,490,1.005,0,1.005
"29-Nov-1999",488.78,0,488.78,490,1,0,1
"30-Nov-1999",488.73,0,488.73,490,0.997,0,0.997
"01-Dec-1999",488.67,0,488.67,490,0.992,0,0.992
"02-Dec-1999",488.62,0,488.62,490,0.988,0,0.988
"03-Dec-1999",488.57,0,488.57,490,0.985,0,0.985
"04-Dec-1999",488.51,0,488.51,490,0.981,0,0.981
"05-Dec-1999",488.45,0,488.45,490,0.975,0,0.975
"06-Dec-1999",488.39,0,488.39,490,0.971,0,0.971
"07-Dec-1999",488.33,0,488.33,490,0.967,0,0.967
"08-Dec-1999",488.27,0,488.27,490,0.962,0,0.962
"09-Dec-1999",488.21,0,488.21,490,0.958,0,0.958
"10-Dec-1999",488.15,0,488.15,490,0.953,0,0.953
"11-Dec-1999",488.09,0,488.09,490,0.944,0,0.944
"12-Dec-1999",488.04,0,488.04,490,0.945,0,0.945
"13-Dec-1999",487.97,0,487.97,490,0.94,0,0.94
"14-Dec-1999",487.92,0,487.92,490,0.937,0,0.937
"15-Dec-1999",487.87,0,487.87,490,0.933,0,0.933
"16-Dec-1999",487.82,0,487.82,490,0.924,0,0.924
"17-Dec-1999",487.77,0,487.77,490,0.926,0,0.926
"18-Dec-1999",487.72,0,487.72,490,0.923,0,0.923
"19-Dec-1999",487.67,0,487.67,490,0.914,0,0.914
"20-Dec-1999",487.55,0,487.55,490,0.912,0,0.912
"21-Dec-1999",487.5,0,487.5,490,0.908,0,0.908
"22-Dec-1999",487.83,0,487.83,490,0.903,0,0.903
"23-Dec-1999",487.39,0,487.39,490,0.9,0,0.9
"24-Dec-1999",487.32,0,487.32,490,0.898,0,0.898
"25-Dec-1999",487.2,0,487.2,490,0.887,0,0.887
"26-Dec-1999",487.2,0,487.2,490,0.887,0,0.887
"27-Dec-1999",487.1,0,487.1,490,0.881,0,0.881
"28-Dec-1999",487.03,0,487.03,490,0.876,0,0.876
"29-Dec-1999",486.93,0,486.93,490,0.869,0,0.869
"30-Dec-1999",488.86,0,488.86,490,0.863,0,0.863
"31-Dec-1999",486.78,0,486.78,490,0.858,0,0.858
"01-Jan-2000",486.69,487.26,486.975,490,0.8715,0.891,0.852
"02-Jan-2000",486.61,487.2,486.905,490,0.8665,0.887,0.846
"03-Jan-2000",486.52,487.16,486.84,490,0.8625,0.884,0.841
"04-Jan-2000",486.41,487.1,486.755,490,0.8565,0.88,0.833
"05-Jan-2000",486.3,487,486.65,490,0.8515,0.877,0.826
"06-Jan-2000",486.15,487.01,486.58,490,0.845,0.874,0.816
"07-Jan-2000",486.08,486.96,486.52,490,0.841,0.871,0.811
"08-Jan-2000",486.02,486.9,486.46,490,0.836,0.865,0.807
"09-Jan-2000",485.92,486.83,486.375,490,0.8315,0.862,0.801
"10-Jan-2000",485.82,486.75,486.285,490,0.8255,0.857,0.794
"11-Jan-2000",485.7,486.66,486.18,490,0.8185,0.85,0.787
"12-Jan-2000",485.58,486.63,486.105,490,0.832,0.885,0.779
"13-Jan-2000",485.4,486.58,485.99,490,0.828,0.884,0.772
"14-Jan-2000",485.42,486.51,485.965,490,0.8045,0.84,0.769
"15-Jan-2000",485.37,486.46,485.915,490,0.8015,0.837,0.766
"16-Jan-2000",485.31,486.43,485.87,490,0.798,0.834,0.762
"17-Jan-2000",485.2,486.34,485.77,490,0.792,0.829,0.755
"18-Jan-2000",485.13,486.26,485.695,490,0.787,0.823,0.751
"19-Jan-2000",485.06,486.15,485.605,490,0.781,0.816,0.746
"20-Jan-2000",484.96,486.04,485.5,490,0.774,0.809,0.739
"21-Jan-2000",484.84,485.92,485.38,490,0.767,0.801,0.733
"22-Jan-2000",484.23,485.82,485.025,490,0.76,0.794,0.726
"23-Jan-2000",484.67,485.73,485.2,490,0.7555,0.789,0.722
"24-Jan-2000",484.59,485.66,485.125,490,0.75,0.784,0.716
"25-Jan-2000",484.48,485.55,485.015,490,0.7435,0.777,0.71
"26-Jan-2000",484.39,485.49,484.94,490,0.7385,0.773,0.704
"27-Jan-2000",484.3,485.42,484.86,490,0.729,0.769,0.689
"28-Jan-2000",484.2,485.3,484.75,490,0.727,0.761,0.693
"29-Jan-2000",484.11,485.2,484.655,490,0.721,0.755,0.687
"30-Jan-2000",484.03,485.13,484.58,490,0.7165,0.751,0.682
"31-Jan-2000",483.9,485.05,484.475,490,0.71,0.745,0.675
"01-Feb-2000",483.83,484.97,484.4,490,0.7055,0.741,0.67
"02-Feb-2000",483.7,484.91,484.305,490,0.703,0.737,0.669
"03-Feb-2000",483.59,484.85,484.22,490,0.695,0.733,0.657
"04-Feb-2000",483.45,484.78,484.115,490,0.689,0.729,0.649
"05-Feb-2000",483.56,484.78,484.17,490,0.6865,0.729,0.644
"06-Feb-2000",483.29,484.76,484.025,490,0.6835,0.727,0.64
"07-Feb-2000",483.23,484.7,483.965,490,0.6805,0.724,0.637
"08-Feb-2000",483.18,484.68,483.93,490,0.678,0.723,0.633
"09-Feb-2000",483.11,484.68,483.895,490,0.6765,0.723,0.63
"10-Feb-2000",483.05,484.68,483.865,490,0.6745,0.723,0.626
"11-Feb-2000",483.01,484.66,483.835,490,0.673,0.721,0.625
"12-Feb-2000",482.97,484.6,483.785,490,0.6695,0.718,0.621
"13-Feb-2000",482.92,484.54,483.73,490,0.6665,0.714,0.619
"14-Feb-2000",482.86,484.5,483.68,490,0.6635,0.711,0.616
"15-Feb-2000",482.81,484.45,483.63,490,0.6605,0.708,0.613
"16-Feb-2000",482.74,484.4,483.57,490,0.657,0.705,0.609
"17-Feb-2000",482.67,484.35,483.51,490,0.6535,0.702,0.605
"18-Feb-2000",482.61,484.31,483.46,490,0.65,0.699,0.601
"19-Feb-2000",482.49,484.28,483.385,490,0.6485,0.698,0.599
"20-Feb-2000",482.4,484.24,483.32,490,0.6425,0.695,0.59
"21-Feb-2000",482.33,484.16,483.245,490,0.638,0.69,0.586
"22-Feb-2000",482.24,484.07,483.155,490,0.6325,0.685,0.58
"23-Feb-2000",482.17,484.01,483.09,490,0.629,0.681,0.577
"24-Feb-2000",482.13,483.95,483.04,490,0.6255,0.677,0.574
"25-Feb-2000",482.08,483.86,482.97,490,0.622,0.672,0.572
"26-Feb-2000",482.02,483.73,482.875,490,0.6165,0.665,0.568
"27-Feb-2000",481.95,483.66,482.805,490,0.6125,0.661,0.564
"28-Feb-2000",481.85,483.61,482.73,490,0.6085,0.658,0.559
"29-Feb-2000",481.79,483.61,482.7,490,0.607,0.658,0.556
"01-Mar-2000",481.71,483.55,482.63,490,0.6035,0.655,0.552
"02-Mar-2000",481.63,483.46,482.545,490,0.599,0.65,0.548
"03-Mar-2000",481.56,483.38,482.47,490,0.595,0.645,0.545
"04-Mar-2000",481.47,483.31,482.39,490,0.591,0.642,0.54
"05-Mar-2000",481.38,483.24,482.31,490,0.5865,0.637,0.536
"06-Mar-2000",481.27,483.15,482.21,490,0.581,0.632,0.53
